cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,SUM_CASES,DATE
1268.0,5249.0,138.0,23.0,3120.0,377.0,10.0,164.0,5104.0,2639.0,300.0,818.0,59.0,519.0,2257.0,40.0,3.0,100.0,216.0,47.0,4572.0,308.0,3940.0,1638.0,3426.0,353.0,76.0,11998.0,374.0,1540.0,12593.0,63269.0,2020-10-06
599.0,1035.0,258.0,13.0,1841.0,378.0,30.0,294.0,12545.0,1382.0,229.0,905.0,49.0,364.0,2578.0,67.0,3.0,104.0,0.0,57.0,4000.0,0.0,0.0,0.0,0.0,818.0,168.0,23480.0,156.0,0.0,22961.0,74314.0,2020-10-05
830.0,1709.0,241.0,22.0,2554.0,370.0,70.0,40.0,16972.0,2279.0,267.0,858.0,63.0,605.0,2843.0,74.0,2.0,125.0,0.0,66.0,3963.0,0.0,2367.0,963.0,2064.0,704.0,227.0,0.0,461.0,0.0,12871.0,53610.0,2020-10-04
872.0,3721.0,333.0,17.0,3796.0,536.0,57.0,101.0,12148.0,2563.0,460.0,1086.0,40.0,466.0,2499.0,77.0,1.0,172.0,114.0,65.0,3820.0,122.0,2292.0,888.0,2343.0,679.0,238.0,0.0,712.0,551.0,6968.0,47737.0,2020-10-03
564.0,3410.0,234.0,17.0,5336.0,398.0,79.0,111.0,13970.0,2673.0,411.0,1322.0,41.0,442.0,2548.0,44.0,0.0,91.0,86.0,44.0,3253.0,113.0,1967.0,854.0,2086.0,797.0,175.0,11325.0,633.0,550.0,6914.0,60488.0,2020-10-02
1146.0,3243.0,213.0,12.0,1076.0,534.0,56.0,100.0,12845.0,2503.0,352.0,848.0,33.0,415.0,1850.0,95.0,0.0,115.0,78.0,37.0,3293.0,126.0,1552.0,825.0,2158.0,567.0,203.0,9419.0,689.0,411.0,7108.0,51902.0,2020-10-01
722.0,2984.0,135.0,30.0,1960.0,392.0,48.0,158.0,8051.0,1798.0,416.0,894.0,32.0,362.0,1647.0,32.0,2.0,88.0,55.0,23.0,3001.0,90.0,1326.0,688.0,1470.0,231.0,93.0,11016.0,613.0,223.0,7143.0,45723.0,2020-09-30
419.0,2782.0,48.0,17.0,1286.0,435.0,67.0,52.0,4070.0,2089.0,263.0,851.0,40.0,388.0,1494.0,21.0,1.0,105.0,19.0,19.0,2909.0,292.0,1306.0,425.0,1271.0,265.0,44.0,9906.0,378.0,664.0,4044.0,35970.0,2020-09-29
526.0,540.0,190.0,12.0,1303.0,424.0,35.0,105.0,11123.0,1192.0,216.0,702.0,22.0,430.0,1766.0,22.0,0.0,90.0,46.0,27.0,2989.0,0.0,1350.0,665.0,1438.0,478.0,159.0,31785.0,167.0,0.0,5692.0,63494.0,2020-09-28
623.0,944.0,212.0,13.0,1976.0,619.0,47.0,93.0,14412.0,1410.0,315.0,937.0,40.0,245.0,1869.0,29.0,0.0,111.0,78.0,21.0,2711.0,0.0,1584.0,884.0,1552.0,552.0,184.0,0.0,325.0,117.0,6041.0,37944.0,2020-09-27
1071.0,1623.0,223.0,8.0,2944.0,678.0,42.0,105.0,15797.0,2507.0,286.0,950.0,49.0,321.0,1912.0,31.0,0.0,114.0,75.0,29.0,2776.0,131.0,1587.0,899.0,1629.0,419.0,191.0,0.0,630.0,255.0,6873.0,44155.0,2020-09-26
688.0,1796.0,232.0,9.0,2910.0,559.0,43.0,91.0,16096.0,2153.0,341.0,927.0,36.0,319.0,1786.0,22.0,0.0,138.0,68.0,31.0,2541.0,123.0,1136.0,691.0,1639.0,360.0,122.0,12272.0,540.0,508.0,6634.0,54811.0,2020-09-25
661.0,2097.0,204.0,36.0,2306.0,558.0,57.0,93.0,13072.0,2143.0,358.0,750.0,57.0,231.0,1640.0,12.0,1.0,73.0,74.0,42.0,2351.0,152.0,974.0,802.0,1767.0,338.0,136.0,10653.0,553.0,436.0,6178.0,48805.0,2020-09-24
747.0,2074.0,144.0,15.0,2394.0,476.0,35.0,149.0,10008.0,1769.0,333.0,951.0,42.0,323.0,1391.0,34.0,2.0,45.0,100.0,42.0,2243.0,104.0,711.0,463.0,1059.0,175.0,88.0,11289.0,438.0,284.0,4926.0,42854.0,2020-09-23
593.0,2204.0,70.0,3.0,1524.0,1476.0,17.0,66.0,4298.0,1821.0,453.0,633.0,31.0,188.0,1350.0,1.0,2.0,70.0,112.0,38.0,2215.0,251.0,748.0,623.0,808.0,79.0,50.0,10799.0,266.0,1093.0,4368.0,36250.0,2020-09-22
609.0,461.0,197.0,20.0,934.0,0.0,49.0,58.0,11569.0,922.0,164.0,876.0,39.0,395.0,1587.0,10.0,0.0,80.0,86.0,46.0,1843.0,0.0,910.0,552.0,1231.0,131.0,111.0,31428.0,132.0,0.0,3899.0,58339.0,2020-09-21
757.0,894.0,212.0,15.0,2044.0,0.0,61.0,64.0,13498.0,1345.0,240.0,1070.0,77.0,267.0,1637.0,17.0,0.0,99.0,0.0,32.0,1882.0,0.0,1002.0,849.0,1333.0,290.0,114.0,0.0,279.0,0.0,4422.0,32500.0,2020-09-20
821.0,1709.0,234.0,7.0,2107.0,454.0,36.0,59.0,13215.0,2297.0,338.0,809.0,24.0,248.0,1907.0,4.0,1.0,61.0,177.0,65.0,1972.0,146.0,757.0,780.0,1527.0,235.0,137.0,0.0,437.0,487.0,4322.0,35373.0,2020-09-19
922.0,1752.0,250.0,10.0,3123.0,822.0,22.0,49.0,10593.0,1916.0,359.0,941.0,17.0,224.0,1583.0,8.0,0.0,62.0,147.0,38.0,1750.0,106.0,837.0,770.0,1679.0,161.0,98.0,14389.0,389.0,530.0,3395.0,46942.0,2020-09-18
704.0,1942.0,280.0,8.0,2136.0,442.0,34.0,25.0,9784.0,2194.0,311.0,710.0,15.0,250.0,1452.0,4.0,0.0,0.0,110.0,35.0,1540.0,116.0,600.0,605.0,1713.0,92.0,123.0,11291.0,330.0,514.0,3991.0,41351.0,2020-09-17
860.0,1628.0,151.0,6.0,1674.0,329.0,24.0,98.0,7852.0,1901.0,310.0,1307.0,6.0,357.0,1229.0,5.0,0.0,56.0,40.0,106.0,1376.0,122.0,605.0,425.0,1111.0,188.0,82.0,11193.0,292.0,315.0,3103.0,36751.0,2020-09-16
549.0,1727.0,65.0,8.0,1034.0,584.0,22.0,47.0,6158.0,1407.0,180.0,844.0,3.0,207.0,1008.0,3.0,0.0,51.0,50.0,49.0,1298.0,289.0,377.0,613.0,692.0,48.0,53.0,9437.0,220.0,257.0,2621.0,29901.0,2020-09-15
384.0,301.0,165.0,3.0,787.0,0.0,21.0,23.0,7183.0,927.0,204.0,484.0,3.0,255.0,1456.0,10.0,2.0,39.0,35.0,53.0,1086.0,0.0,502.0,673.0,1109.0,79.0,99.0,27404.0,106.0,473.0,3330.0,47196.0,2020-09-14
495.0,617.0,261.0,3.0,1541.0,0.0,23.0,45.0,10561.0,948.0,302.0,916.0,1.0,159.0,1501.0,5.0,0.0,53.0,0.0,78.0,1231.0,0.0,603.0,497.0,1311.0,201.0,105.0,0.0,206.0,465.0,3497.0,25625.0,2020-09-13
1005.0,1284.0,190.0,3.0,1447.0,292.0,32.0,43.0,9406.0,1630.0,282.0,718.0,4.0,211.0,1616.0,11.0,0.0,44.0,71.0,27.0,1268.0,120.0,594.0,687.0,1391.0,231.0,110.0,0.0,291.0,528.0,3539.0,27075.0,2020-09-12
497.0,1143.0,291.0,3.0,1377.0,317.0,15.0,39.0,9843.0,1484.0,372.0,476.0,4.0,196.0,1597.0,5.0,0.0,36.0,65.0,43.0,823.0,122.0,506.0,585.0,1380.0,133.0,76.0,12183.0,254.0,405.0,2919.0,37189.0,2020-09-11
754.0,1024.0,341.0,3.0,1159.0,251.0,22.0,93.0,8577.0,1892.0,248.0,411.0,3.0,84.0,1430.0,11.0,1.0,32.0,49.0,42.0,1140.0,105.0,421.0,646.0,1271.0,161.0,80.0,10764.0,314.0,468.0,2659.0,34456.0,2020-09-10
495.0,871.0,204.0,1.0,1161.0,243.0,32.0,10.0,6544.0,1176.0,169.0,341.0,7.0,306.0,1369.0,3.0,0.0,31.0,24.0,63.0,963.0,132.0,400.0,388.0,1136.0,91.0,42.0,8866.0,236.0,245.0,2460.0,28009.0,2020-09-09
511.0,918.0,117.0,1.0,560.0,566.0,16.0,36.0,4203.0,1499.0,139.0,576.0,2.0,102.0,1150.0,1.0,0.0,17.0,54.0,23.0,797.0,267.0,302.0,249.0,883.0,22.0,16.0,8964.0,185.0,191.0,2948.0,25315.0,2020-09-08
220.0,155.0,225.0,2.0,404.0,0.0,25.0,30.0,7071.0,814.0,138.0,495.0,5.0,138.0,1296.0,3.0,0.0,43.0,42.0,37.0,925.0,0.0,437.0,315.0,1150.0,88.0,43.0,26560.0,67.0,444.0,2988.0,44160.0,2020-09-07
208.0,322.0,311.0,9.0,503.0,0.0,34.0,36.0,8550.0,988.0,186.0,510.0,1.0,231.0,1694.0,9.0,0.0,36.0,0.0,25.0,654.0,0.0,567.0,486.0,1269.0,226.0,43.0,0.0,171.0,425.0,1813.0,19307.0,2020-09-06
271.0,728.0,334.0,0.0,797.0,173.0,15.0,25.0,8975.0,1378.0,202.0,459.0,7.0,97.0,1732.0,6.0,0.0,26.0,109.0,30.0,744.0,85.0,691.0,406.0,1339.0,137.0,47.0,0.0,262.0,297.0,1940.0,21312.0,2020-09-05
312.0,677.0,369.0,3.0,679.0,179.0,26.0,39.0,7157.0,1453.0,241.0,301.0,7.0,92.0,1397.0,4.0,0.0,20.0,0.0,19.0,421.0,164.0,612.0,418.0,1365.0,121.0,53.0,10476.0,286.0,472.0,1735.0,29098.0,2020-09-04
442.0,574.0,311.0,5.0,656.0,111.0,20.0,19.0,7017.0,1311.0,233.0,365.0,5.0,89.0,1326.0,2.0,0.0,29.0,68.0,34.0,914.0,88.0,595.0,390.0,1298.0,53.0,55.0,8959.0,213.0,370.0,1508.0,27060.0,2020-09-03
337.0,565.0,145.0,2.0,499.0,99.0,20.0,56.0,4982.0,1256.0,207.0,118.0,9.0,214.0,975.0,8.0,0.0,23.0,0.0,21.0,461.0,139.0,550.0,231.0,1053.0,72.0,41.0,8581.0,171.0,216.0,1295.0,22346.0,2020-09-02
186.0,634.0,146.0,1.0,251.0,285.0,2.0,9.0,3082.0,1218.0,183.0,178.0,2.0,51.0,996.0,3.0,0.0,32.0,52.0,26.0,525.0,101.0,502.0,244.0,755.0,41.0,27.0,8115.0,162.0,163.0,1406.0,19378.0,2020-09-01
281.0,117.0,262.0,4.0,273.0,0.0,10.0,28.0,5413.0,610.0,157.0,292.0,5.0,40.0,1365.0,18.0,1.0,35.0,45.0,21.0,508.0,0.0,631.0,320.0,952.0,34.0,31.0,23572.0,48.0,291.0,1715.0,37079.0,2020-08-31
174.0,195.0,312.0,2.0,317.0,0.0,20.0,7.0,5453.0,785.0,177.0,158.0,8.0,141.0,1444.0,0.0,1.0,29.0,0.0,15.0,500.0,0.0,759.0,374.0,1365.0,114.0,37.0,0.0,131.0,375.0,1108.0,14001.0,2020-08-30
382.0,614.0,357.0,0.0,477.0,73.0,18.0,23.0,7379.0,1479.0,269.0,132.0,5.0,126.0,1460.0,9.0,0.0,48.0,37.0,28.0,507.0,38.0,791.0,401.0,1318.0,102.0,42.0,0.0,179.0,340.0,1276.0,17910.0,2020-08-29
227.0,535.0,304.0,0.0,349.0,90.0,14.0,17.0,6111.0,1571.0,251.0,91.0,5.0,90.0,1409.0,6.0,1.0,36.0,-1385.0,32.0,510.0,51.0,887.0,399.0,1504.0,90.0,33.0,9779.0,202.0,360.0,1522.0,25091.0,2020-08-28
316.0,526.0,358.0,7.0,403.0,57.0,17.0,21.0,5429.0,1507.0,293.0,73.0,5.0,162.0,1366.0,18.0,4.0,32.0,90.0,37.0,570.0,59.0,729.0,362.0,1256.0,84.0,36.0,9658.0,244.0,379.0,1048.0,25146.0,2020-08-27
291.0,527.0,219.0,23.0,367.0,83.0,19.0,43.0,3304.0,1576.0,168.0,24.0,4.0,85.0,876.0,5.0,0.0,21.0,44.0,46.0,414.0,72.0,763.0,192.0,1060.0,28.0,21.0,7296.0,222.0,202.0,1184.0,19179.0,2020-08-26
308.0,607.0,136.0,30.0,258.0,270.0,3.0,18.0,1955.0,1278.0,155.0,36.0,9.0,147.0,953.0,0.0,0.0,38.0,90.0,38.0,572.0,126.0,548.0,123.0,805.0,68.0,14.0,7117.0,174.0,157.0,972.0,17005.0,2020-08-25
140.0,115.0,275.0,4.0,133.0,0.0,7.0,14.0,4897.0,711.0,283.0,22.0,6.0,61.0,1209.0,4.0,0.0,41.0,0.0,57.0,456.0,0.0,581.0,145.0,981.0,40.0,34.0,19382.0,57.0,276.0,1041.0,30972.0,2020-08-24
216.0,203.0,306.0,11.0,239.0,0.0,21.0,35.0,3602.0,782.0,243.0,35.0,8.0,153.0,1071.0,3.0,1.0,30.0,0.0,35.0,508.0,0.0,900.0,241.0,1189.0,91.0,43.0,0.0,160.0,294.0,1288.0,11708.0,2020-08-23
275.0,510.0,265.0,11.0,506.0,71.0,17.0,29.0,4586.0,2034.0,204.0,52.0,10.0,79.0,947.0,3.0,0.0,36.0,67.0,31.0,534.0,35.0,903.0,219.0,1392.0,123.0,38.0,0.0,298.0,306.0,1033.0,14614.0,2020-08-22
308.0,581.0,255.0,10.0,247.0,116.0,20.0,37.0,4771.0,1427.0,250.0,44.0,5.0,129.0,840.0,1.0,2.0,32.0,71.0,36.0,529.0,51.0,767.0,291.0,1346.0,80.0,43.0,8148.0,333.0,264.0,1182.0,22216.0,2020-08-21
425.0,612.0,219.0,26.0,315.0,85.0,7.0,29.0,3776.0,1707.0,212.0,32.0,8.0,48.0,642.0,3.0,1.0,22.0,67.0,40.0,552.0,51.0,735.0,253.0,1409.0,100.0,37.0,7039.0,351.0,310.0,812.0,19925.0,2020-08-20
158.0,725.0,199.0,8.0,281.0,115.0,8.0,24.0,2238.0,1510.0,250.0,0.0,13.0,186.0,401.0,0.0,3.0,38.0,30.0,47.0,487.0,56.0,597.0,214.0,1014.0,15.0,18.0,6671.0,314.0,196.0,1089.0,16905.0,2020-08-19
344.0,707.0,85.0,19.0,190.0,123.0,2.0,21.0,493.0,1390.0,147.0,54.0,3.0,56.0,320.0,1.0,1.0,20.0,30.0,49.0,481.0,154.0,595.0,132.0,733.0,5.0,22.0,5114.0,174.0,125.0,713.0,12303.0,2020-08-18
162.0,132.0,151.0,0.0,121.0,134.0,6.0,11.0,3015.0,561.0,217.0,39.0,12.0,66.0,477.0,7.0,0.0,30.0,0.0,68.0,506.0,0.0,594.0,121.0,1087.0,47.0,15.0,16269.0,63.0,200.0,1040.0,25151.0,2020-08-17
260.0,163.0,162.0,14.0,198.0,104.0,7.0,20.0,3310.0,625.0,226.0,24.0,16.0,196.0,629.0,7.0,2.0,34.0,34.0,63.0,652.0,0.0,771.0,198.0,1328.0,54.0,32.0,0.0,226.0,251.0,1077.0,10683.0,2020-08-16
221.0,587.0,208.0,13.0,292.0,165.0,3.0,17.0,2846.0,1415.0,251.0,40.0,7.0,66.0,574.0,1.0,0.0,22.0,37.0,72.0,636.0,67.0,832.0,235.0,1415.0,62.0,37.0,0.0,344.0,268.0,1440.0,12173.0,2020-08-15
229.0,669.0,180.0,14.0,326.0,144.0,0.0,41.0,2669.0,1449.0,204.0,45.0,4.0,91.0,522.0,4.0,1.0,21.0,68.0,31.0,577.0,33.0,811.0,325.0,1454.0,49.0,29.0,5479.0,363.0,233.0,1129.0,17194.0,2020-08-14
241.0,609.0,130.0,14.0,292.0,111.0,7.0,19.0,2524.0,1445.0,235.0,22.0,4.0,37.0,476.0,0.0,1.0,26.0,58.0,55.0,654.0,66.0,715.0,278.0,1415.0,75.0,31.0,7550.0,443.0,273.0,1009.0,18815.0,2020-08-13
138.0,718.0,91.0,25.0,289.0,144.0,9.0,22.0,1397.0,1226.0,193.0,15.0,6.0,33.0,412.0,10.0,0.0,18.0,26.0,49.0,779.0,46.0,551.0,120.0,1215.0,16.0,17.0,3172.0,417.0,187.0,1148.0,12489.0,2020-08-12
111.0,873.0,45.0,10.0,139.0,373.0,6.0,17.0,4854.0,966.0,126.0,35.0,4.0,56.0,259.0,3.0,0.0,13.0,103.0,29.0,575.0,170.0,619.0,157.0,779.0,3.0,6.0,3632.0,196.0,105.0,816.0,15080.0,2020-08-11
76.0,122.0,61.0,9.0,120.0,0.0,5.0,16.0,0.0,436.0,202.0,43.0,3.0,68.0,463.0,2.0,0.0,21.0,0.0,23.0,577.0,0.0,624.0,131.0,1145.0,30.0,2.0,8618.0,73.0,152.0,1062.0,14084.0,2020-08-10
116.0,304.0,77.0,11.0,175.0,0.0,14.0,14.0,0.0,555.0,151.0,32.0,3.0,174.0,347.0,7.0,0.0,37.0,0.0,54.0,486.0,0.0,843.0,186.0,1350.0,43.0,14.0,0.0,260.0,182.0,758.0,6193.0,2020-08-09
130.0,771.0,62.0,14.0,320.0,136.0,9.0,22.0,2288.0,1122.0,147.0,24.0,20.0,98.0,552.0,6.0,0.0,23.0,40.0,40.0,519.0,59.0,809.0,290.0,1378.0,43.0,10.0,0.0,380.0,161.0,871.0,10344.0,2020-08-08
114.0,769.0,28.0,13.0,211.0,121.0,11.0,20.0,1604.0,1147.0,150.0,33.0,6.0,69.0,401.0,18.0,0.0,24.0,66.0,50.0,601.0,47.0,726.0,213.0,1345.0,63.0,15.0,4507.0,378.0,181.0,950.0,13881.0,2020-08-07
103.0,776.0,58.0,15.0,243.0,112.0,22.0,29.0,1695.0,1045.0,118.0,11.0,8.0,50.0,384.0,8.0,0.0,10.0,90.0,19.0,426.0,29.0,640.0,167.0,1309.0,49.0,18.0,4088.0,425.0,181.0,891.0,13019.0,2020-08-06
131.0,814.0,22.0,25.0,278.0,77.0,11.0,17.0,1039.0,741.0,118.0,9.0,3.0,45.0,190.0,3.0,0.0,17.0,53.0,21.0,540.0,65.0,680.0,112.0,1232.0,14.0,9.0,2953.0,333.0,130.0,670.0,10352.0,2020-08-05
32.0,794.0,36.0,5.0,208.0,207.0,1.0,13.0,3376.0,879.0,75.0,9.0,8.0,46.0,159.0,3.0,0.0,10.0,169.0,16.0,372.0,60.0,575.0,106.0,823.0,10.0,1.0,5760.0,165.0,66.0,928.0,14912.0,2020-08-04
85.0,148.0,36.0,26.0,101.0,0.0,7.0,10.0,0.0,509.0,75.0,9.0,14.0,53.0,238.0,5.0,0.0,17.0,0.0,14.0,311.0,0.0,548.0,153.0,1075.0,7.0,9.0,8532.0,38.0,49.0,743.0,12812.0,2020-08-03
126.0,309.0,86.0,10.0,125.0,0.0,8.0,11.0,0.0,240.0,110.0,21.0,8.0,44.0,295.0,7.0,0.0,18.0,0.0,15.0,431.0,0.0,658.0,238.0,1225.0,45.0,6.0,0.0,303.0,342.0,771.0,5452.0,2020-08-02
89.0,684.0,67.0,30.0,232.0,64.0,13.0,9.0,1346.0,955.0,76.0,0.0,13.0,38.0,379.0,3.0,0.0,13.0,79.0,18.0,338.0,36.0,657.0,204.0,1295.0,27.0,26.0,0.0,258.0,137.0,880.0,7966.0,2020-08-01
163.0,635.0,78.0,4.0,249.0,91.0,9.0,9.0,1377.0,870.0,65.0,21.0,11.0,85.0,382.0,4.0,1.0,19.0,83.0,9.0,342.0,22.0,615.0,255.0,1356.0,20.0,24.0,3092.0,302.0,219.0,846.0,11258.0,2020-07-31
164.0,703.0,70.0,13.0,294.0,57.0,4.0,10.0,1392.0,902.0,57.0,19.0,4.0,13.0,288.0,4.0,1.0,16.0,158.0,9.0,247.0,18.0,512.0,203.0,1182.0,41.0,14.0,2789.0,301.0,192.0,763.0,10440.0,2020-07-30
132.0,685.0,42.0,7.0,283.0,30.0,0.0,6.0,725.0,684.0,52.0,9.0,3.0,37.0,202.0,0.0,0.0,8.0,54.0,13.0,223.0,15.0,502.0,111.0,1151.0,23.0,14.0,2031.0,283.0,132.0,70.0,7527.0,2020-07-29
64.0,595.0,24.0,3.0,192.0,109.0,4.0,5.0,2551.0,633.0,34.0,8.0,7.0,11.0,168.0,1.0,0.0,11.0,49.0,6.0,205.0,32.0,337.0,135.0,1104.0,2.0,5.0,1828.0,71.0,65.0,371.0,8630.0,2020-07-28
137.0,184.0,65.0,4.0,112.0,0.0,1.0,5.0,0.0,340.0,27.0,13.0,4.0,12.0,254.0,13.0,0.0,7.0,83.0,1.0,214.0,0.0,443.0,209.0,1120.0,38.0,16.0,6361.0,42.0,110.0,421.0,10236.0,2020-07-27
120.0,229.0,77.0,6.0,131.0,0.0,5.0,8.0,0.0,305.0,31.0,11.0,0.0,24.0,274.0,1.0,0.0,15.0,133.0,14.0,137.0,0.0,584.0,263.0,1284.0,23.0,14.0,0.0,138.0,148.0,667.0,4642.0,2020-07-26
107.0,496.0,81.0,2.0,281.0,48.0,1.0,8.0,1130.0,781.0,25.0,26.0,2.0,19.0,252.0,2.0,0.0,26.0,104.0,4.0,191.0,23.0,458.0,313.0,1119.0,29.0,19.0,0.0,262.0,154.0,731.0,6694.0,2020-07-25
164.0,439.0,104.0,5.0,230.0,40.0,2.0,10.0,1062.0,815.0,33.0,18.0,1.0,7.0,306.0,6.0,0.0,0.0,98.0,2.0,163.0,9.0,418.0,229.0,1112.0,31.0,18.0,2255.0,220.0,117.0,773.0,8687.0,2020-07-24
140.0,553.0,108.0,0.0,246.0,48.0,3.0,11.0,998.0,569.0,29.0,14.0,1.0,17.0,280.0,4.0,0.0,11.0,129.0,1.0,168.0,15.0,380.0,252.0,1030.0,37.0,38.0,2615.0,297.0,141.0,751.0,8886.0,2020-07-23
139.0,145.0,52.0,2.0,226.0,40.0,1.0,11.0,584.0,454.0,36.0,19.0,0.0,36.0,128.0,1.0,0.0,2.0,120.0,2.0,163.0,10.0,399.0,127.0,994.0,41.0,24.0,1357.0,226.0,108.0,793.0,6240.0,2020-07-22
108.0,443.0,16.0,0.0,153.0,89.0,0.0,2.0,2080.0,522.0,5.0,14.0,0.0,6.0,190.0,0.0,0.0,15.0,122.0,0.0,185.0,13.0,279.0,135.0,681.0,1.0,7.0,1358.0,131.0,43.0,413.0,7011.0,2020-07-21
63.0,64.0,119.0,1.0,90.0,0.0,0.0,20.0,0.0,249.0,24.0,18.0,1.0,10.0,218.0,3.0,1.0,17.0,74.0,1.0,144.0,0.0,358.0,246.0,767.0,3.0,6.0,4581.0,110.0,98.0,493.0,7779.0,2020-07-20
102.0,130.0,98.0,6.0,113.0,0.0,1.0,17.0,0.0,202.0,19.0,22.0,2.0,20.0,249.0,4.0,0.0,7.0,124.0,0.0,127.0,0.0,339.0,313.0,889.0,11.0,24.0,0.0,191.0,110.0,569.0,3689.0,2020-07-19
138.0,274.0,98.0,0.0,130.0,49.0,4.0,8.0,836.0,529.0,25.0,14.0,0.0,32.0,231.0,6.0,1.0,6.0,163.0,1.0,103.0,4.0,353.0,312.0,799.0,14.0,19.0,0.0,284.0,91.0,704.0,5228.0,2020-07-18
