cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,SUM_CASES,DATE
153.0,226.0,86.0,8.0,137.0,32.0,0.0,0.0,534.0,583.0,29.0,16.0,1.0,15.0,230.0,1.0,0.0,20.0,66.0,0.0,99.0,10.0,274.0,339.0,777.0,24.0,19.0,1400.0,268.0,142.0,772.0,6261.0,2020-07-17
55.0,260.0,126.0,1.0,134.0,31.0,1.0,0.0,927.0,534.0,27.0,0.0,0.0,13.0,162.0,0.0,0.0,7.0,0.0,0.0,106.0,17.0,323.0,375.0,641.0,19.0,19.0,1361.0,287.0,132.0,685.0,6243.0,2020-07-16
201.0,207.0,52.0,0.0,103.0,24.0,1.0,0.0,0.0,351.0,57.0,16.0,2.0,32.0,114.0,4.0,0.0,1.0,100.0,0.0,53.0,3.0,267.0,233.0,637.0,6.0,10.0,875.0,312.0,70.0,726.0,4457.0,2020-07-15
12.0,224.0,53.0,1.0,64.0,91.0,0.0,1.0,1625.0,412.0,23.0,13.0,0.0,10.0,169.0,1.0,0.0,5.0,31.0,0.0,71.0,16.0,299.0,306.0,413.0,1.0,8.0,666.0,170.0,63.0,361.0,5109.0,2020-07-14
52.0,43.0,50.0,7.0,59.0,0.0,0.0,2.0,0.0,159.0,31.0,5.0,0.0,17.0,234.0,0.0,0.0,4.0,83.0,0.0,101.0,0.0,370.0,291.0,456.0,8.0,14.0,2045.0,106.0,85.0,442.0,4664.0,2020-07-13
108.0,62.0,140.0,1.0,53.0,0.0,1.0,0.0,0.0,248.0,40.0,6.0,0.0,22.0,188.0,19.0,0.0,4.0,65.0,0.0,81.0,0.0,305.0,542.0,698.0,23.0,34.0,0.0,308.0,108.0,565.0,3621.0,2020-07-12
74.0,127.0,116.0,3.0,143.0,30.0,2.0,3.0,658.0,378.0,60.0,3.0,0.0,24.0,276.0,0.0,0.0,4.0,58.0,0.0,42.0,11.0,265.0,402.0,592.0,19.0,17.0,0.0,369.0,104.0,715.0,4495.0,2020-07-11
97.0,124.0,91.0,2.0,105.0,16.0,8.0,4.0,621.0,395.0,50.0,10.0,0.0,23.0,214.0,13.0,0.0,3.0,69.0,0.0,52.0,7.0,262.0,418.0,614.0,53.0,13.0,852.0,334.0,88.0,693.0,5231.0,2020-07-10
101.0,137.0,53.0,3.0,129.0,12.0,8.0,7.0,663.0,442.0,33.0,5.0,0.0,4.0,193.0,7.0,0.0,10.0,47.0,1.0,52.0,11.0,277.0,443.0,555.0,31.0,24.0,543.0,533.0,129.0,597.0,5050.0,2020-07-09
89.0,99.0,52.0,1.0,119.0,10.0,1.0,1.0,475.0,397.0,27.0,16.0,1.0,7.0,137.0,7.0,0.0,3.0,61.0,0.0,37.0,6.0,257.0,287.0,397.0,2.0,23.0,383.0,278.0,54.0,704.0,3931.0,2020-07-08
57.0,112.0,69.0,1.0,51.0,46.0,1.0,3.0,1375.0,390.0,43.0,6.0,2.0,4.0,208.0,3.0,1.0,5.0,20.0,1.0,36.0,35.0,205.0,232.0,250.0,1.0,16.0,341.0,251.0,46.0,555.0,4366.0,2020-07-07
73.0,24.0,57.0,1.0,75.0,0.0,0.0,2.0,0.0,219.0,8.0,0.0,0.0,18.0,192.0,1.0,0.0,5.0,46.0,0.0,73.0,0.0,231.0,328.0,391.0,15.0,21.0,1244.0,315.0,70.0,401.0,3810.0,2020-07-06
123.0,64.0,86.0,3.0,121.0,0.0,2.0,1.0,0.0,239.0,25.0,11.0,0.0,11.0,235.0,1.0,0.0,3.0,29.0,0.0,61.0,0.0,314.0,413.0,416.0,29.0,30.0,0.0,364.0,97.0,579.0,3257.0,2020-07-05
121.0,94.0,96.0,0.0,141.0,17.0,1.0,28.0,582.0,422.0,28.0,6.0,0.0,9.0,223.0,0.0,1.0,3.0,52.0,0.0,75.0,0.0,259.0,374.0,420.0,20.0,16.0,0.0,694.0,133.0,602.0,4417.0,2020-07-04
138.0,93.0,81.0,0.0,132.0,21.0,1.0,5.0,659.0,446.0,26.0,9.0,5.0,12.0,201.0,1.0,0.0,7.0,50.0,1.0,77.0,8.0,371.0,328.0,450.0,13.0,20.0,442.0,687.0,33.0,651.0,4968.0,2020-07-03
37.0,135.0,54.0,1.0,92.0,26.0,0.0,22.0,918.0,503.0,23.0,2.0,1.0,4.0,182.0,3.0,0.0,1.0,46.0,0.0,62.0,22.0,382.0,313.0,326.0,20.0,13.0,444.0,684.0,220.0,617.0,5153.0,2020-07-02
111.0,100.0,52.0,2.0,149.0,17.0,2.0,5.0,541.0,466.0,19.0,10.0,2.0,11.0,142.0,1.0,0.0,1.0,43.0,1.0,50.0,10.0,239.0,229.0,388.0,2.0,15.0,388.0,804.0,62.0,730.0,4592.0,2020-07-01
41.0,127.0,34.0,2.0,202.0,76.0,0.0,18.0,1324.0,498.0,14.0,3.0,1.0,23.0,126.0,1.0,0.0,0.0,14.0,0.0,76.0,40.0,247.0,266.0,269.0,1.0,4.0,301.0,727.0,35.0,446.0,4916.0,2020-06-30
63.0,24.0,67.0,0.0,305.0,0.0,1.0,0.0,0.0,262.0,10.0,4.0,1.0,2.0,174.0,1.0,0.0,3.0,25.0,0.0,73.0,0.0,193.0,457.0,291.0,7.0,9.0,200.0,415.0,62.0,649.0,3298.0,2020-06-29
64.0,41.0,85.0,2.0,260.0,0.0,0.0,0.0,0.0,256.0,23.0,11.0,0.0,23.0,175.0,3.0,0.0,5.0,44.0,0.0,69.0,0.0,319.0,323.0,325.0,14.0,14.0,301.0,755.0,69.0,671.0,3852.0,2020-06-28
67.0,113.0,56.0,0.0,168.0,39.0,2.0,19.0,1588.0,687.0,22.0,4.0,2.0,9.0,255.0,1.0,0.0,2.0,22.0,0.0,91.0,22.0,276.0,451.0,411.0,13.0,11.0,564.0,1204.0,58.0,721.0,6878.0,2020-06-27
47.0,76.0,95.0,1.0,93.0,21.0,1.0,5.0,0.0,477.0,11.0,9.0,1.0,9.0,296.0,0.0,0.0,2.0,11.0,2.0,110.0,16.0,298.0,311.0,460.0,23.0,6.0,419.0,1279.0,52.0,778.0,4909.0,2020-06-26
33.0,100.0,22.0,1.0,127.0,54.0,1.0,12.0,81.0,630.0,8.0,7.0,2.0,5.0,577.0,0.0,0.0,1.0,7.0,3.0,82.0,26.0,294.0,367.0,321.0,18.0,7.0,400.0,1698.0,44.0,886.0,5814.0,2020-06-25
31.0,110.0,30.0,2.0,89.0,34.0,1.0,11.0,517.0,587.0,15.0,0.0,0.0,8.0,113.0,0.0,0.0,2.0,12.0,0.0,64.0,6.0,300.0,345.0,214.0,1.0,13.0,334.0,1309.0,22.0,896.0,5066.0,2020-06-24
35.0,143.0,19.0,2.0,63.0,136.0,0.0,1.0,373.0,503.0,21.0,5.0,0.0,4.0,221.0,0.0,0.0,3.0,1.0,0.0,65.0,37.0,296.0,259.0,246.0,1.0,1.0,248.0,800.0,18.0,639.0,4140.0,2020-06-23
38.0,20.0,18.0,1.0,50.0,0.0,0.0,1.0,284.0,537.0,10.0,8.0,0.0,5.0,224.0,0.0,0.0,3.0,15.0,0.0,91.0,0.0,311.0,292.0,315.0,1.0,1.0,232.0,321.0,0.0,687.0,3465.0,2020-06-22
62.0,50.0,19.0,0.0,42.0,0.0,2.0,9.0,641.0,687.0,19.0,8.0,0.0,6.0,264.0,1.0,0.0,3.0,6.0,1.0,76.0,16.0,304.0,377.0,330.0,10.0,6.0,334.0,698.0,0.0,986.0,4957.0,2020-06-21
30.0,121.0,11.0,0.0,176.0,47.0,2.0,16.0,811.0,601.0,10.0,5.0,1.0,13.0,-148.0,2.0,0.0,8.0,8.0,1.0,107.0,0.0,301.0,375.0,320.0,14.0,2.0,363.0,1209.0,92.0,1027.0,5525.0,2020-06-20
40.0,108.0,11.0,0.0,68.0,50.0,0.0,0.0,467.0,770.0,24.0,2.0,2.0,14.0,331.0,4.0,0.0,6.0,6.0,0.0,115.0,32.0,314.0,417.0,320.0,1.0,8.0,307.0,1494.0,17.0,1013.0,5941.0,2020-06-19
17.0,123.0,3.0,0.0,51.0,44.0,2.0,5.0,458.0,580.0,55.0,1.0,0.0,7.0,328.0,6.0,0.0,2.0,10.0,1.0,117.0,29.0,506.0,336.0,345.0,9.0,4.0,585.0,1457.0,37.0,1102.0,6220.0,2020-06-18
33.0,99.0,1.0,0.0,47.0,33.0,1.0,4.0,344.0,345.0,14.0,1.0,1.0,13.0,210.0,1.0,0.0,3.0,3.0,6.0,139.0,0.0,407.0,300.0,250.0,0.0,3.0,355.0,1209.0,15.0,1043.0,4880.0,2020-06-17
27.0,147.0,2.0,2.0,40.0,24.0,1.0,4.0,152.0,378.0,13.0,1.0,1.0,18.0,301.0,0.0,0.0,5.0,2.0,6.0,165.0,25.0,396.0,346.0,166.0,4.0,1.0,219.0,685.0,14.0,822.0,3967.0,2020-06-16
24.0,22.0,1.0,3.0,33.0,54.0,0.0,17.0,407.0,192.0,9.0,12.0,0.0,8.0,338.0,0.0,0.0,5.0,7.0,2.0,143.0,0.0,375.0,227.0,320.0,3.0,3.0,181.0,418.0,23.0,890.0,3717.0,2020-06-15
20.0,49.0,2.0,0.0,53.0,40.0,3.0,14.0,526.0,247.0,4.0,11.0,2.0,45.0,346.0,1.0,0.0,7.0,8.0,2.0,179.0,0.0,440.0,283.0,275.0,3.0,2.0,323.0,1032.0,31.0,1052.0,5000.0,2020-06-14
30.0,89.0,0.0,5.0,52.0,64.0,5.0,9.0,726.0,348.0,20.0,14.0,1.0,12.0,163.0,2.0,0.0,4.0,3.0,1.0,210.0,12.0,376.0,270.0,222.0,1.0,2.0,396.0,1329.0,19.0,1017.0,5402.0,2020-06-13
28.0,95.0,0.0,1.0,62.0,19.0,7.0,24.0,425.0,258.0,20.0,12.0,0.0,7.0,379.0,2.0,0.0,19.0,3.0,5.0,164.0,18.0,444.0,310.0,237.0,8.0,0.0,502.0,1293.0,33.0,1199.0,5574.0,2020-06-12
34.0,119.0,2.0,2.0,73.0,15.0,11.0,15.0,545.0,555.0,10.0,10.0,0.0,16.0,202.0,3.0,0.0,6.0,3.0,5.0,184.0,13.0,197.0,294.0,196.0,2.0,2.0,427.0,1437.0,23.0,1158.0,5559.0,2020-06-11
13.0,145.0,0.0,2.0,54.0,39.0,7.0,24.0,403.0,318.0,9.0,3.0,0.0,8.0,283.0,1.0,0.0,7.0,6.0,3.0,164.0,16.0,400.0,421.0,145.0,1.0,1.0,314.0,937.0,16.0,1099.0,4839.0,2020-06-10
21.0,153.0,0.0,6.0,69.0,14.0,1.0,20.0,211.0,350.0,52.0,44.0,0.0,6.0,280.0,0.0,0.0,6.0,1.0,2.0,165.0,43.0,599.0,392.0,125.0,2.0,0.0,249.0,677.0,7.0,721.0,4216.0,2020-06-09
46.0,53.0,0.0,4.0,61.0,24.0,8.0,17.0,343.0,214.0,17.0,0.0,1.0,18.0,197.0,2.0,0.0,9.0,4.0,1.0,239.0,0.0,575.0,142.0,189.0,0.0,0.0,167.0,462.0,9.0,801.0,3603.0,2020-06-08
19.0,69.0,0.0,0.0,38.0,49.0,21.0,23.0,579.0,301.0,13.0,0.0,0.0,20.0,270.0,4.0,0.0,11.0,3.0,2.0,183.0,0.0,567.0,382.0,187.0,2.0,1.0,240.0,780.0,20.0,1120.0,4904.0,2020-06-07
62.0,154.0,0.0,2.0,35.0,64.0,20.0,30.0,611.0,407.0,15.0,16.0,0.0,21.0,518.0,0.0,0.0,7.0,5.0,2.0,210.0,27.0,371.0,377.0,196.0,0.0,5.0,332.0,1146.0,23.0,1243.0,5899.0,2020-06-06
36.0,172.0,1.0,0.0,56.0,40.0,10.0,0.0,767.0,507.0,15.0,23.0,0.0,31.0,177.0,3.0,0.0,3.0,7.0,3.0,209.0,31.0,361.0,331.0,238.0,1.0,2.0,318.0,1038.0,20.0,1356.0,5756.0,2020-06-05
31.0,159.0,0.0,6.0,74.0,37.0,10.0,24.0,352.0,394.0,0.0,0.0,0.0,45.0,321.0,0.0,0.0,2.0,0.0,0.0,86.0,0.0,292.0,366.0,152.0,3.0,2.0,334.0,1046.0,19.0,1484.0,5239.0,2020-06-04
11.0,183.0,0.0,3.0,62.0,35.0,0.0,2.0,-766.0,342.0,19.0,10.0,0.0,4.0,318.0,8.0,0.0,4.0,1.0,2.0,102.0,35.0,230.0,195.0,119.0,0.0,0.0,394.0,900.0,3.0,1441.0,3657.0,2020-06-03
21.0,59.0,0.0,5.0,29.0,30.0,1.0,26.0,338.0,213.0,1.0,45.0,0.0,72.0,178.0,5.0,0.0,3.0,1.0,1.0,103.0,0.0,379.0,200.0,141.0,0.0,2.0,294.0,648.0,9.0,1079.0,3883.0,2020-06-02
4.0,49.0,0.0,1.0,43.0,36.0,4.0,33.0,257.0,333.0,2.0,9.0,0.0,61.0,355.0,1.0,0.0,5.0,2.0,1.0,185.0,0.0,215.0,297.0,124.0,1.0,0.0,209.0,265.0,17.0,1125.0,3634.0,2020-06-01
44.0,61.0,1.0,2.0,34.0,40.0,6.0,50.0,1828.0,286.0,6.0,26.0,1.0,53.0,416.0,1.0,0.0,8.0,4.0,0.0,131.0,0.0,416.0,257.0,151.0,1.0,0.0,201.0,432.0,17.0,1527.0,6000.0,2020-05-31
51.0,165.0,0.0,0.0,56.0,81.0,8.0,33.0,597.0,738.0,3.0,0.0,0.0,35.0,516.0,3.0,0.0,6.0,4.0,2.0,176.0,10.0,330.0,350.0,191.0,0.0,0.0,664.0,773.0,32.0,1760.0,6584.0,2020-05-30
28.0,171.0,1.0,2.0,54.0,32.0,11.0,51.0,3325.0,741.0,3.0,25.0,0.0,38.0,593.0,4.0,0.0,9.0,7.0,0.0,182.0,18.0,352.0,304.0,197.0,5.0,2.0,658.0,774.0,35.0,1835.0,9457.0,2020-05-29
18.0,182.0,0.0,0.0,36.0,52.0,6.0,64.0,191.0,353.0,11.0,23.0,1.0,68.0,584.0,4.0,0.0,8.0,6.0,4.0,190.0,19.0,399.0,285.0,165.0,2.0,2.0,1137.0,800.0,0.0,1672.0,6282.0,2020-05-28
38.0,202.0,0.0,2.0,46.0,41.0,10.0,29.0,276.0,362.0,10.0,22.0,0.0,37.0,397.0,4.0,0.0,4.0,2.0,1.0,133.0,12.0,443.0,219.0,146.0,2.0,0.0,510.0,746.0,15.0,1624.0,5333.0,2020-05-27
20.0,314.0,0.0,2.0,47.0,27.0,1.0,20.0,358.0,432.0,4.0,15.0,0.0,59.0,300.0,2.0,0.0,12.0,1.0,0.0,209.0,43.0,305.0,165.0,213.0,2.0,0.0,859.0,491.0,10.0,1364.0,5275.0,2020-05-26
32.0,75.0,1.0,8.0,67.0,71.0,2.0,11.0,115.0,289.0,2.0,15.0,0.0,57.0,531.0,1.0,0.0,7.0,2.0,1.0,172.0,0.0,395.0,152.0,213.0,5.0,1.0,-372.0,210.0,11.0,1527.0,3601.0,2020-05-25
46.0,123.0,0.0,0.0,77.0,59.0,14.0,31.0,240.0,431.0,3.0,28.0,1.0,76.0,669.0,16.0,0.0,12.0,9.0,1.0,176.0,0.0,312.0,271.0,145.0,1.0,0.0,482.0,403.0,18.0,2062.0,5706.0,2020-05-24
29.0,248.0,6.0,4.0,59.0,48.0,7.0,44.0,403.0,638.0,20.0,35.0,0.0,115.0,652.0,5.0,0.0,10.0,1.0,9.0,188.0,41.0,476.0,288.0,127.0,1.0,0.0,466.0,532.0,13.0,2574.0,7039.0,2020-05-23
57.0,70.0,3.0,1.0,33.0,65.0,6.0,50.0,318.0,460.0,3.0,37.0,0.0,76.0,642.0,9.0,0.0,17.0,9.0,1.0,253.0,0.0,404.0,252.0,198.0,6.0,0.0,1787.0,610.0,36.0,2718.0,8121.0,2020-05-22
18.0,385.0,2.0,4.0,74.0,73.0,3.0,44.0,418.0,745.0,10.0,43.0,1.0,64.0,665.0,4.0,0.0,15.0,13.0,15.0,198.0,11.0,471.0,228.0,196.0,1.0,0.0,482.0,808.0,40.0,3052.0,8083.0,2020-05-21
78.0,292.0,4.0,1.0,61.0,76.0,7.0,19.0,524.0,797.0,4.0,42.0,0.0,51.0,813.0,3.0,0.0,15.0,11.0,15.0,108.0,8.0,383.0,223.0,155.0,0.0,1.0,518.0,666.0,21.0,2589.0,7485.0,2020-05-20
25.0,317.0,2.0,1.0,111.0,41.0,10.0,33.0,492.0,513.0,2.0,21.0,0.0,88.0,451.0,1.0,0.0,6.0,2.0,11.0,146.0,52.0,356.0,173.0,165.0,1.0,1.0,431.0,430.0,10.0,1838.0,5730.0,2020-05-19
14.0,81.0,2.0,2.0,20.0,69.0,4.0,61.0,120.0,342.0,15.0,26.0,0.0,64.0,675.0,11.0,0.0,7.0,15.0,5.0,125.0,0.0,272.0,226.0,167.0,1.0,0.0,256.0,259.0,15.0,2079.0,4933.0,2020-05-18
72.0,147.0,2.0,4.0,49.0,67.0,4.0,58.0,372.0,583.0,9.0,36.0,0.0,92.0,875.0,27.0,0.0,11.0,7.0,7.0,189.0,0.0,241.0,227.0,267.0,13.0,1.0,652.0,358.0,58.0,2526.0,6954.0,2020-05-17
63.0,347.0,1.0,3.0,55.0,78.0,8.0,83.0,563.0,620.0,40.0,56.0,0.0,129.0,789.0,8.0,0.0,12.0,8.0,14.0,200.0,22.0,401.0,264.0,190.0,3.0,0.0,515.0,688.0,51.0,2628.0,7839.0,2020-05-16
41.0,305.0,8.0,2.0,82.0,46.0,7.0,91.0,622.0,913.0,10.0,37.0,0.0,426.0,992.0,11.0,0.0,6.0,11.0,10.0,270.0,17.0,411.0,187.0,245.0,8.0,1.0,643.0,657.0,50.0,3307.0,9416.0,2020-05-15
54.0,321.0,6.0,2.0,48.0,76.0,5.0,51.0,507.0,933.0,16.0,39.0,1.0,159.0,888.0,1.0,0.0,14.0,10.0,14.0,227.0,23.0,283.0,219.0,224.0,4.0,1.0,849.0,698.0,33.0,3402.0,9108.0,2020-05-14
36.0,395.0,11.0,2.0,45.0,78.0,5.0,19.0,708.0,798.0,18.0,28.0,0.0,107.0,1402.0,4.0,0.0,6.0,6.0,2.0,196.0,29.0,595.0,234.0,190.0,8.0,2.0,439.0,754.0,36.0,3586.0,9739.0,2020-05-13
87.0,476.0,9.0,3.0,53.0,84.0,2.0,22.0,456.0,933.0,10.0,29.0,0.0,139.0,744.0,7.0,0.0,6.0,2.0,3.0,161.0,7.0,330.0,98.0,226.0,0.0,1.0,482.0,455.0,39.0,2329.0,7193.0,2020-05-12
10.0,118.0,11.0,6.0,28.0,110.0,6.0,82.0,209.0,357.0,6.0,21.0,0.0,236.0,802.0,9.0,0.0,35.0,9.0,7.0,245.0,30.0,345.0,175.0,231.0,2.0,3.0,393.0,279.0,54.0,2157.0,5976.0,2020-05-11
42.0,240.0,15.0,1.0,18.0,101.0,8.0,142.0,433.0,667.0,19.0,50.0,0.0,219.0,1083.0,2.0,0.0,8.0,6.0,6.0,289.0,35.0,285.0,138.0,320.0,0.0,3.0,3416.0,509.0,44.0,3063.0,11162.0,2020-05-10
62.0,483.0,36.0,2.0,46.0,135.0,5.0,65.0,642.0,1251.0,13.0,35.0,0.0,156.0,1327.0,19.0,0.0,3.0,12.0,1.0,319.0,39.0,319.0,553.0,312.0,10.0,4.0,743.0,700.0,81.0,3767.0,11140.0,2020-05-09
22.0,442.0,6.0,6.0,57.0,100.0,7.0,100.0,629.0,1209.0,15.0,28.0,2.0,137.0,1401.0,9.0,0.0,5.0,8.0,3.0,455.0,42.0,307.0,533.0,392.0,16.0,1.0,1173.0,784.0,66.0,3827.0,11782.0,2020-05-08
65.0,552.0,7.0,5.0,78.0,162.0,2.0,161.0,4183.0,1284.0,21.0,39.0,0.0,265.0,1444.0,4.0,0.0,5.0,11.0,2.0,232.0,50.0,309.0,480.0,270.0,8.0,1.0,921.0,745.0,51.0,3682.0,15039.0,2020-05-07
17.0,547.0,11.0,4.0,77.0,151.0,8.0,85.0,1104.0,947.0,10.0,46.0,0.0,261.0,1075.0,0.0,0.0,4.0,12.0,3.0,317.0,56.0,425.0,178.0,325.0,8.0,3.0,880.0,657.0,28.0,3389.0,10628.0,2020-05-06
31.0,670.0,5.0,2.0,38.0,147.0,3.0,73.0,576.0,685.0,6.0,30.0,0.0,216.0,1221.0,17.0,0.0,9.0,4.0,1.0,199.0,38.0,313.0,0.0,349.0,5.0,6.0,1039.0,477.0,76.0,2982.0,9218.0,2020-05-05
68.0,140.0,8.0,8.0,26.0,116.0,1.0,75.0,308.0,679.0,6.0,37.0,1.0,330.0,1389.0,8.0,0.0,4.0,12.0,3.0,335.0,50.0,318.0,334.0,431.0,1.0,0.0,466.0,261.0,88.0,3229.0,8732.0,2020-05-04
12.0,286.0,3.0,7.0,18.0,96.0,5.0,128.0,794.0,793.0,29.0,56.0,0.0,343.0,1900.0,1.0,0.0,7.0,10.0,9.0,445.0,0.0,270.0,-161.0,165.0,4.0,5.0,935.0,299.0,112.0,4737.0,11308.0,2020-05-03
34.0,237.0,9.0,7.0,55.0,153.0,5.0,56.0,604.0,945.0,0.0,79.0,1.0,221.0,1965.0,12.0,0.0,14.0,18.0,1.0,475.0,49.0,228.0,364.0,327.0,7.0,5.0,1234.0,532.0,119.0,4966.0,12722.0,2020-05-02
60.0,586.0,14.0,7.0,103.0,150.0,23.0,89.0,1139.0,1639.0,15.0,88.0,0.0,359.0,1872.0,9.0,0.0,10.0,15.0,2.0,514.0,43.0,237.0,295.0,262.0,5.0,11.0,1387.0,636.0,179.0,5442.0,15191.0,2020-05-01
50.0,522.0,15.0,6.0,75.0,157.0,6.0,166.0,1607.0,1478.0,42.0,48.0,2.0,376.0,2086.0,13.0,0.0,31.0,28.0,2.0,386.0,62.0,422.0,368.0,362.0,7.0,10.0,1241.0,799.0,143.0,4729.0,15239.0,2020-04-30
58.0,569.0,8.0,15.0,55.0,153.0,13.0,45.0,1065.0,1304.0,0.0,78.0,3.0,229.0,2091.0,18.0,0.0,-105.0,12.0,5.0,171.0,72.0,316.0,180.0,277.0,3.0,1.0,847.0,742.0,100.0,4706.0,13031.0,2020-04-29
67.0,755.0,9.0,5.0,45.0,123.0,4.0,119.0,1195.0,1144.0,28.0,66.0,0.0,386.0,1739.0,6.0,0.0,11.0,6.0,8.0,400.0,28.0,285.0,298.0,303.0,2.0,0.0,1525.0,563.0,103.0,3473.0,12696.0,2020-04-28
55.0,205.0,14.0,7.0,52.0,130.0,8.0,101.0,461.0,1018.0,0.0,83.0,2.0,701.0,2324.0,8.0,0.0,12.0,12.0,0.0,655.0,38.0,344.0,163.0,401.0,6.0,19.0,1660.0,300.0,167.0,3748.0,12694.0,2020-04-27
66.0,388.0,7.0,6.0,79.0,235.0,30.0,80.0,1537.0,1737.0,16.0,57.0,1.0,377.0,2357.0,20.0,1.0,16.0,16.0,2.0,655.0,59.0,381.0,412.0,218.0,13.0,15.0,1641.0,473.0,216.0,4970.0,16081.0,2020-04-26
83.0,811.0,28.0,9.0,85.0,137.0,13.0,111.0,1773.0,2055.0,27.0,60.0,0.0,577.0,3021.0,6.0,0.0,0.0,30.0,1.0,806.0,63.0,381.0,918.0,321.0,35.0,7.0,2506.0,780.0,181.0,5158.0,19983.0,2020-04-25
61.0,976.0,31.0,5.0,52.0,161.0,33.0,155.0,1653.0,2337.0,55.0,99.0,4.0,936.0,2646.0,17.0,0.0,12.0,11.0,2.0,887.0,95.0,342.0,371.0,386.0,81.0,13.0,2114.0,758.0,228.0,5487.0,20008.0,2020-04-24
91.0,778.0,42.0,6.0,95.0,217.0,7.0,115.0,1827.0,2352.0,7.0,116.0,7.0,631.0,3370.0,13.0,0.0,28.0,36.0,0.0,708.0,84.0,313.0,603.0,468.0,45.0,13.0,2916.0,722.0,205.0,4760.0,20575.0,2020-04-23
50.0,1270.0,27.0,12.0,127.0,180.0,17.0,146.0,2667.0,2237.0,156.0,70.0,5.0,388.0,2729.0,9.0,0.0,20.0,60.0,1.0,729.0,53.0,263.0,516.0,306.0,26.0,5.0,2312.0,707.0,155.0,4854.0,20097.0,2020-04-22
73.0,1278.0,10.0,5.0,127.0,131.0,7.0,85.0,2051.0,1785.0,10.0,114.0,2.0,401.0,2256.0,12.0,0.0,24.0,8.0,12.0,750.0,45.0,306.0,657.0,190.0,12.0,5.0,2951.0,461.0,168.0,3853.0,17789.0,2020-04-21
48.0,444.0,39.0,6.0,133.0,142.0,16.0,102.0,785.0,1775.0,28.0,68.0,11.0,493.0,3047.0,15.0,0.0,28.0,13.0,4.0,1066.0,84.0,545.0,521.0,328.0,72.0,13.0,2218.0,388.0,336.0,4721.0,17489.0,2020-04-20
