cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,cases,SUM_CASES,DATE
59.0,722.0,18.0,26.0,105.0,169.0,53.0,192.0,2569.0,2458.0,0.0,82.0,6.0,778.0,3491.0,30.0,1.0,59.0,57.0,1.0,1140.0,193.0,363.0,663.0,351.0,40.0,13.0,-713.0,532.0,325.0,4956.0,18739.0,2020-04-19
155.0,1395.0,23.0,0.0,116.0,194.0,25.0,120.0,405.0,3609.0,0.0,71.0,15.0,709.0,3493.0,7.0,0.0,90.0,36.0,4.0,1235.0,0.0,461.0,181.0,360.0,72.0,36.0,3836.0,688.0,346.0,5292.0,22974.0,2020-04-18
78.0,1675.0,50.0,20.0,130.0,198.0,32.0,132.0,2641.0,3380.0,15.0,111.0,12.0,724.0,3786.0,9.0,0.0,58.0,71.0,10.0,1061.0,114.0,336.0,750.0,491.0,114.0,20.0,3818.0,623.0,315.0,5065.0,25839.0,2020-04-17
136.0,1633.0,37.0,20.0,162.0,170.0,29.0,76.0,2633.0,2866.0,22.0,73.0,7.0,1068.0,2667.0,9.0,0.0,21.0,66.0,13.0,734.0,111.0,380.0,643.0,337.0,28.0,28.0,3820.0,604.0,583.0,4326.0,23302.0,2020-04-16
191.0,1561.0,54.0,33.0,82.0,193.0,41.0,97.0,5497.0,2486.0,25.0,67.0,9.0,832.0,2972.0,2.0,0.0,0.0,15.0,6.0,868.0,78.0,268.0,514.0,246.0,66.0,8.0,4424.0,479.0,254.0,4178.0,25546.0,2020-04-15
106.0,538.0,50.0,29.0,68.0,144.0,23.0,90.0,2673.0,2082.0,31.0,54.0,10.0,992.0,3153.0,4.0,1.0,8.0,11.0,9.0,964.0,73.0,260.0,349.0,333.0,27.0,7.0,3116.0,437.0,279.0,3489.0,19410.0,2020-04-14
130.0,524.0,66.0,17.0,89.0,178.0,5.0,69.0,1613.0,2537.0,33.0,48.0,12.0,727.0,4092.0,21.0,0.0,9.0,11.0,6.0,1174.0,95.0,318.0,598.0,310.0,14.0,17.0,3030.0,464.0,400.0,3579.0,20186.0,2020-04-13
247.0,1032.0,39.0,21.0,170.0,177.0,46.0,136.0,3114.0,2821.0,70.0,100.0,14.0,839.0,4694.0,18.0,0.0,54.0,47.0,8.0,1316.0,76.0,401.0,515.0,523.0,13.0,28.0,3899.0,395.0,592.0,4313.0,25718.0,2020-04-12
312.0,2336.0,88.0,31.0,163.0,184.0,51.0,164.0,4342.0,4133.0,56.0,120.0,27.0,696.0,3951.0,23.0,1.0,44.0,108.0,20.0,1335.0,84.0,380.0,1516.0,265.0,14.0,36.0,4550.0,454.0,733.0,4858.0,31075.0,2020-04-11
279.0,2240.0,64.0,38.0,257.0,233.0,22.0,118.0,4286.0,5323.0,71.0,210.0,32.0,1169.0,4204.0,12.0,0.0,43.0,81.0,13.0,1213.0,150.0,370.0,815.0,441.0,19.0,33.0,4537.0,645.0,785.0,5131.0,32834.0,2020-04-10
329.0,1599.0,61.0,32.0,295.0,331.0,36.0,179.0,3881.0,4974.0,52.0,85.0,30.0,515.0,3836.0,29.0,1.0,32.0,64.0,38.0,969.0,147.0,357.0,699.0,344.0,101.0,36.0,5745.0,654.0,546.0,5450.0,31447.0,2020-04-09
343.0,1515.0,60.0,29.0,195.0,390.0,41.0,132.0,3777.0,4003.0,77.0,78.0,24.0,345.0,3039.0,6.0,0.0,37.0,127.0,6.0,777.0,108.0,435.0,712.0,360.0,47.0,34.0,5583.0,738.0,590.0,5282.0,28890.0,2020-04-08
314.0,1937.0,40.0,19.0,235.0,312.0,11.0,249.0,3912.0,3834.0,20.0,73.0,76.0,253.0,3599.0,9.0,0.0,32.0,39.0,52.0,952.0,115.0,311.0,452.0,193.0,49.0,24.0,5209.0,389.0,552.0,3592.0,26854.0,2020-04-07
217.0,667.0,56.0,20.0,115.0,292.0,79.0,45.0,1873.0,3677.0,62.0,11.0,69.0,507.0,4316.0,24.0,1.0,40.0,75.0,14.0,1224.0,130.0,475.0,754.0,251.0,14.0,20.0,3667.0,340.0,821.0,4020.0,23876.0,2020-04-06
241.0,923.0,47.0,30.0,282.0,320.0,57.0,267.0,4267.0,5936.0,60.0,55.0,53.0,331.0,4805.0,16.0,2.0,0.0,117.0,14.0,904.0,302.0,244.0,638.0,430.0,21.0,43.0,5533.0,357.0,974.0,4911.0,32180.0,2020-04-05
396.0,1694.0,68.0,40.0,332.0,371.0,103.0,97.0,5233.0,6082.0,99.0,55.0,45.0,424.0,4585.0,35.0,0.0,122.0,125.0,11.0,1026.0,273.0,437.0,852.0,445.0,24.0,37.0,6663.0,601.0,1033.0,4868.0,36176.0,2020-04-04
418.0,1479.0,48.0,36.0,269.0,279.0,79.0,72.0,2116.0,6174.0,139.0,38.0,99.0,402.0,4668.0,12.0,3.0,68.0,168.0,7.0,1083.0,270.0,392.0,783.0,278.0,26.0,56.0,7272.0,554.0,1124.0,4913.0,33325.0,2020-04-03
529.0,1517.0,96.0,58.0,281.0,247.0,34.0,62.0,4861.0,6156.0,61.0,60.0,85.0,212.0,4782.0,48.0,4.0,48.0,141.0,7.0,1019.0,218.0,243.0,808.0,215.0,37.0,27.0,7583.0,486.0,962.0,4514.0,35401.0,2020-04-02
564.0,1683.0,77.0,32.0,306.0,283.0,30.0,71.0,7578.0,5453.0,102.0,33.0,49.0,325.0,4053.0,22.0,4.0,49.0,190.0,19.0,845.0,221.0,256.0,1035.0,293.0,27.0,51.0,7413.0,475.0,696.0,4273.0,36508.0,2020-04-01
805.0,1739.0,77.0,16.0,173.0,182.0,36.0,95.0,4376.0,4615.0,56.0,45.0,66.0,295.0,4050.0,0.0,2.0,0.0,38.0,13.0,884.0,124.0,193.0,446.0,192.0,0.0,33.0,8145.0,416.0,1138.0,2858.0,31108.0,2020-03-31
522.0,685.0,56.0,35.0,166.0,194.0,39.0,0.0,2599.0,4751.0,95.0,39.0,57.0,200.0,5217.0,71.0,1.0,90.0,119.0,5.0,1104.0,257.0,224.0,792.0,308.0,41.0,39.0,5813.0,280.0,1122.0,2822.0,27743.0,2020-03-30
594.0,845.0,71.0,17.0,384.0,155.0,65.0,193.0,4611.0,3965.0,95.0,65.0,73.0,294.0,5974.0,25.0,1.0,36.0,226.0,2.0,1159.0,264.0,249.0,902.0,160.0,0.0,59.0,6424.0,300.0,1048.0,3197.0,31453.0,2020-03-29
668.0,1520.0,91.0,16.0,217.0,169.0,37.0,67.0,3809.0,6294.0,74.0,43.0,88.0,302.0,5959.0,36.0,4.0,59.0,152.0,10.0,1172.0,425.0,168.0,724.0,263.0,69.0,55.0,8244.0,365.0,1390.0,3087.0,35577.0,2020-03-28
1141.0,1363.0,77.0,14.0,408.0,153.0,134.0,78.0,3922.0,5780.0,71.0,39.0,65.0,255.0,6153.0,23.0,5.0,25.0,120.0,5.0,1019.0,240.0,170.0,549.0,123.0,10.0,49.0,9181.0,286.0,1000.0,2692.0,35150.0,2020-03-27
606.0,1199.0,36.0,8.0,260.0,133.0,35.0,88.0,2931.0,4954.0,78.0,35.0,89.0,235.0,5210.0,24.0,4.0,65.0,234.0,5.0,852.0,350.0,150.0,633.0,144.0,12.0,48.0,8954.0,314.0,925.0,2375.0,30986.0,2020-03-26
796.0,1195.0,76.0,8.0,158.0,131.0,17.0,92.0,2446.0,2342.0,48.0,39.0,60.0,204.0,5249.0,17.0,1.0,30.0,224.0,15.0,811.0,195.0,152.0,302.0,186.0,13.0,38.0,8553.0,230.0,774.0,2338.0,26740.0,2020-03-25
855.0,1328.0,71.0,21.0,71.0,65.0,26.0,74.0,3838.0,4438.0,71.0,20.0,20.0,219.0,4789.0,41.0,0.0,36.0,77.0,7.0,545.0,239.0,115.0,460.0,143.0,6.0,28.0,7691.0,182.0,1044.0,1378.0,27898.0,2020-03-24
607.0,486.0,29.0,11.0,170.0,69.0,20.0,105.0,1559.0,3311.0,94.0,36.0,95.0,121.0,5560.0,15.0,10.0,38.0,128.0,17.0,573.0,206.0,98.0,320.0,66.0,7.0,31.0,4646.0,118.0,894.0,1198.0,20638.0,2020-03-23
375.0,469.0,80.0,17.0,91.0,71.0,23.0,71.0,1847.0,3276.0,35.0,28.0,64.0,102.0,6557.0,13.0,2.0,36.0,186.0,17.0,637.0,184.0,111.0,260.0,59.0,41.0,42.0,4866.0,136.0,1271.0,1255.0,22222.0,2020-03-22
453.0,662.0,22.0,9.0,210.0,104.0,16.0,50.0,1617.0,4049.0,31.0,18.0,79.0,126.0,5986.0,25.0,9.0,21.0,139.0,9.0,534.0,190.0,70.0,235.0,31.0,14.0,22.0,5446.0,180.0,943.0,1055.0,22355.0,2020-03-21
550.0,713.0,23.0,0.0,172.0,36.0,9.0,31.0,1861.0,5940.0,46.0,12.0,80.0,191.0,5322.0,15.0,0.0,15.0,135.0,12.0,409.0,129.0,68.0,143.0,17.0,16.0,33.0,4569.0,143.0,860.0,999.0,22549.0,2020-03-20
314.0,535.0,12.0,18.0,88.0,91.0,33.0,50.0,1404.0,1042.0,31.0,23.0,3.0,74.0,4207.0,10.0,18.0,8.0,70.0,4.0,346.0,115.0,49.0,194.0,43.0,10.0,11.0,4047.0,145.0,353.0,769.0,14117.0,2020-03-19
316.0,422.0,13.0,0.0,90.0,92.0,20.0,47.0,1097.0,1144.0,35.0,0.0,48.0,69.0,3526.0,25.0,0.0,8.0,59.0,10.0,292.0,139.0,61.0,117.0,33.0,13.0,22.0,3694.0,119.0,450.0,611.0,12572.0,2020-03-18
156.0,387.0,8.0,10.0,46.0,57.0,34.0,5.0,1210.0,1174.0,21.0,11.0,21.0,54.0,4000.0,5.0,0.0,3.0,4.0,8.0,278.0,92.0,52.0,86.0,45.0,23.0,34.0,2503.0,83.0,0.0,442.0,10852.0,2020-03-17
205.0,214.0,11.0,9.0,84.0,48.0,56.0,57.0,924.0,1043.0,103.0,8.0,40.0,40.0,2823.0,5.0,3.0,5.0,39.0,11.0,176.0,170.0,21.0,76.0,26.0,17.0,38.0,1706.0,69.0,841.0,361.0,9229.0,2020-03-16
151.0,179.0,6.0,7.0,64.0,23.0,36.0,27.0,838.0,733.0,38.0,6.0,21.0,38.0,3497.0,7.0,0.0,3.0,,1.0,155.0,286.0,36.0,57.0,24.0,14.0,40.0,2144.0,71.0,238.0,478.0,9218.0,2020-03-15
143.0,338.0,6.0,8.0,34.0,128.0,52.0,28.0,785.0,693.0,57.0,9.0,0.0,21.0,2547.0,3.0,0.0,3.0,12.0,10.0,190.0,0.0,19.0,34.0,25.0,9.0,45.0,1683.0,152.0,267.0,484.0,7785.0,2020-03-14
115.0,251.0,9.0,,22.0,160.0,11.0,96.0,595.0,802.0,34.0,3.0,32.0,27.0,2651.0,6.0,1.0,,19.0,1.0,111.0,132.0,18.0,19.0,19.0,11.0,39.0,1531.0,151.0,212.0,406.0,7484.0,2020-03-13
64.0,174.0,3.0,4.0,31.0,252.0,3.0,19.0,497.0,271.0,9.0,1.0,15.0,8.0,2313.0,2.0,2.0,0.0,0.0,1.0,121.0,212.0,9.0,18.0,20.0,3.0,26.0,1153.0,196.0,152.0,259.0,5838.0,2020-03-12
51.0,99.0,1.0,,23.0,151.0,3.0,,372.0,157.0,6.0,3.0,5.0,14.0,977.0,2.0,,2.0,2.0,1.0,61.0,85.0,5.0,2.0,8.0,2.0,15.0,975.0,98.0,116.0,148.0,3384.0,2020-03-11
29.0,94.0,,2.0,8.0,75.0,,10.0,286.0,237.0,11.0,1.0,10.0,,1797.0,3.0,,,,2.0,56.0,23.0,6.0,9.0,2.0,,,772.0,101.0,42.0,57.0,3633.0,2020-03-10
3.0,64.0,,,6.0,7.0,,11.0,410.0,55.0,7.0,1.0,2.0,2.0,1492.0,1.0,,,2.0,0.0,77.0,22.0,5.0,9.0,2.0,2.0,4.0,433.0,46.0,68.0,60.0,2791.0,2020-03-09
25.0,27.0,1.0,,7.0,8.0,,,103.0,163.0,21.0,3.0,10.0,1.0,1247.0,1.0,,,,2.0,60.0,34.0,1.0,8.0,6.0,2.0,3.0,330.0,33.0,55.0,81.0,2232.0,2020-03-08
33.0,110.0,1.0,,7.0,3.0,5.0,7.0,190.0,284.0,13.0,2.0,8.0,5.0,778.0,,,,2.0,1.0,46.0,27.0,4.0,4.0,1.0,1.0,3.0,233.0,59.0,122.0,51.0,2000.0,2020-03-07
12.0,81.0,1.0,,4.0,10.0,3.0,5.0,138.0,138.0,22.0,,9.0,7.0,769.0,,,,,,44.0,30.0,,4.0,2.0,,5.0,183.0,25.0,30.0,56.0,1578.0,2020-03-06
5.0,53.0,,,3.0,2.0,,,73.0,66.0,3.0,2.0,10.0,4.0,587.0,,1.0,,,,10.0,23.0,,1.0,,,1.0,81.0,30.0,20.0,55.0,1030.0,2020-03-05
6.0,34.0,1.0,,0.0,3.0,1.0,1.0,34.0,39.0,,,10.0,1.0,466.0,,,,,,10.0,8.0,1.0,2.0,1.0,,,75.0,13.0,7.0,40.0,753.0,2020-03-04
4.0,19.0,1.0,,2.0,1.0,,,48.0,28.0,,,3.0,,347.0,1.0,,,,,5.0,6.0,,2.0,,,,56.0,5.0,6.0,22.0,556.0,2020-03-03
4.0,0.0,2.0,,3.0,1.0,0.0,3.0,30.0,18.0,0.0,,2.0,0.0,561.0,,,0.0,0.0,,6.0,4.0,,,0.0,,,54.0,0.0,6.0,5.0,699.0,2020-03-02
3.0,18.0,0.0,,0.0,1.0,0.0,0.0,43.0,54.0,3.0,,0.0,1.0,240.0,,,0.0,1.0,,5.0,9.0,,,0.0,,,28.0,3.0,6.0,12.0,427.0,2020-03-01
2.0,0.0,2.0,,0.0,1.0,0.0,1.0,19.0,10.0,1.0,,1.0,0.0,238.0,,,0.0,0.0,,1.0,2.0,,,2.0,,,19.0,8.0,4.0,8.0,319.0,2020-02-29
3.0,0.0,1.0,,0.0,0.0,1.0,0.0,21.0,26.0,2.0,,0.0,0.0,250.0,,,1.0,0.0,,1.0,3.0,,,0.0,,,18.0,1.0,7.0,4.0,339.0,2020-02-28
0.0,0.0,1.0,,0.0,1.0,0.0,1.0,3.0,4.0,1.0,,0.0,0.0,78.0,,,0.0,0.0,,0.0,1.0,,,1.0,,,8.0,1.0,0.0,5.0,105.0,2020-02-27
2.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,0.0,93.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,6.0,0.0,1.0,2.0,109.0,2020-02-26
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,97.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,0.0,0.0,98.0,2020-02-25
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,53.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,53.0,2020-02-24
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,62.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,63.0,2020-02-23
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,14.0,2020-02-22
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-21
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-20
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-19
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-18
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,2020-02-17
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-16
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-15
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-14
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,2020-02-13
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-12
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,2020-02-11
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,0.0,4.0,5.0,2020-02-10
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-09
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,6.0,2020-02-08
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,2.0,2020-02-07
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,1.0,0.0,1.0,2.0,2020-02-05
0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3.0,2020-02-04
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,2020-02-03
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,2020-02-02
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,1.0,0.0,0.0,2.0,5.0,2020-02-01
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,3.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,5.0,2020-01-31
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-01-30
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4.0,2020-01-29
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,2020-01-28
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-27
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-26
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3.0,2020-01-25
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-24
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-23
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-22
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-21
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-20
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-19
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-18
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-17
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-16
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-15
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-14
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-13
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-12
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-11
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-10
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-09
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-08
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-07
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-05
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-04
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-03
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-02
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-01
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2019-12-31
