deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,SUM_DEATHS,DATE
3.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,81.0,11.0,4.0,8.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,15.0,4.0,30.0,0.0,0.0,203.0,1.0,1.0,13.0,71940.0,2020-09-29
0.0,12.0,3.0,0.0,15.0,1.0,0.0,0.0,27.0,3.0,3.0,13.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,8.0,9.0,31.0,0.0,0.0,179.0,1.0,0.0,17.0,126988.0,2020-09-28
1.0,6.0,3.0,0.0,10.0,1.0,0.0,0.0,39.0,5.0,7.0,6.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,32.0,8.0,54.0,3.0,1.0,0.0,2.0,1.0,35.0,75888.0,2020-09-27
3.0,5.0,5.0,0.0,14.0,2.0,0.0,0.0,150.0,9.0,3.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,23.0,5.0,42.0,0.0,0.0,0.0,4.0,1.0,34.0,88310.0,2020-09-26
6.0,4.0,4.0,0.0,12.0,2.0,0.0,0.0,52.0,15.0,9.0,9.0,0.0,3.0,23.0,0.0,0.0,2.0,0.0,2.0,16.0,3.0,25.0,3.0,41.0,0.0,2.0,114.0,1.0,4.0,40.0,109622.0,2020-09-25
6.0,8.0,2.0,0.0,24.0,2.0,0.0,2.0,43.0,19.0,5.0,7.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,28.0,3.0,47.0,1.0,0.0,84.0,0.0,0.0,37.0,97610.0,2020-09-24
4.0,1.0,2.0,0.0,9.0,1.0,0.0,0.0,78.0,13.0,8.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,18.0,5.0,45.0,1.0,0.0,130.0,1.0,3.0,37.0,85708.0,2020-09-23
1.0,3.0,5.0,0.0,19.0,5.0,0.0,2.0,53.0,10.0,6.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,8.0,23.0,0.0,0.0,241.0,2.0,5.0,11.0,72500.0,2020-09-22
1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,7.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,11.0,13.0,33.0,0.0,0.0,168.0,4.0,0.0,18.0,116678.0,2020-09-21
2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,2.0,4.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,5.0,42.0,0.0,0.0,0.0,1.0,0.0,27.0,65000.0,2020-09-20
5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,154.0,6.0,2.0,6.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,17.0,6.0,48.0,0.0,2.0,0.0,1.0,2.0,27.0,70746.0,2020-09-19
0.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,50.0,7.0,9.0,6.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,16.0,10.0,27.0,1.0,0.0,90.0,1.0,8.0,21.0,93884.0,2020-09-18
1.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,46.0,3.0,3.0,9.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,3.0,49.0,0.0,0.0,162.0,2.0,7.0,20.0,82702.0,2020-09-17
0.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,49.0,6.0,3.0,12.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.0,51.0,0.0,0.0,239.0,1.0,1.0,27.0,73502.0,2020-09-16
1.0,4.0,3.0,1.0,9.0,4.0,0.0,2.0,34.0,12.0,5.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,4.0,22.0,0.0,0.0,156.0,2.0,0.0,9.0,59802.0,2020-09-15
2.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,3.0,4.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,36.0,0.0,0.0,101.0,2.0,4.0,5.0,94392.0,2020-09-14
4.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,27.0,1.0,0.0,0.0,1.0,3.0,9.0,51250.0,2020-09-13
2.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,80.0,5.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,35.0,0.0,0.0,0.0,4.0,3.0,6.0,54150.0,2020-09-12
1.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,19.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0,3.0,47.0,0.0,0.0,48.0,2.0,2.0,14.0,74378.0,2020-09-11
0.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,30.0,3.0,3.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,3.0,51.0,0.0,1.0,71.0,2.0,0.0,8.0,68912.0,2020-09-10
1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,38.0,9.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,41.0,0.0,0.0,34.0,1.0,0.0,32.0,56018.0,2020-09-09
10.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,25.0,4.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,33.0,0.0,0.0,78.0,1.0,2.0,3.0,50630.0,2020-09-08
1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,43.0,0.0,0.0,98.0,3.0,1.0,2.0,88320.0,2020-09-07
0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,12.0,1.0,1.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,5.0,38.0,0.0,1.0,0.0,0.0,0.0,12.0,38614.0,2020-09-06
0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,47.0,0.0,0.0,0.0,0.0,1.0,10.0,42624.0,2020-09-05
1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,44.0,4.0,1.0,184.0,2.0,4.0,13.0,58196.0,2020-09-04
0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,25.0,8.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,3.0,40.0,0.0,0.0,40.0,2.0,0.0,10.0,54120.0,2020-09-03
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,11.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,19.0,2.0,60.0,0.0,0.0,42.0,3.0,1.0,3.0,44692.0,2020-09-02
0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,29.0,4.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,43.0,0.0,0.0,58.0,2.0,1.0,2.0,38756.0,2020-09-01
0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,39.0,0.0,0.0,83.0,3.0,0.0,1.0,74158.0,2020-08-31
0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,14.0,3.0,32.0,0.0,0.0,0.0,1.0,0.0,12.0,28002.0,2020-08-30
0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,6.0,48.0,0.0,0.0,0.0,1.0,1.0,9.0,35820.0,2020-08-29
0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,32.0,3.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,2.0,38.0,0.0,0.0,15.0,1.0,1.0,12.0,50182.0,2020-08-28
0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,2.0,54.0,0.0,0.0,25.0,2.0,0.0,16.0,50292.0,2020-08-27
0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,4.0,58.0,0.0,0.0,47.0,1.0,2.0,16.0,38358.0,2020-08-26
1.0,5.0,2.0,0.0,3.0,2.0,1.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,37.0,0.0,1.0,52.0,1.0,1.0,4.0,34010.0,2020-08-25
0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,39.0,0.0,0.0,34.0,3.0,0.0,6.0,61944.0,2020-08-24
2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,13.0,2.0,37.0,0.0,0.0,0.0,1.0,1.0,18.0,23416.0,2020-08-23
1.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,23.0,7.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,13.0,4.0,42.0,0.0,2.0,0.0,5.0,0.0,2.0,29228.0,2020-08-22
0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,12.0,2.0,48.0,0.0,0.0,25.0,2.0,0.0,6.0,44432.0,2020-08-21
0.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,17.0,10.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,2.0,32.0,2.0,1.0,16.0,1.0,2.0,16.0,39850.0,2020-08-20
0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,7.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,5.0,45.0,0.0,0.0,127.0,4.0,1.0,12.0,33810.0,2020-08-19
1.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,38.0,0.0,0.0,24.0,3.0,0.0,3.0,24606.0,2020-08-18
0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,37.0,0.0,0.0,29.0,0.0,1.0,5.0,50302.0,2020-08-17
3.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,3.0,50.0,0.0,0.0,0.0,1.0,0.0,3.0,21366.0,2020-08-16
0.0,12.0,2.0,0.0,3.0,0.0,0.0,0.0,18.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,2.0,44.0,0.0,0.0,0.0,1.0,0.0,11.0,24346.0,2020-08-15
1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,6.0,53.0,0.0,1.0,12.0,5.0,1.0,18.0,34388.0,2020-08-14
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,43.0,0.0,3.0,26.0,3.0,1.0,20.0,37630.0,2020-08-13
0.0,13.0,2.0,1.0,2.0,1.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,2.0,35.0,0.0,0.0,-2.0,4.0,1.0,13.0,24978.0,2020-08-12
2.0,11.0,1.0,0.0,0.0,3.0,0.0,2.0,16.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,29.0,0.0,0.0,5.0,2.0,0.0,18.0,30160.0,2020-08-11
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,41.0,0.0,0.0,73.0,4.0,0.0,5.0,28168.0,2020-08-10
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,4.0,43.0,0.0,1.0,0.0,1.0,0.0,3.0,12386.0,2020-08-09
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,50.0,2.0,1.0,0.0,2.0,3.0,12.0,20688.0,2020-08-08
0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,45.0,0.0,0.0,3.0,4.0,3.0,18.0,27762.0,2020-08-07
0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,7.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,18.0,1.0,41.0,0.0,0.0,1.0,1.0,0.0,14.0,26038.0,2020-08-06
1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,48.0,0.0,1.0,1.0,2.0,0.0,18.0,20704.0,2020-08-05
0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,29.0,8.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,26.0,4.0,0.0,1.0,29824.0,2020-08-04
0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.0,34.0,0.0,0.0,27.0,3.0,0.0,5.0,25624.0,2020-08-03
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,36.0,0.0,0.0,0.0,2.0,2.0,13.0,10904.0,2020-08-02
0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,39.0,1.0,0.0,0.0,2.0,0.0,20.0,15932.0,2020-08-01
2.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,35.0,0.0,0.0,2.0,0.0,1.0,0.0,22516.0,2020-07-31
3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,30.0,0.0,0.0,2.0,1.0,0.0,34.0,20880.0,2020-07-30
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,33.0,0.0,0.0,5.0,4.0,2.0,21.0,15054.0,2020-07-29
1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,0.0,2.0,2.0,6.0,0.0,3.0,17260.0,2020-07-28
0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,22.0,0.0,0.0,2.0,2.0,1.0,8.0,20472.0,2020-07-27
1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,9284.0,2020-07-26
0.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,24.0,0.0,0.0,0.0,3.0,6.0,32.0,13388.0,2020-07-25
0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,25.0,0.0,0.0,3.0,5.0,1.0,9.0,17374.0,2020-07-24
1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,27.0,0.0,4.0,3.0,6.0,2.0,17.0,17772.0,2020-07-23
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,36.0,0.0,0.0,2.0,7.0,3.0,25.0,12480.0,2020-07-22
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,2.0,6.0,0.0,10.0,14022.0,2020-07-21
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,17.0,0.0,0.0,2.0,7.0,0.0,11.0,15558.0,2020-07-20
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,11.0,0.0,9.0,7378.0,2020-07-19
0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,17.0,0.0,0.0,0.0,7.0,0.0,26.0,10456.0,2020-07-18
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,19.0,0.0,0.0,4.0,6.0,0.0,24.0,12522.0,2020-07-17
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,7.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,21.0,0.0,0.0,3.0,6.0,0.0,26.0,12486.0,2020-07-16
1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,30.0,0.0,0.0,4.0,8.0,2.0,44.0,8914.0,2020-07-15
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,17.0,0.0,0.0,3.0,12.0,0.0,10.0,10218.0,2020-07-14
2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,13.0,0.0,0.0,3.0,8.0,0.0,9.0,9328.0,2020-07-13
0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,24.0,0.0,0.0,0.0,10.0,0.0,17.0,7242.0,2020-07-12
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,13.0,0.0,0.0,0.0,14.0,0.0,34.0,8990.0,2020-07-11
0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,6.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,17.0,0.0,0.0,2.0,15.0,0.0,31.0,10462.0,2020-07-10
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,2.0,18.0,0.0,0.0,5.0,11.0,0.0,57.0,10100.0,2020-07-09
0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,9.0,31.0,0.0,0.0,4.0,12.0,0.0,54.0,7862.0,2020-07-08
0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,18.0,0.0,0.0,4.0,15.0,0.0,11.0,8732.0,2020-07-07
1.0,2.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,19.0,0.0,0.0,3.0,9.0,0.0,19.0,7620.0,2020-07-06
0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,7.0,23.0,0.0,0.0,0.0,15.0,0.0,32.0,6514.0,2020-07-05
0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,7.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,15.0,11.0,21.0,0.0,0.0,0.0,8.0,0.0,49.0,8834.0,2020-07-04
