deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,SUM_DEATHS,DATE
0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,8.0,20.0,0.0,0.0,17.0,15.0,1.0,41.0,9936.0,2020-07-03
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,9.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,3.0,16.0,0.0,0.0,5.0,15.0,1.0,97.0,10306.0,2020-07-02
2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,12.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,19.0,8.0,17.0,0.0,0.0,8.0,20.0,2.0,53.0,9184.0,2020-07-01
1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,12.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,22.0,0.0,0.0,9.0,16.0,0.0,21.0,9832.0,2020-06-30
2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,0.0,0.0,3.0,23.0,0.0,31.0,6596.0,2020-06-29
2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,10.0,0.0,0.0,2.0,14.0,0.0,40.0,7704.0,2020-06-28
0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,6.0,0.0,1.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,6.0,14.0,0.0,0.0,3.0,11.0,0.0,77.0,13756.0,2020-06-27
5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,21.0,1.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,6.0,10.0,0.0,0.0,8.0,23.0,0.0,99.0,9818.0,2020-06-26
0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,13.0,0.0,3.0,0.0,6.0,-31.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,3.0,16.0,0.0,0.0,3.0,22.0,2.0,87.0,11628.0,2020-06-25
3.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,57.0,19.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,16.0,6.0,16.0,0.0,2.0,2.0,25.0,0.0,94.0,10132.0,2020-06-24
0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,23.0,10.0,0.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,11.0,0.0,0.0,1.0,20.0,0.0,14.0,8280.0,2020-06-23
2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,12.0,0.0,0.0,1.0,22.0,2.0,31.0,6930.0,2020-06-22
0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,1.0,16.0,0.0,0.0,1.0,29.0,0.0,71.0,9914.0,2020-06-21
0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,3.0,11.0,0.0,0.0,7.0,30.0,0.0,84.0,11050.0,2020-06-20
1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,28.0,16.0,1.0,0.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,30.0,1.0,22.0,0.0,0.0,1179.0,29.0,0.0,67.0,11882.0,2020-06-19
6.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,26.0,2.0,1.0,0.0,1.0,43.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,1.0,14.0,0.0,0.0,0.0,32.0,0.0,110.0,12440.0,2020-06-18
3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,30.0,1.0,2.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,2.0,10.0,0.0,0.0,0.0,28.0,1.0,120.0,9760.0,2020-06-17
1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,9.0,1.0,2.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,9.0,3.0,17.0,0.0,0.0,0.0,30.0,0.0,29.0,7934.0,2020-06-16
0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,4.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,19.0,0.0,0.0,0.0,27.0,0.0,27.0,7434.0,2020-06-15
2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,6.0,0.0,4.0,0.0,0.0,78.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,15.0,7.0,11.0,0.0,0.0,0.0,33.0,0.0,107.0,10000.0,2020-06-14
1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,18.0,0.0,2.0,0.0,2.0,56.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,11.0,0.0,0.0,0.0,29.0,2.0,131.0,10804.0,2020-06-13
1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,8.0,0.0,2.0,0.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,35.0,0.0,76.0,11148.0,2020-06-12
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,1.0,0.0,4.0,71.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,23.0,3.0,15.0,0.0,1.0,0.0,40.0,12.0,164.0,11118.0,2020-06-11
0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,87.0,18.0,1.0,2.0,0.0,8.0,79.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,17.0,7.0,11.0,0.0,0.0,0.0,33.0,2.0,195.0,9678.0,2020-06-10
0.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,54.0,37.0,2.0,6.0,0.0,4.0,65.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,6.0,8.0,0.0,0.0,0.0,38.0,0.0,47.0,8432.0,2020-06-09
0.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,6.0,0.0,0.0,0.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,8.0,0.0,0.0,0.0,33.0,0.0,54.0,7206.0,2020-06-08
0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,9.0,10.0,0.0,0.0,1.0,29.0,1.0,143.0,9808.0,2020-06-07
2.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,46.0,33.0,0.0,3.0,0.0,6.0,85.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,10.0,9.0,0.0,0.0,1.0,37.0,0.0,258.0,11798.0,2020-06-06
0.0,14.0,0.0,0.0,2.0,2.0,0.0,1.0,44.0,32.0,1.0,5.0,0.0,5.0,88.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,8.0,11.0,0.0,0.0,1.0,43.0,0.0,130.0,11512.0,2020-06-05
1.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,30.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,11.0,9.0,0.0,0.0,5.0,28.0,3.0,254.0,10478.0,2020-06-04
1.0,23.0,0.0,0.0,2.0,4.0,0.0,0.0,107.0,29.0,0.0,2.0,0.0,8.0,55.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,18.0,12.0,0.0,0.0,0.0,1.0,36.0,0.0,249.0,7314.0,2020-06-03
0.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,31.0,11.0,4.0,6.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,14.0,17.0,0.0,0.0,0.0,39.0,0.0,86.0,7766.0,2020-06-02
0.0,22.0,0.0,0.0,1.0,3.0,0.0,4.0,31.0,11.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,14.0,9.0,0.0,0.0,0.0,46.0,0.0,60.0,7268.0,2020-06-01
0.0,23.0,0.0,0.0,0.0,3.0,0.0,2.0,57.0,11.0,0.0,7.0,0.0,5.0,111.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,10.0,13.0,13.0,0.0,0.0,2.0,39.0,0.0,154.0,12000.0,2020-05-31
0.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,39.0,0.0,0.0,0.0,6.0,87.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,13.0,14.0,11.0,0.0,0.0,4.0,41.0,2.0,274.0,13168.0,2020-05-30
23.0,26.0,1.0,0.0,2.0,3.0,0.0,0.0,66.0,39.0,2.0,8.0,0.0,8.0,70.0,1.0,0.0,2.0,0.0,0.0,32.0,1.0,10.0,13.0,10.0,0.0,1.0,2.0,40.0,7.0,343.0,18914.0,2020-05-29
2.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,66.0,62.0,0.0,4.0,0.0,16.0,117.0,1.0,0.0,1.0,0.0,1.0,15.0,0.0,4.0,14.0,9.0,0.0,1.0,1.0,38.0,0.0,422.0,12564.0,2020-05-28
2.0,24.0,1.0,0.0,0.0,0.0,0.0,4.0,98.0,47.0,1.0,6.0,0.0,9.0,78.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,17.0,12.0,13.0,0.0,0.0,1.0,28.0,6.0,131.0,10666.0,2020-05-27
1.0,26.0,1.0,0.0,2.0,1.0,0.0,1.0,65.0,45.0,1.0,8.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,14.0,18.0,0.0,0.0,283.0,42.0,0.0,104.0,10550.0,2020-05-26
1.0,33.0,0.0,0.0,1.0,1.0,0.0,1.0,35.0,10.0,0.0,5.0,0.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,14.0,9.0,0.0,0.0,-1918.0,44.0,0.0,379.0,7202.0,2020-05-25
4.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,31.0,2.0,4.0,0.0,12.0,119.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,11.0,13.0,11.0,0.0,0.0,74.0,55.0,4.0,220.0,11412.0,2020-05-24
2.0,41.0,2.0,0.0,6.0,0.0,0.0,0.0,74.0,42.0,1.0,6.0,0.0,9.0,130.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,10.0,12.0,8.0,0.0,0.0,50.0,56.0,0.0,291.0,14078.0,2020-05-23
0.0,34.0,1.0,0.0,2.0,7.0,0.0,2.0,83.0,27.0,2.0,3.0,0.0,12.0,156.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,10.0,14.0,10.0,0.0,0.0,688.0,53.0,8.0,273.0,16242.0,2020-05-22
1.0,30.0,0.0,0.0,2.0,3.0,0.0,3.0,110.0,57.0,1.0,3.0,0.0,10.0,161.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14.0,16.0,15.0,0.0,2.0,52.0,52.0,16.0,328.0,16166.0,2020-05-21
3.0,33.0,1.0,0.0,5.0,3.0,0.0,1.0,125.0,83.0,0.0,3.0,0.0,14.0,162.0,2.0,0.0,1.0,2.0,0.0,21.0,0.0,12.0,16.0,19.0,0.0,0.0,110.0,41.0,11.0,500.0,14970.0,2020-05-20
0.0,37.0,0.0,0.0,0.0,1.0,0.0,2.0,186.0,72.0,2.0,5.0,0.0,4.0,99.0,0.0,0.0,3.0,0.0,0.0,14.0,1.0,11.0,13.0,10.0,0.0,0.0,69.0,59.0,0.0,146.0,11460.0,2020-05-19
1.0,31.0,0.0,0.0,1.0,4.0,0.0,1.0,68.0,21.0,1.0,11.0,0.0,10.0,145.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,10.0,15.0,16.0,0.0,1.0,59.0,53.0,1.0,67.0,9866.0,2020-05-18
0.0,30.0,0.0,0.0,1.0,5.0,0.0,4.0,88.0,33.0,2.0,3.0,0.0,15.0,153.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,8.0,13.0,25.0,1.0,0.0,87.0,48.0,7.0,411.0,13908.0,2020-05-17
2.0,45.0,1.0,0.0,2.0,0.0,1.0,6.0,130.0,57.0,4.0,6.0,0.0,12.0,242.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,24.0,6.0,10.0,0.0,0.0,104.0,58.0,6.0,350.0,15678.0,2020-05-16
2.0,43.0,0.0,0.0,3.0,4.0,1.0,3.0,351.0,101.0,1.0,6.0,0.0,9.0,262.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,22.0,9.0,30.0,0.0,0.0,138.0,46.0,25.0,352.0,18832.0,2020-05-15
1.0,56.0,3.0,1.0,7.0,6.0,0.0,9.0,83.0,89.0,3.0,6.0,0.0,9.0,195.0,1.0,0.0,4.0,1.0,0.0,52.0,1.0,22.0,12.0,14.0,0.0,1.0,217.0,50.0,3.0,447.0,18216.0,2020-05-14
3.0,45.0,0.0,0.0,1.0,4.0,0.0,4.0,348.0,101.0,1.0,5.0,0.0,21.0,172.0,0.0,0.0,0.0,1.0,1.0,54.0,4.0,28.0,19.0,30.0,1.0,0.0,184.0,61.0,18.0,614.0,19478.0,2020-05-13
2.0,65.0,1.0,0.0,2.0,5.0,1.0,4.0,263.0,116.0,0.0,4.0,0.0,9.0,179.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,11.0,9.0,20.0,0.0,0.0,176.0,65.0,5.0,187.0,14386.0,2020-05-12
3.0,72.0,3.0,1.0,4.0,3.0,0.0,2.0,70.0,22.0,0.0,8.0,0.0,12.0,165.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,15.0,9.0,26.0,0.0,1.0,123.0,73.0,6.0,217.0,11952.0,2020-05-11
1.0,71.0,1.0,0.0,3.0,4.0,4.0,5.0,80.0,26.0,1.0,8.0,0.0,17.0,194.0,0.0,0.0,1.0,1.0,0.0,63.0,0.0,9.0,12.0,28.0,0.0,1.0,143.0,68.0,6.0,275.0,22324.0,2020-05-10
5.0,74.0,0.0,0.0,3.0,6.0,0.0,5.0,243.0,103.0,2.0,13.0,0.0,26.0,243.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,21.0,9.0,22.0,0.0,1.0,227.0,60.0,8.0,579.0,22280.0,2020-05-09
1.0,71.0,1.0,0.0,8.0,6.0,1.0,3.0,178.0,147.0,1.0,9.0,0.0,28.0,274.0,1.0,0.0,1.0,2.0,0.0,84.0,0.0,22.0,16.0,18.0,1.0,0.0,181.0,80.0,13.0,458.0,23564.0,2020-05-08
2.0,76.0,2.0,0.0,5.0,3.0,0.0,6.0,278.0,123.0,1.0,10.0,0.0,36.0,369.0,0.0,0.0,2.0,2.0,0.0,36.0,0.0,17.0,15.0,31.0,0.0,1.0,213.0,73.0,22.0,647.0,30078.0,2020-05-07
6.0,81.0,3.0,0.0,5.0,7.0,0.0,6.0,330.0,165.0,0.0,10.0,0.0,20.0,236.0,1.0,0.0,0.0,0.0,1.0,86.0,1.0,18.0,11.0,24.0,0.0,1.0,244.0,72.0,6.0,726.0,21256.0,2020-05-06
2.0,95.0,1.0,0.0,4.0,9.0,0.0,10.0,306.0,139.0,2.0,12.0,0.0,16.0,195.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,23.0,1.0,1.0,185.0,84.0,4.0,272.0,18436.0,2020-05-05
2.0,94.0,2.0,0.0,3.0,8.0,2.0,10.0,135.0,43.0,1.0,11.0,0.0,38.0,174.0,0.0,0.0,0.0,4.0,0.0,69.0,4.0,14.0,40.0,9.0,0.0,2.0,164.0,75.0,6.0,253.0,17464.0,2020-05-04
7.0,75.0,2.0,0.0,5.0,11.0,1.0,2.0,166.0,74.0,3.0,5.0,0.0,0.0,474.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,13.0,16.0,27.0,1.0,1.0,164.0,73.0,32.0,584.0,22616.0,2020-05-03
5.0,93.0,6.0,0.0,4.0,10.0,0.0,7.0,218.0,94.0,0.0,12.0,0.0,33.0,269.0,1.0,0.0,0.0,2.0,0.0,98.0,0.0,7.0,0.0,27.0,0.0,2.0,276.0,78.0,12.0,698.0,25444.0,2020-05-02
4.0,87.0,2.0,0.0,9.0,9.0,2.0,5.0,289.0,193.0,1.0,11.0,0.0,42.0,285.0,0.0,0.0,0.0,1.0,0.0,84.0,2.0,20.0,18.0,42.0,1.0,2.0,281.0,78.0,15.0,634.0,30382.0,2020-05-01
11.0,107.0,4.0,0.0,0.0,9.0,0.0,7.0,427.0,173.0,3.0,12.0,0.0,31.0,323.0,2.0,0.0,1.0,0.0,0.0,145.0,7.0,28.0,16.0,25.0,2.0,3.0,268.0,83.0,28.0,769.0,30478.0,2020-04-30
20.0,110.0,4.0,0.0,4.0,7.0,0.0,6.0,367.0,202.0,0.0,9.0,0.0,57.0,382.0,0.0,0.0,3.0,1.0,0.0,48.0,2.0,34.0,25.0,19.0,2.0,3.0,453.0,83.0,27.0,969.0,26062.0,2020-04-29
7.0,135.0,4.0,1.0,2.0,5.0,1.0,3.0,437.0,163.0,6.0,11.0,0.0,15.0,333.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,27.0,20.0,23.0,0.0,1.0,632.0,74.0,16.0,320.0,25392.0,2020-04-28
6.0,154.0,1.0,0.0,3.0,4.0,3.0,4.0,242.0,110.0,0.0,8.0,0.0,24.0,260.0,0.0,0.0,0.0,3.0,0.0,66.0,0.0,11.0,25.0,33.0,1.0,1.0,0.0,74.0,8.0,364.0,25388.0,2020-04-27
23.0,142.0,3.0,0.0,3.0,15.0,0.0,9.0,369.0,140.0,0.0,10.0,0.0,234.0,415.0,0.0,0.0,1.0,0.0,1.0,120.0,2.0,30.0,23.0,23.0,0.0,1.0,288.0,73.0,20.0,815.0,32162.0,2020-04-26
5.0,155.0,1.0,0.0,2.0,9.0,1.0,5.0,389.0,179.0,5.0,12.0,0.0,35.0,420.0,1.0,0.0,0.0,2.0,0.0,112.0,11.0,40.0,60.0,25.0,2.0,1.0,378.0,89.0,41.0,1010.0,39966.0,2020-04-25
14.0,156.0,2.0,0.0,3.0,10.0,1.0,23.0,516.0,227.0,4.0,25.0,0.0,25.0,464.0,0.0,0.0,2.0,3.0,0.0,123.0,11.0,28.0,35.0,19.0,1.0,0.0,367.0,86.0,51.0,682.0,40016.0,2020-04-24
31.0,181.0,0.0,2.0,9.0,14.0,1.0,8.0,544.0,215.0,0.0,0.0,0.0,39.0,437.0,2.0,0.0,0.0,2.0,0.0,138.0,6.0,25.0,23.0,25.0,0.0,2.0,440.0,77.0,30.0,847.0,41150.0,2020-04-23
1.0,203.0,1.0,0.0,5.0,6.0,3.0,43.0,531.0,281.0,5.0,12.0,0.0,43.0,534.0,4.0,0.0,1.0,3.0,0.0,165.0,9.0,21.0,27.0,32.0,1.0,3.0,435.0,62.0,45.0,1224.0,40194.0,2020-04-22
10.0,206.0,0.0,0.0,8.0,9.0,0.0,4.0,547.0,194.0,6.0,14.0,1.0,77.0,454.0,0.0,0.0,1.0,2.0,0.0,67.0,0.0,20.0,21.0,17.0,1.0,0.0,430.0,85.0,7.0,570.0,35578.0,2020-04-21
9.0,190.0,8.0,0.0,7.0,9.0,2.0,4.0,395.0,110.0,5.0,10.0,0.0,39.0,433.0,0.0,0.0,3.0,1.0,0.0,83.0,6.0,13.0,27.0,17.0,1.0,4.0,399.0,87.0,24.0,432.0,34978.0,2020-04-20
12.0,208.0,3.0,0.0,8.0,10.0,0.0,8.0,642.0,184.0,0.0,17.0,1.0,41.0,480.0,0.0,0.0,0.0,0.0,0.0,142.0,12.0,15.0,30.0,17.0,2.0,4.0,410.0,86.0,52.0,1105.0,37478.0,2020-04-19
21.0,205.0,1.0,0.0,4.0,15.0,2.0,7.0,761.0,242.0,0.0,16.0,0.0,44.0,575.0,0.0,0.0,1.0,3.0,0.0,144.0,0.0,18.0,28.0,13.0,1.0,5.0,565.0,83.0,42.0,913.0,45948.0,2020-04-18
17.0,246.0,1.0,0.0,3.0,12.0,1.0,3.0,753.0,299.0,3.0,14.0,0.0,42.0,525.0,0.0,0.0,3.0,0.0,0.0,181.0,6.0,28.0,30.0,15.0,2.0,0.0,585.0,111.0,43.0,1036.0,51678.0,2020-04-17
9.0,280.0,3.0,0.0,5.0,10.0,4.0,8.0,1438.0,315.0,1.0,8.0,0.0,38.0,578.0,0.0,0.0,5.0,2.0,0.0,189.0,3.0,23.0,32.0,28.0,4.0,5.0,617.0,115.0,73.0,880.0,46604.0,2020-04-16
16.0,261.0,6.0,0.0,18.0,14.0,3.0,5.0,762.0,285.0,2.0,12.0,0.0,41.0,604.0,0.0,0.0,0.0,0.0,0.0,122.0,13.0,18.0,32.0,26.0,0.0,1.0,787.0,92.0,42.0,1076.0,51092.0,2020-04-15
18.0,277.0,2.0,1.0,5.0,12.0,3.0,3.0,574.0,170.0,1.0,13.0,0.0,31.0,564.0,0.0,0.0,0.0,1.0,0.0,86.0,11.0,13.0,31.0,12.0,0.0,2.0,517.0,84.0,0.0,724.0,38820.0,2020-04-14
13.0,265.0,2.0,1.0,9.0,13.0,1.0,7.0,561.0,126.0,5.0,10.0,0.0,14.0,431.0,2.0,0.0,1.0,4.0,0.0,94.0,5.0,24.0,34.0,24.0,0.0,3.0,619.0,97.0,27.0,657.0,40372.0,2020-04-13
18.0,284.0,0.0,0.0,10.0,13.0,0.0,1.0,635.0,129.0,3.0,14.0,1.0,33.0,619.0,1.0,0.0,6.0,8.0,1.0,132.0,6.0,27.0,35.0,25.0,0.0,5.0,510.0,102.0,26.0,843.0,51436.0,2020-04-12
