deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,deaths,SUM_DEATHS,DATE
24.0,302.0,1.0,0.0,7.0,10.0,0.0,6.0,987.0,171.0,4.0,8.0,1.0,24.0,570.0,0.0,0.0,2.0,2.0,0.0,115.0,4.0,7.0,26.0,28.0,0.0,2.0,605.0,90.0,49.0,1122.0,62150.0,2020-04-11
22.0,272.0,1.0,1.0,13.0,19.0,0.0,2.0,1341.0,266.0,3.0,11.0,0.0,28.0,612.0,0.0,0.0,0.0,6.0,1.0,148.0,8.0,15.0,29.0,20.0,0.0,3.0,683.0,86.0,51.0,1116.0,65668.0,2020-04-10
30.0,322.0,1.0,0.0,11.0,15.0,3.0,6.0,541.0,246.0,2.0,8.0,0.0,25.0,540.0,0.0,0.0,0.0,2.0,1.0,147.0,11.0,30.0,35.0,27.0,0.0,4.0,757.0,115.0,64.0,1030.0,62894.0,2020-04-09
23.0,277.0,2.0,0.0,10.0,16.0,2.0,7.0,1417.0,254.0,2.0,11.0,0.0,36.0,604.0,1.0,0.0,1.0,3.0,0.0,234.0,10.0,22.0,34.0,25.0,0.0,6.0,743.0,84.0,57.0,1105.0,57780.0,2020-04-08
16.0,257.0,1.0,0.0,11.0,8.0,4.0,0.0,833.0,173.0,6.0,9.0,2.0,16.0,636.0,0.0,0.0,1.0,5.0,0.0,101.0,1.0,13.0,16.0,9.0,2.0,2.0,637.0,90.0,25.0,567.0,53708.0,2020-04-07
18.0,247.0,3.0,0.0,8.0,18.0,2.0,2.0,518.0,92.0,5.0,4.0,0.0,21.0,527.0,0.0,0.0,4.0,5.0,0.0,115.0,8.0,15.0,29.0,7.0,0.0,6.0,674.0,85.0,19.0,599.0,47752.0,2020-04-06
18.0,271.0,4.0,0.0,6.0,22.0,1.0,5.0,1053.0,184.0,9.0,2.0,0.0,17.0,681.0,0.0,1.0,0.0,0.0,0.0,164.0,6.0,8.0,20.0,8.0,0.0,2.0,809.0,70.0,56.0,756.0,64360.0,2020-04-05
10.0,236.0,1.0,0.0,9.0,16.0,1.0,1.0,2004.0,141.0,6.0,6.0,0.0,22.0,764.0,1.0,0.0,0.0,1.0,0.0,148.0,2.0,14.0,37.0,39.0,0.0,4.0,932.0,80.0,52.0,736.0,72352.0,2020-04-04
12.0,219.0,1.0,0.0,5.0,19.0,6.0,2.0,471.0,145.0,3.0,5.0,2.0,13.0,760.0,0.0,0.0,1.0,1.0,0.0,166.0,10.0,14.0,22.0,9.0,0.0,1.0,950.0,70.0,54.0,657.0,66650.0,2020-04-03
18.0,233.0,0.0,1.0,8.0,14.0,1.0,0.0,509.0,140.0,1.0,1.0,0.0,14.0,727.0,0.0,0.0,1.0,6.0,0.0,134.0,4.0,10.0,27.0,16.0,0.0,2.0,864.0,53.0,5.0,672.0,70802.0,2020-04-02
20.0,208.0,0.0,1.0,7.0,13.0,1.0,4.0,499.0,149.0,6.0,4.0,0.0,17.0,839.0,0.0,0.0,0.0,1.0,0.0,175.0,2.0,2.0,20.0,25.0,0.0,2.0,849.0,48.0,78.0,403.0,73016.0,2020-04-01
22.0,170.0,0.0,1.0,8.0,5.0,0.0,2.0,418.0,128.0,5.0,1.0,0.0,8.0,810.0,0.0,0.0,0.0,1.0,0.0,93.0,4.0,9.0,21.0,4.0,0.0,0.0,812.0,45.0,38.0,374.0,62216.0,2020-03-31
18.0,149.0,1.0,1.0,5.0,7.0,2.0,2.0,292.0,66.0,6.0,2.0,0.0,10.0,758.0,0.0,0.0,0.0,3.0,0.0,132.0,2.0,4.0,19.0,11.0,0.0,2.0,838.0,38.0,22.0,212.0,55486.0,2020-03-30
0.0,141.0,2.0,0.0,2.0,13.0,0.0,2.0,319.0,64.0,4.0,2.0,0.0,14.0,887.0,0.0,0.0,2.0,3.0,0.0,93.0,4.0,2.0,24.0,5.0,0.0,0.0,832.0,35.0,38.0,292.0,62906.0,2020-03-29
16.0,128.0,1.0,2.0,0.0,11.0,0.0,3.0,299.0,72.0,2.0,1.0,0.0,3.0,971.0,0.0,0.0,1.0,6.0,0.0,112.0,2.0,0.0,16.0,7.0,0.0,4.0,769.0,32.0,36.0,288.0,71154.0,2020-03-28
18.0,102.0,1.0,0.0,3.0,7.0,0.0,1.0,365.0,55.0,4.0,0.0,0.0,10.0,660.0,0.0,0.0,0.0,1.0,0.0,78.0,2.0,2.0,17.0,4.0,0.0,1.0,655.0,31.0,58.0,181.0,70300.0,2020-03-27
4.0,107.0,0.0,0.0,3.0,2.0,1.0,2.0,231.0,49.0,2.0,0.0,0.0,2.0,685.0,0.0,0.0,2.0,0.0,0.0,80.0,2.0,4.0,10.0,2.0,0.0,1.0,738.0,22.0,17.0,191.0,61972.0,2020-03-26
5.0,77.0,1.0,3.0,2.0,8.0,0.0,0.0,240.0,23.0,3.0,2.0,0.0,1.0,743.0,0.0,0.0,1.0,0.0,0.0,63.0,2.0,2.0,10.0,4.0,0.0,2.0,514.0,21.0,20.0,148.0,53480.0,2020-03-25
9.0,78.0,0.0,0.0,0.0,11.0,0.0,0.0,186.0,32.0,2.0,1.0,1.0,2.0,601.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,9.0,5.0,0.0,0.0,462.0,11.0,6.0,76.0,55796.0,2020-03-24
8.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,27.0,2.0,3.0,0.0,1.0,649.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,2.0,2.0,0.0,0.0,394.0,11.0,4.0,36.0,41276.0,2020-03-23
2.0,40.0,0.0,0.0,0.0,4.0,0.0,1.0,112.0,22.0,5.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,324.0,8.0,13.0,58.0,44444.0,2020-03-22
0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,78.0,2.0,3.0,3.0,0.0,0.0,625.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0,3.0,0.0,0.0,0.0,235.0,9.0,10.0,32.0,44710.0,2020-03-21
2.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,128.0,30.0,0.0,0.0,1.0,1.0,429.0,0.0,0.0,0.0,2.0,0.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,169.0,7.0,8.0,46.0,45098.0,2020-03-20
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,6.0,6.0,34.0,28234.0,2020-03-19
0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0,182.0,1.0,5.0,17.0,25144.0,2020-03-18
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,22.0,21704.0,2020-03-17
0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,4.0,1.0,1.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,2.0,14.0,18458.0,2020-03-16
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,0.0,1.0,173.0,0.0,0.0,0.0,,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,19.0,18436.0,2020-03-15
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,3.0,1.0,15570.0,2020-03-14
1.0,1.0,0.0,,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,14968.0,2020-03-13
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,0.0,11676.0,2020-03-12
0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,6768.0,2020-03-11
0.0,1.0,,0.0,0.0,0.0,,0.0,11.0,2.0,0.0,0.0,0.0,,98.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0,0.0,0.0,1.0,7266.0,2020-03-10
0.0,0.0,,,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5582.0,2020-03-09
0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4464.0,2020-03-08
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4000.0,2020-03-07
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,41.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,3156.0,2020-03-06
0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,0.0,,,,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,2060.0,2020-03-05
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,28.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1506.0,2020-03-04
0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,,,0.0,,17.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,1112.0,2020-03-03
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1398.0,2020-03-02
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,854.0,2020-03-01
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,638.0,2020-02-29
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,678.0,2020-02-28
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,210.0,2020-02-27
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,218.0,2020-02-26
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,196.0,2020-02-25
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,106.0,2020-02-24
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,126.0,2020-02-23
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,28.0,2020-02-22
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-21
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-20
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-19
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-18
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-17
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-16
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-15
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-14
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-13
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4.0,2020-02-12
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-11
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,10.0,2020-02-10
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-09
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,12.0,2020-02-08
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4.0,2020-02-07
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-02-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4.0,2020-02-05
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,6.0,2020-02-04
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-03
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-02-02
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,10.0,2020-02-01
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,10.0,2020-01-31
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,4.0,2020-01-30
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,8.0,2020-01-29
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,2020-01-28
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-27
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-26
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,6.0,2020-01-25
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-24
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-23
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-22
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-21
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-20
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-19
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-18
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-17
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-16
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-15
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-14
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-13
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-12
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-11
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-10
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-09
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-08
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-07
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-05
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-04
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-03
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-02
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2020-01-01
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2019-12-31
