deaths,deaths,deaths,deaths,deaths,deaths,deaths,SUM_DEATHS,DATE
6.0,150.0,188.0,1.0,484.0,29.0,,858.0,2020-12-14
48.0,194.0,321.0,3.0,649.0,53.0,0.0,1268.0,2020-12-13
92.0,627.0,496.0,3.0,761.0,63.0,0.0,2042.0,2020-12-12
87.0,292.0,598.0,15.0,887.0,61.0,280.0,2220.0,2020-12-11
83.0,296.0,440.0,5.0,499.0,66.0,325.0,1714.0,2020-12-10
91.0,831.0,590.0,0.0,634.0,71.0,373.0,2590.0,2020-12-09
96.0,366.0,423.0,0.0,528.0,17.0,0.0,1430.0,2020-12-08
83.0,174.0,147.0,0.0,564.0,25.0,394.0,1387.0,2020-12-07
85.0,214.0,255.0,11.0,662.0,39.0,0.0,1266.0,2020-12-06
106.0,627.0,483.0,6.0,814.0,58.0,0.0,2094.0,2020-12-05
93.0,324.0,432.0,6.0,993.0,61.0,214.0,2123.0,2020-12-04
117.0,310.0,479.0,5.0,684.0,66.0,254.0,1915.0,2020-12-03
110.0,775.0,487.0,16.0,785.0,62.0,273.0,2508.0,2020-12-02
99.0,406.0,388.0,1.0,672.0,27.0,442.0,2035.0,2020-12-01
119.0,198.0,125.0,2.0,541.0,23.0,401.0,1409.0,2020-11-30
114.0,213.0,158.0,7.0,686.0,59.0,0.0,1237.0,2020-11-29
124.0,957.0,379.0,7.0,827.0,83.0,0.0,2377.0,2020-11-28
118.0,339.0,426.0,3.0,822.0,75.0,294.0,2077.0,2020-11-27
138.0,381.0,389.0,5.0,722.0,73.0,337.0,2045.0,2020-11-26
120.0,1005.0,410.0,6.0,853.0,90.0,369.0,2853.0,2020-11-25
139.0,500.0,249.0,0.0,630.0,54.0,537.0,2109.0,2020-11-24
135.0,214.0,90.0,0.0,562.0,21.0,512.0,1534.0,2020-11-23
138.0,253.0,138.0,4.0,692.0,48.0,0.0,1273.0,2020-11-22
165.0,1138.0,254.0,8.0,699.0,51.0,0.0,2315.0,2020-11-21
172.0,429.0,260.0,4.0,653.0,73.0,328.0,1919.0,2020-11-20
158.0,425.0,251.0,11.0,753.0,82.0,252.0,1932.0,2020-11-19
153.0,1219.0,305.0,11.0,731.0,85.0,351.0,2855.0,2020-11-18
195.0,506.0,267.0,5.0,504.0,44.0,435.0,1956.0,2020-11-17
192.0,302.0,62.0,1.0,546.0,43.0,484.0,1630.0,2020-11-16
175.0,354.0,107.0,6.0,544.0,85.0,0.0,1271.0,2020-11-15
183.0,932.0,178.0,7.0,550.0,53.0,0.0,1903.0,2020-11-14
173.0,425.0,218.0,0.0,636.0,89.0,308.0,1849.0,2020-11-13
196.0,328.0,215.0,2.0,623.0,74.0,356.0,1794.0,2020-11-12
218.0,1220.0,261.0,15.0,580.0,98.0,349.0,2741.0,2020-11-11
194.0,548.0,154.0,1.0,356.0,39.0,411.0,1703.0,2020-11-10
210.0,270.0,63.0,2.0,331.0,44.0,512.0,1432.0,2020-11-09
208.0,304.0,63.0,5.0,425.0,73.0,0.0,1078.0,2020-11-08
214.0,828.0,130.0,7.0,446.0,118.0,0.0,1743.0,2020-11-07
206.0,363.0,166.0,3.0,428.0,87.0,347.0,1600.0,2020-11-06
198.0,385.0,118.0,8.0,352.0,106.0,368.0,1535.0,2020-11-05
172.0,854.0,151.0,5.0,353.0,113.0,1623.0,3271.0,2020-11-04
208.0,416.0,131.0,2.0,233.0,29.0,238.0,1257.0,2020-11-03
164.0,231.0,49.0,2.0,208.0,39.0,379.0,1072.0,2020-11-02
177.0,223.0,29.0,5.0,297.0,50.0,0.0,781.0,2020-11-01
185.0,545.0,103.0,6.0,199.0,87.0,0.0,1125.0,2020-10-31
139.0,235.0,77.0,6.0,217.0,56.0,239.0,969.0,2020-10-30
142.0,244.0,89.0,6.0,205.0,60.0,173.0,919.0,2020-10-29
132.0,523.0,85.0,5.0,221.0,70.0,168.0,1204.0,2020-10-28
121.0,257.0,42.0,3.0,141.0,26.0,267.0,857.0,2020-10-27
94.0,116.0,24.0,0.0,128.0,27.0,279.0,668.0,2020-10-26
93.0,137.0,29.0,4.0,151.0,55.0,0.0,469.0,2020-10-25
94.0,298.0,49.0,7.0,91.0,45.0,0.0,584.0,2020-10-24
55.0,162.0,49.0,3.0,136.0,46.0,231.0,682.0,2020-10-23
62.0,163.0,30.0,3.0,127.0,59.0,155.0,599.0,2020-10-22
52.0,262.0,39.0,13.0,89.0,45.0,156.0,656.0,2020-10-21
52.0,146.0,47.0,0.0,73.0,8.0,218.0,544.0,2020-10-20
31.0,85.0,12.0,3.0,69.0,23.0,217.0,440.0,2020-10-19
23.0,89.0,10.0,8.0,47.0,29.0,0.0,206.0,2020-10-18
36.0,178.0,33.0,3.0,55.0,16.0,0.0,321.0,2020-10-17
35.0,88.0,24.0,3.0,83.0,29.0,222.0,484.0,2020-10-16
41.0,104.0,33.0,5.0,43.0,32.0,140.0,398.0,2020-10-15
34.0,108.0,43.0,3.0,41.0,35.0,209.0,473.0,2020-10-14
36.0,95.0,13.0,1.0,39.0,12.0,80.0,276.0,2020-10-13
26.0,46.0,6.0,5.0,26.0,17.0,195.0,321.0,2020-10-12
22.0,54.0,11.0,0.0,29.0,23.0,0.0,139.0,2020-10-11
19.0,109.0,15.0,4.0,28.0,13.0,0.0,188.0,2020-10-10
20.0,76.0,11.0,1.0,22.0,13.0,241.0,384.0,2020-10-09
20.0,80.0,16.0,5.0,31.0,36.0,126.0,314.0,2020-10-08
18.0,66.0,16.0,1.0,28.0,21.0,76.0,226.0,2020-10-07
14.0,69.0,12.0,0.0,16.0,7.0,261.0,379.0,2020-10-06
14.0,32.0,5.0,0.0,18.0,5.0,139.0,213.0,2020-10-05
15.0,43.0,2.0,9.0,27.0,21.0,0.0,117.0,2020-10-04
11.0,136.0,19.0,-5.0,23.0,9.0,0.0,193.0,2020-10-03
15.0,63.0,8.0,2.0,24.0,13.0,113.0,238.0,2020-10-02
6.0,63.0,12.0,1.0,19.0,13.0,182.0,296.0,2020-10-01
10.0,85.0,17.0,1.0,24.0,13.0,177.0,327.0,2020-09-30
13.0,81.0,11.0,0.0,16.0,6.0,203.0,330.0,2020-09-29
12.0,27.0,3.0,0.0,17.0,8.0,179.0,246.0,2020-09-28
6.0,39.0,5.0,5.0,17.0,38.0,0.0,110.0,2020-09-27
5.0,150.0,9.0,0.0,20.0,16.0,0.0,200.0,2020-09-26
4.0,52.0,15.0,3.0,23.0,16.0,114.0,227.0,2020-09-25
8.0,43.0,19.0,2.0,20.0,5.0,84.0,181.0,2020-09-24
1.0,78.0,13.0,0.0,14.0,10.0,130.0,246.0,2020-09-23
3.0,53.0,10.0,0.0,17.0,2.0,241.0,326.0,2020-09-22
3.0,11.0,0.0,0.0,15.0,4.0,168.0,201.0,2020-09-21
8.0,25.0,2.0,0.0,24.0,2.0,0.0,61.0,2020-09-20
6.0,154.0,6.0,3.0,10.0,7.0,0.0,186.0,2020-09-19
1.0,50.0,7.0,1.0,13.0,6.0,90.0,168.0,2020-09-18
2.0,46.0,3.0,1.0,12.0,2.0,162.0,228.0,2020-09-17
3.0,49.0,6.0,3.0,9.0,2.0,239.0,311.0,2020-09-16
4.0,34.0,12.0,0.0,14.0,2.0,156.0,222.0,2020-09-15
1.0,6.0,1.0,1.0,7.0,1.0,101.0,118.0,2020-09-14
1.0,17.0,2.0,2.0,6.0,1.0,0.0,29.0,2020-09-13
5.0,80.0,5.0,0.0,10.0,3.0,0.0,103.0,2020-09-12
3.0,19.0,1.0,0.0,10.0,3.0,48.0,84.0,2020-09-11
2.0,30.0,3.0,3.0,14.0,2.0,71.0,125.0,2020-09-10
3.0,38.0,9.0,1.0,10.0,1.0,34.0,96.0,2020-09-09
4.0,25.0,4.0,0.0,12.0,0.0,78.0,123.0,2020-09-08
2.0,3.0,0.0,0.0,7.0,2.0,98.0,112.0,2020-09-07
1.0,12.0,1.0,0.0,16.0,4.0,0.0,34.0,2020-09-06
2.0,0.0,2.0,0.0,11.0,2.0,0.0,17.0,2020-09-05
4.0,0.0,1.0,0.0,10.0,0.0,184.0,199.0,2020-09-04
2.0,25.0,8.0,0.0,6.0,5.0,40.0,86.0,2020-09-03
3.0,26.0,11.0,0.0,8.0,6.0,42.0,96.0,2020-09-02
3.0,29.0,4.0,0.0,6.0,0.0,58.0,100.0,2020-09-01
1.0,4.0,3.0,0.0,4.0,0.0,83.0,95.0,2020-08-31
6.0,6.0,6.0,0.0,1.0,4.0,0.0,23.0,2020-08-30
4.0,20.0,1.0,0.0,9.0,2.0,0.0,36.0,2020-08-29
3.0,32.0,3.0,0.0,5.0,3.0,15.0,61.0,2020-08-28
4.0,0.0,5.0,0.0,13.0,8.0,25.0,55.0,2020-08-27
5.0,16.0,3.0,0.0,4.0,5.0,47.0,80.0,2020-08-26
5.0,15.0,5.0,0.0,4.0,2.0,52.0,83.0,2020-08-25
3.0,1.0,3.0,0.0,7.0,0.0,34.0,48.0,2020-08-24
5.0,9.0,2.0,1.0,3.0,5.0,0.0,25.0,2020-08-23
3.0,23.0,7.0,0.0,9.0,4.0,0.0,46.0,2020-08-22
4.0,12.0,7.0,1.0,6.0,10.0,25.0,65.0,2020-08-21
9.0,17.0,10.0,0.0,7.0,6.0,16.0,65.0,2020-08-20
11.0,22.0,7.0,1.0,5.0,3.0,127.0,176.0,2020-08-19
7.0,19.0,4.0,0.0,4.0,0.0,24.0,58.0,2020-08-18
7.0,1.0,1.0,0.0,4.0,3.0,29.0,45.0,2020-08-17
9.0,3.0,0.0,0.0,158.0,2.0,0.0,172.0,2020-08-16
12.0,18.0,6.0,0.0,3.0,2.0,0.0,41.0,2020-08-15
12.0,17.0,14.0,0.0,6.0,4.0,12.0,65.0,2020-08-14
11.0,17.0,4.0,1.0,10.0,2.0,26.0,71.0,2020-08-13
13.0,14.0,6.0,1.0,6.0,2.0,-2.0,40.0,2020-08-12
11.0,16.0,4.0,0.0,4.0,0.0,5.0,40.0,2020-08-11
5.0,0.0,1.0,0.0,2.0,0.0,73.0,81.0,2020-08-10
2.0,0.0,1.0,0.0,13.0,3.0,0.0,19.0,2020-08-09
6.0,12.0,12.0,4.0,3.0,0.0,0.0,37.0,2020-08-08
4.0,7.0,8.0,5.0,6.0,0.0,3.0,33.0,2020-08-07
5.0,9.0,7.0,0.0,10.0,4.0,1.0,36.0,2020-08-06
5.0,2.0,12.0,0.0,5.0,1.0,1.0,26.0,2020-08-05
3.0,29.0,8.0,0.0,12.0,0.0,26.0,78.0,2020-08-04
5.0,0.0,7.0,0.0,8.0,0.0,27.0,47.0,2020-08-03
2.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,2020-08-02
3.0,11.0,0.0,0.0,9.0,0.0,0.0,23.0,2020-08-01
2.0,16.0,7.0,0.0,3.0,0.0,2.0,30.0,2020-07-31
3.0,15.0,6.0,0.0,6.0,0.0,2.0,32.0,2020-07-30
1.0,14.0,6.0,0.0,11.0,0.0,5.0,37.0,2020-07-29
4.0,17.0,4.0,0.0,5.0,0.0,2.0,32.0,2020-07-28
2.0,0.0,0.0,0.0,5.0,0.0,2.0,9.0,2020-07-27
1.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,2020-07-26
5.0,10.0,7.0,0.0,5.0,0.0,0.0,27.0,2020-07-25
2.0,10.0,10.0,9.0,10.0,0.0,3.0,44.0,2020-07-24
2.0,7.0,6.0,1.0,9.0,3.0,3.0,31.0,2020-07-23
1.0,0.0,5.0,0.0,15.0,0.0,2.0,23.0,2020-07-22
2.0,13.0,4.0,0.0,13.0,0.0,2.0,34.0,2020-07-21
1.0,0.0,2.0,0.0,3.0,0.0,2.0,8.0,2020-07-20
3.0,0.0,1.0,1.0,14.0,0.0,0.0,19.0,2020-07-19
2.0,14.0,1.0,3.0,11.0,0.0,0.0,31.0,2020-07-18
5.0,18.0,4.0,1.0,20.0,0.0,4.0,52.0,2020-07-17
5.0,91.0,7.0,2.0,13.0,1.0,3.0,122.0,2020-07-16
3.0,0.0,3.0,0.0,17.0,0.0,4.0,27.0,2020-07-15
0.0,25.0,4.0,0.0,13.0,0.0,3.0,45.0,2020-07-14
4.0,0.0,1.0,0.0,9.0,0.0,3.0,17.0,2020-07-13
2.0,0.0,3.0,2.0,7.0,0.0,0.0,14.0,2020-07-12
0.0,25.0,6.0,1.0,12.0,0.0,0.0,44.0,2020-07-11
2.0,14.0,6.0,0.0,12.0,0.0,2.0,36.0,2020-07-10
1.0,32.0,12.0,0.0,15.0,3.0,5.0,68.0,2020-07-09
3.0,13.0,12.0,2.0,30.0,4.0,4.0,68.0,2020-07-08
1.0,27.0,8.0,0.0,8.0,1.0,4.0,49.0,2020-07-07
2.0,0.0,4.0,0.0,7.0,1.0,3.0,17.0,2020-07-06
3.0,0.0,2.0,1.0,21.0,6.0,0.0,33.0,2020-07-05
2.0,18.0,7.0,2.0,15.0,2.0,0.0,46.0,2020-07-04
5.0,14.0,9.0,0.0,30.0,3.0,17.0,78.0,2020-07-03
2.0,18.0,9.0,2.0,21.0,2.0,5.0,59.0,2020-07-02
8.0,30.0,12.0,1.0,23.0,6.0,8.0,88.0,2020-07-01
3.0,35.0,12.0,0.0,6.0,2.0,9.0,67.0,2020-06-30
5.0,0.0,4.0,1.0,22.0,0.0,3.0,35.0,2020-06-29
8.0,0.0,3.0,4.0,8.0,2.0,2.0,27.0,2020-06-28
2.0,26.0,6.0,3.0,30.0,3.0,3.0,73.0,2020-06-27
5.0,21.0,21.0,1.0,34.0,3.0,8.0,93.0,2020-06-26
3.0,11.0,13.0,6.0,-31.0,2.0,3.0,7.0,2020-06-25
4.0,57.0,19.0,3.0,18.0,5.0,2.0,108.0,2020-06-24
12.0,23.0,10.0,2.0,23.0,0.0,1.0,71.0,2020-06-23
9.0,7.0,3.0,0.0,24.0,1.0,1.0,45.0,2020-06-22
3.0,16.0,0.0,1.0,49.0,8.0,1.0,78.0,2020-06-21
4.0,14.0,10.0,0.0,47.0,3.0,7.0,85.0,2020-06-20
5.0,28.0,16.0,4.0,66.0,4.0,1179.0,1302.0,2020-06-19
7.0,28.0,26.0,1.0,43.0,4.0,0.0,109.0,2020-06-18
7.0,111.0,30.0,3.0,34.0,5.0,0.0,190.0,2020-06-17
8.0,29.0,9.0,0.0,26.0,6.0,0.0,78.0,2020-06-16
3.0,9.0,4.0,1.0,44.0,2.0,0.0,63.0,2020-06-15
5.0,24.0,6.0,0.0,78.0,4.0,0.0,117.0,2020-06-14
10.0,28.0,18.0,2.0,56.0,9.0,0.0,123.0,2020-06-13
7.0,27.0,8.0,8.0,53.0,2.0,0.0,105.0,2020-06-12
12.0,23.0,26.0,4.0,71.0,11.0,0.0,147.0,2020-06-11
12.0,87.0,18.0,8.0,79.0,15.0,0.0,219.0,2020-06-10
9.0,54.0,37.0,4.0,65.0,3.0,0.0,172.0,2020-06-09
12.0,13.0,6.0,9.0,53.0,2.0,0.0,95.0,2020-06-08
11.0,31.0,22.0,0.0,72.0,6.0,1.0,143.0,2020-06-07
12.0,46.0,33.0,6.0,85.0,15.0,1.0,198.0,2020-06-06
14.0,44.0,32.0,5.0,88.0,13.0,1.0,197.0,2020-06-05
20.0,81.0,30.0,1.0,71.0,10.0,5.0,218.0,2020-06-04
23.0,107.0,29.0,8.0,55.0,5.0,1.0,228.0,2020-06-03
21.0,31.0,11.0,0.0,60.0,6.0,0.0,129.0,2020-06-02
22.0,31.0,11.0,0.0,75.0,5.0,0.0,144.0,2020-06-01
23.0,57.0,11.0,5.0,111.0,20.0,2.0,229.0,2020-05-31
16.0,52.0,39.0,6.0,87.0,28.0,4.0,232.0,2020-05-30
26.0,66.0,39.0,8.0,70.0,32.0,2.0,243.0,2020-05-29
24.0,66.0,62.0,16.0,117.0,15.0,1.0,301.0,2020-05-28
24.0,98.0,47.0,9.0,78.0,26.0,1.0,283.0,2020-05-27
26.0,65.0,45.0,0.0,92.0,8.0,283.0,519.0,2020-05-26
33.0,35.0,10.0,2.0,50.0,11.0,-1918.0,-1777.0,2020-05-25
25.0,43.0,31.0,12.0,119.0,23.0,74.0,327.0,2020-05-24
41.0,74.0,42.0,9.0,130.0,13.0,50.0,359.0,2020-05-23
34.0,83.0,27.0,12.0,156.0,27.0,688.0,1027.0,2020-05-22
30.0,110.0,57.0,10.0,161.0,33.0,52.0,453.0,2020-05-21
33.0,125.0,83.0,14.0,162.0,21.0,110.0,548.0,2020-05-20
37.0,186.0,72.0,4.0,99.0,14.0,69.0,481.0,2020-05-19
31.0,68.0,21.0,10.0,145.0,10.0,59.0,344.0,2020-05-18
30.0,88.0,33.0,15.0,153.0,27.0,87.0,433.0,2020-05-17
45.0,130.0,57.0,12.0,242.0,53.0,104.0,643.0,2020-05-16
43.0,351.0,101.0,9.0,262.0,28.0,138.0,932.0,2020-05-15
56.0,83.0,89.0,9.0,195.0,52.0,217.0,701.0,2020-05-14
45.0,348.0,101.0,21.0,172.0,54.0,184.0,925.0,2020-05-13
65.0,263.0,116.0,9.0,179.0,16.0,176.0,824.0,2020-05-12
72.0,70.0,22.0,12.0,165.0,18.0,123.0,482.0,2020-05-11
71.0,80.0,26.0,17.0,194.0,63.0,143.0,594.0,2020-05-10
74.0,243.0,103.0,26.0,243.0,71.0,227.0,987.0,2020-05-09
71.0,178.0,147.0,28.0,274.0,84.0,181.0,963.0,2020-05-08
76.0,278.0,123.0,36.0,369.0,36.0,213.0,1131.0,2020-05-07
81.0,330.0,165.0,20.0,236.0,86.0,244.0,1162.0,2020-05-06
95.0,306.0,139.0,16.0,195.0,26.0,185.0,962.0,2020-05-05
94.0,135.0,43.0,38.0,174.0,69.0,164.0,717.0,2020-05-04
75.0,166.0,74.0,0.0,474.0,94.0,164.0,1047.0,2020-05-03
93.0,218.0,94.0,33.0,269.0,98.0,276.0,1081.0,2020-05-02
87.0,289.0,193.0,42.0,285.0,84.0,281.0,1261.0,2020-05-01
107.0,427.0,173.0,31.0,323.0,145.0,268.0,1474.0,2020-04-30
110.0,367.0,202.0,57.0,382.0,48.0,453.0,1619.0,2020-04-29
135.0,437.0,163.0,15.0,333.0,43.0,632.0,1758.0,2020-04-28
154.0,242.0,110.0,24.0,260.0,66.0,0.0,856.0,2020-04-27
142.0,369.0,140.0,234.0,415.0,120.0,288.0,1708.0,2020-04-26
155.0,389.0,179.0,35.0,420.0,112.0,378.0,1668.0,2020-04-25
156.0,516.0,227.0,25.0,464.0,123.0,367.0,1878.0,2020-04-24
181.0,544.0,215.0,39.0,437.0,138.0,440.0,1994.0,2020-04-23
203.0,531.0,281.0,43.0,534.0,165.0,435.0,2192.0,2020-04-22
206.0,547.0,194.0,77.0,454.0,67.0,430.0,1975.0,2020-04-21
190.0,395.0,110.0,39.0,433.0,83.0,399.0,1649.0,2020-04-20
208.0,642.0,184.0,41.0,480.0,142.0,410.0,2107.0,2020-04-19
205.0,761.0,242.0,44.0,575.0,144.0,565.0,2536.0,2020-04-18
246.0,753.0,299.0,42.0,525.0,181.0,585.0,2631.0,2020-04-17
280.0,1438.0,315.0,38.0,578.0,189.0,617.0,3455.0,2020-04-16
261.0,762.0,285.0,41.0,604.0,122.0,787.0,2862.0,2020-04-15
277.0,574.0,170.0,31.0,564.0,86.0,517.0,2219.0,2020-04-14
265.0,561.0,126.0,14.0,431.0,94.0,619.0,2110.0,2020-04-13
284.0,635.0,129.0,33.0,619.0,132.0,510.0,2342.0,2020-04-12
302.0,987.0,171.0,24.0,570.0,115.0,605.0,2774.0,2020-04-11
272.0,1341.0,266.0,28.0,612.0,148.0,683.0,3350.0,2020-04-10
322.0,541.0,246.0,25.0,540.0,147.0,757.0,2578.0,2020-04-09
277.0,1417.0,254.0,36.0,604.0,234.0,743.0,3565.0,2020-04-08
257.0,833.0,173.0,16.0,636.0,101.0,637.0,2653.0,2020-04-07
247.0,518.0,92.0,21.0,527.0,115.0,674.0,2194.0,2020-04-06
271.0,1053.0,184.0,17.0,681.0,164.0,809.0,3179.0,2020-04-05
236.0,2004.0,141.0,22.0,764.0,148.0,932.0,4247.0,2020-04-04
219.0,471.0,145.0,13.0,760.0,166.0,950.0,2724.0,2020-04-03
233.0,509.0,140.0,14.0,727.0,134.0,864.0,2621.0,2020-04-02
208.0,499.0,149.0,17.0,839.0,175.0,849.0,2736.0,2020-04-01
170.0,418.0,128.0,8.0,810.0,93.0,812.0,2439.0,2020-03-31
149.0,292.0,66.0,10.0,758.0,132.0,838.0,2245.0,2020-03-30
141.0,319.0,64.0,14.0,887.0,93.0,832.0,2350.0,2020-03-29
128.0,299.0,72.0,3.0,971.0,112.0,769.0,2354.0,2020-03-28
102.0,365.0,55.0,10.0,660.0,78.0,655.0,1925.0,2020-03-27
107.0,231.0,49.0,2.0,685.0,80.0,738.0,1892.0,2020-03-26
77.0,240.0,23.0,1.0,743.0,63.0,514.0,1661.0,2020-03-25
78.0,186.0,32.0,2.0,601.0,34.0,462.0,1395.0,2020-03-24
47.0,112.0,27.0,1.0,649.0,43.0,394.0,1273.0,2020-03-23
40.0,112.0,22.0,0.0,795.0,30.0,324.0,1323.0,2020-03-22
35.0,78.0,2.0,0.0,625.0,30.0,235.0,1005.0,2020-03-21
33.0,128.0,30.0,1.0,429.0,18.0,169.0,808.0,2020-03-20
22.0,69.0,0.0,0.0,473.0,15.0,107.0,686.0,2020-03-19
10.0,27.0,0.0,0.0,347.0,19.0,182.0,585.0,2020-03-18
12.0,21.0,1.0,0.0,347.0,4.0,21.0,406.0,2020-03-17
6.0,36.0,4.0,0.0,370.0,8.0,152.0,576.0,2020-03-16
5.0,12.0,3.0,1.0,173.0,7.0,15.0,216.0,2020-03-15
3.0,18.0,0.0,0.0,252.0,0.0,37.0,310.0,2020-03-14
1.0,13.0,2.0,0.0,189.0,0.0,37.0,242.0,2020-03-13
3.0,15.0,1.0,1.0,196.0,1.0,12.0,229.0,2020-03-12
0.0,3.0,0.0,0.0,167.0,1.0,7.0,178.0,2020-03-11
1.0,11.0,2.0,,98.0,0.0,23.0,135.0,2020-03-10
0.0,9.0,0.0,0.0,133.0,2.0,0.0,144.0,2020-03-09
0.0,1.0,0.0,0.0,36.0,0.0,0.0,37.0,2020-03-08
0.0,2.0,0.0,0.0,49.0,1.0,2.0,54.0,2020-03-07
0.0,3.0,0.0,0.0,41.0,0.0,2.0,46.0,2020-03-06
0.0,0.0,0.0,0.0,27.0,0.0,1.0,28.0,2020-03-05
0.0,1.0,0.0,0.0,28.0,0.0,0.0,29.0,2020-03-04
0.0,1.0,0.0,,17.0,0.0,0.0,18.0,2020-03-03
0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2020-03-02
0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,2020-03-01
0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2020-02-29
0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2020-02-28
0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2020-02-27
0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2020-02-26
0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2020-02-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-24
0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2020-02-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-02-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
