DATES,ES,PX_BID,PX_ASK,PX_LAST,MATURITY,DAYS_TO_MATURITY,FORECAST,PREMIUM,PX_LAST_EOM,MATURITY_EOM,MATURITY_MONTH,XR,VIX_R
2009-12-01,26.9483,28.5,29.95,29.0,2010-01-20,33.0,26.92196954063904,2.0780304593609635,,,2010-01,-0.13793103448275867,-0.04621371310100286
2009-12-30,24.0577,25.95,27.25,26.5,2010-02-17,32.0,24.43748225355992,2.062517746440083,25.0,2010-01,2010-02,0.007547169811320753,-0.05178472608974094
2010-01-29,26.7238,26.0,26.85,26.4,2010-03-17,32.0,26.56942973370157,-0.1694297337015733,26.7,2010-02,2010-03,-0.06060606060606055,0.004207044199494359
2010-02-26,24.3654,25.45,26.05,25.7,2010-04-21,38.0,24.97673272642143,0.7232672735785677,24.8,2010-03,2010-04,-0.13229571984435795,-0.015651799330188343
2010-03-31,20.5988,23.5,23.65,23.6,2010-05-19,35.0,21.948796064400156,1.651203935599849,22.3,2010-04,2010-05,0.20338983050847448,-0.042587220335027265
2010-04-30,28.89,27.5,27.85,27.7,2010-06-16,32.0,28.085022490167677,-0.3850224901676746,28.4,2010-05,2010-06,0.24187725631768942,0.009100039782343083
2010-05-31,34.3976,32.8,33.6,33.2,2010-07-21,35.0,32.94325654948028,0.2567434505197212,34.4,2010-06,2010-07,0.018072289156626287,-0.004647144249543156
2010-06-30,34.3161,33.8,34.15,33.9,2010-08-18,34.0,31.60020934070509,2.2997906592949064,33.8,2010-07,2010-08,-0.15929203539823,-0.04246259148389109
2010-07-30,27.1611,30.9,31.35,31.1,2010-09-15,32.0,26.87636009618846,4.2236399038115415,28.5,2010-08,2010-09,-0.0337620578778135,-0.09134221178506607
2010-08-31,29.3735,32.55,32.85,32.55,2010-10-20,34.0,28.50084519677049,4.049154803229502,30.05,2010-09,2010-10,-0.1843317972350229,-0.07877454110586346
2010-09-30,26.1124,29.15,29.2,29.15,2010-11-17,32.0,25.888082154996493,3.261917845003506,26.55,2010-10,2010-11,-0.20411663807890223,-0.0749233039249304
2010-10-29,23.3884,25.5,25.55,25.55,2010-12-22,36.0,24.076942847821996,1.4730571521780078,23.2,2010-11,2010-12,0.12720156555772988,-0.03404679349051498
2010-11-30,31.0728,28.95,29.1,29.0,2011-01-19,33.0,29.152674970994006,-0.1526749709940063,28.8,2010-12,2011-01,-0.1775862068965517,0.0033470352461340003
2010-12-30,23.9165,25.05,25.1,25.05,2011-02-16,32.0,24.05300928093694,0.99699071906306,23.85,2011-01,2011-02,-0.07984031936127745,-0.0263006991305631
2011-01-31,22.7339,24.45,24.6,24.45,2011-03-16,31.0,23.327910855427746,1.1220891445722572,23.05,2011-02,2011-03,-0.059304703476482645,-0.03132386164803569
2011-02-28,22.7141,23.5,23.55,23.35,2011-04-20,37.0,23.87675480025028,-0.5267548002502771,23.0,2011-03,2011-04,-0.05567451820128477,0.012742020247656027
2011-03-31,22.08,23.9,23.95,23.85,2011-05-18,34.0,23.260777077735906,0.5892229222640992,22.05,2011-04,2011-05,-0.16352201257861643,-0.015332098355633983
2011-04-29,18.4785,21.5,21.55,21.5,2011-06-15,32.0,20.621556496837805,0.8784435031621953,19.95,2011-05,2011-06,-0.013953488372093092,-0.027004778899764603
2011-05-31,20.353,22.55,22.6,22.45,2011-07-20,35.0,22.258174475914235,0.1918255240857647,21.2,2011-06,2011-07,-0.03786191536748318,-0.005135536334157975
2011-06-30,21.5622,21.75,21.8,22.0,2011-08-17,33.0,23.652912286138253,-1.6529122861382533,21.6,2011-07,2011-08,0.1636363636363638,0.04717974865016683
2011-07-29,27.6238,25.35,25.4,25.35,2011-09-21,37.0,26.76050730688417,-1.4105073068841705,25.6,2011-08,2011-09,0.34516765285996054,0.031210042512852088
2011-08-31,35.6495,32.55,32.75,32.75,2011-10-19,33.0,34.17906444620474,-1.429064446204741,34.1,2011-09,2011-10,0.3526717557251908,0.02755203631680181
2011-09-30,46.6796,42.6,42.7,42.35,2011-11-16,31.0,41.72899014756843,0.6210098524315697,44.3,2011-10,2011-11,-0.19362455726092098,-0.00995715584090151
2011-10-31,35.1198,32.95,33.0,32.75,2011-12-21,35.0,32.67886293894481,0.0711370610551895,34.15,2011-11,2011-12,0.1083969465648853,-0.0013038411503890623
2011-11-30,37.0829,38.5,38.7,38.15,2012-01-18,32.0,34.96393788766475,3.18606211233525,36.3,2011-12,2012-01,-0.1415465268676277,-0.055623753793026975
2011-12-30,32.1544,33.25,33.5,33.4,2012-02-15,31.0,30.46638184011541,2.9336181598845883,32.75,2012-01,2012-02,-0.16916167664670656,-0.0603770076293908
2012-01-31,26.3081,28.6,28.85,28.65,2012-03-21,35.0,26.149764329057668,2.500235670942331,27.75,2012-02,2012-03,-0.1221640488656196,-0.053314137089412905
2012-02-29,23.9289,27.75,27.85,27.7,2012-04-18,35.0,24.62748806120185,3.072511938798147,25.15,2012-03,2012-04,-0.14259927797833938,-0.06811094952019181
2012-03-30,22.5463,25.75,25.95,25.9,2012-05-16,33.0,23.54740307608168,2.352596923918316,23.75,2012-04,2012-05,0.0347490347490349,-0.05879967026263766
2012-04-30,26.9511,27.75,27.9,27.7,2012-06-20,36.0,26.87232386716651,0.8276761328334885,26.8,2012-05,2012-06,0.29422382671480163,-0.017540063757271795
2012-05-31,34.9478,35.6,35.85,35.85,2012-07-18,33.0,32.111951075148404,3.738048924851597,35.85,2012-06,2012-07,-0.2691771269177128,-0.06767458900856904
2012-06-29,24.9463,28.15,28.25,28.25,2012-08-22,37.0,25.90702917903795,2.3429708209620514,26.2,2012-07,2012-08,-0.04778761061946912,-0.0479516955929683
2012-07-31,28.0088,27.75,28.05,28.0,2012-09-19,35.0,27.16089153210012,0.8391084678998801,26.9,2012-08,2012-09,-0.04999999999999993,-0.01809020146742424
2012-08-31,25.7034,28.0,28.05,28.1,2012-10-17,31.0,25.76929399834761,2.3307060016523917,26.6,2012-09,2012-10,-0.16192170818505336,-0.05696793829886504
2012-09-28,23.3836,25.4,25.55,25.3,2012-11-21,36.0,23.80566336484892,1.4943366351510825,23.55,2012-10,2012-11,-0.12252964426877477,-0.03489063327059905
2012-10-31,22.2123,21.4,21.55,21.45,2012-12-19,33.0,23.36733403916466,-1.9173340391646607,22.2,2012-11,2012-12,-0.16550116550116556,0.05599336691520751
2012-11-30,16.5548,20.55,20.6,20.6,2013-01-16,31.0,19.251960459842103,1.3480395401578988,17.9,2012-12,2013-01,0.04126213592232997,-0.0448114350643295
2013-01-02,18.3628,19.65,19.75,19.75,2013-02-13,29.0,20.10259206915046,-0.3525920691504609,19.75,2013-02,2013-02,-0.1316455696202532,0.012896267917894999
2013-01-31,16.6395,17.8,17.9,17.8,2013-03-20,33.0,18.87328903521348,-1.0732890352134774,17.15,2013-02,2013-03,0.1432584269662922,0.03796137522229093
2013-02-28,21.0046,20.7,20.9,20.7,2013-04-17,34.0,22.661491400475203,-1.961491400475204,20.35,2013-03,2013-04,0.01449275362318847,0.05751061473142283
2013-03-28,20.8944,21.5,21.75,21.7,2013-05-22,39.0,22.43401513648696,-0.7340151364869563,21.0,2013-04,2013-05,-0.07834101382488479,0.018073895390372963
2013-04-30,20.261,20.5,20.7,20.5,2013-06-19,35.0,21.791168287318392,-1.291168287318392,20.0,2013-05,2013-06,-0.03414634146341455,0.03732774070097644
2013-05-31,19.6048,20.7,20.85,20.75,2013-07-17,32.0,21.02662604756336,-0.2766260475633579,19.8,2013-06,2013-07,0.08915662650602418,0.00872878793982923
2013-06-28,21.8175,23.15,23.3,23.25,2013-08-21,37.0,23.2875913755454,-0.0375913755453964,22.6,2013-07,2013-08,-0.17419354838709677,0.0009173416214185437
2013-07-31,19.0644,20.3,20.45,20.45,2013-09-18,34.0,20.751175857409805,-0.301175857409806,19.2,2013-08,2013-09,0.11002444987775051,0.009070912399189224
2013-08-30,23.4785,22.55,22.7,22.65,2013-10-16,31.0,23.50319488344067,-0.853194883440672,22.7,2013-09,2013-10,-0.152317880794702,0.025364957402300492
2013-09-30,19.4503,20.15,20.3,20.2,2013-11-20,35.0,20.71889546803938,-0.518895468039382,19.2,2013-10,2013-11,-0.16089108910891092,0.015334487378955375
2013-10-31,15.888,16.95,17.05,16.95,2013-12-18,32.0,18.38510665878534,-1.4351066587853405,16.95,2013-11,2013-12,-0.07079646017699115,0.05478342370624034
2013-11-29,14.6502,18.05,18.1,18.05,2014-01-22,35.0,17.636839295422515,0.4131607045774856,15.75,2013-12,2014-01,-0.05817174515235457,-0.013797427907221937
2013-12-30,17.2549,17.8,17.95,17.95,2014-02-19,34.0,19.344223820186954,-1.394223820186955,17.0,2014-01,2014-02,0.1615598885793874,0.047286272086836556
2014-01-31,21.8188,20.4,20.45,20.4,2014-03-18,31.0,22.46204481608364,-2.062044816083638,20.85,2014-02,2014-03,-0.1299019607843137,0.06740463087746629
2014-02-28,16.7667,17.95,18.0,17.9,2014-04-16,33.0,19.069298439144184,-1.1692984391441854,17.75,2014-03,2014-04,-0.0027932960893852776,0.041090167340637196
2014-03-31,17.6639,19.35,19.5,19.55,2014-05-21,37.0,20.01264247203993,-0.4626424720399278,17.85,2014-04,2014-05,-0.05626598465473154,0.013363288502094228
2014-04-30,17.0713,18.65,18.8,18.75,2014-06-18,34.0,19.49113632373951,-0.7411363237395108,18.45,2014-05,2014-06,-0.09866666666666679,0.02423269741511125
2014-05-30,15.7845,17.65,17.7,17.65,2014-07-16,32.0,18.1257580378035,-0.4757580378035015,16.9,2014-06,2014-07,-0.13031161473087816,0.01760832493023745
2014-06-30,15.269,16.25,16.3,16.25,2014-08-20,36.0,17.844085489704756,-1.5940854897047565,15.35,2014-07,2014-08,0.0953846153846154,0.05610526843446406
2014-07-31,19.1221,18.15,18.2,18.2,2014-09-17,33.0,20.21736383333663,-2.0173638333366317,17.8,2014-08,2014-09,-0.038461538461538436,0.06918288316301369
2014-08-29,17.1888,17.8,17.95,17.85,2014-10-22,36.0,19.304722528302044,-1.4547225283020424,17.5,2014-09,2014-10,0.014005602240896309,0.04676240644823415
2014-09-30,17.8514,18.6,18.7,18.55,2014-11-19,34.0,19.681823619362056,-1.1318236193620557,18.1,2014-10,2014-11,0.04851752021563338,0.037257921913551595
2014-10-31,20.3172,17.3,17.55,17.4,2014-12-17,31.0,21.790192247295607,-4.390192247295609,19.45,2014-11,2014-12,-0.011494252873563204,0.16464046044450042
2014-11-28,18.0253,19.2,19.35,19.3,2015-01-21,35.0,20.1546368246428,-0.8546368246427996,17.2,2014-12,2015-01,0.2901554404145077,0.026338453262795936
2015-01-02,26.2531,24.45,24.9,24.8,2015-02-18,31.0,25.60830184296221,-0.8083018429622086,24.8,2015-02,2015-02,0.004032258064516014,0.021964574169053508
2015-01-30,24.731,23.3,23.95,23.65,2015-03-18,32.0,24.55362380556057,-0.9036238055605708,24.9,2015-02,2015-03,-0.20084566596194509,0.02491222169052043
2015-02-27,17.7528,20.3,20.4,20.35,2015-04-15,33.0,20.16755566933732,0.1824443306626797,18.9,2015-03,2015-04,0.054054054054053946,-0.005714543704505082
2015-03-31,21.1004,22.05,22.5,22.0,2015-05-20,36.0,21.95716461400823,0.0428353859917685,21.45,2015-04,2015-05,0.018181818181818077,-0.0011362478922941621
2015-04-30,24.2128,21.85,22.1,21.9,2015-06-17,33.0,24.067332435058532,-2.167332435058537,22.4,2015-05,2015-06,0.006849315068493178,0.06189267909558405
2015-05-29,23.5386,21.25,21.8,21.7,2015-07-22,37.0,23.534363016116245,-1.8343630161162456,22.05,2015-06,2015-07,0.21198156682027647,0.047134869070105445
2015-06-30,32.3071,22.8,24.35,24.1,2015-08-19,35.0,29.24363548697913,-5.143635486979129,26.3,2015-07,2015-08,-0.1680497925311204,0.1230745649963858
2015-07-31,19.2878,20.1,20.75,20.45,2015-09-16,32.0,20.9789527645732,-0.5289527645732015,20.05,2015-08,2015-09,0.41075794621026906,0.01689973904062314
2015-08-31,31.0718,25.8,30.0,25.95,2015-10-21,35.0,29.59167758317493,-3.641677583174936,28.85,2015-09,2015-10,0.10982658959537583,0.08198025286658406
2015-09-30,32.0459,27.55,27.85,27.7,2015-11-18,33.0,30.24459563451141,-2.54459563451141,28.8,2015-10,2015-11,-0.20938628158844763,0.05752035600995509
2015-10-30,20.3569,21.3,21.9,21.6,2015-12-16,31.0,21.73245359096688,-0.1324535909668789,21.9,2015-11,2015-12,0.04166666666666652,0.004149913012485573
2015-11-30,23.6503,23.6,23.8,23.75,2016-01-20,34.0,24.07429038611907,-0.3242903861190704,22.5,2015-12,2016-01,-0.023157894736842155,0.00841168057354369
2015-12-30,22.1745,23.55,23.85,23.7,2016-02-17,32.0,23.07857622835736,0.6214237716426396,23.2,2016-01,2016-02,0.17721518987341778,-0.017285616861410724
2016-01-29,27.389,26.0,26.15,26.3,2016-03-16,32.0,27.2137265418233,-0.9137265418232978,27.9,2016-02,2016-03,0.08174904942965777,0.02266566657126945
2016-02-29,29.7298,29.2,29.45,28.95,2016-04-20,37.0,28.72856793305646,0.2214320669435387,28.45,2016-03,2016-04,-0.158894645941278,-0.00434840299211714
2016-03-31,23.4487,25.15,25.5,25.4,2016-05-18,34.0,23.988507440639303,1.4114925593606955,24.35,2016-04,2016-05,-0.019685039370078705,-0.03469729944933009
2016-04-29,24.033,27.5,28.1,27.9,2016-06-15,32.0,23.805633889201783,4.094366110798216,24.9,2016-05,2016-06,-0.10394265232974909,-0.09890967294690645
2016-05-31,22.1149,24.0,24.5,24.2,2016-07-20,35.0,22.903253154917497,1.2967468450825024,25.0,2016-06,2016-07,0.05991735537190079,-0.03250420865156123
2016-06-30,26.0765,25.1,25.85,25.75,2016-08-17,33.0,27.212363212481662,-1.4623632124816623,25.65,2016-07,2016-08,-0.13009708737864079,0.035775761102562864
2016-07-29,20.2451,24.0,24.05,24.05,2016-09-21,37.0,21.84668935447361,2.2033106455263898,22.4,2016-08,2016-09,-0.11018711018711025,-0.05307470250365398
2016-08-31,19.4166,23.5,23.8,23.8,2016-10-19,33.0,21.18963269358432,2.6103673064156787,21.4,2016-09,2016-10,-0.10084033613445387,-0.07126201330653914
2016-09-30,19.7693,23.9,24.45,24.05,2016-11-16,31.0,21.227302693637743,2.822697306362258,21.4,2016-10,2016-11,-0.07900207900207912,-0.08109600191151856
2016-10-31,21.4449,22.3,22.55,22.15,2016-12-21,35.0,22.01903067582528,0.1309693241747176,22.15,2016-11,2016-12,-0.05643340857787815,-0.003551908797186254
2016-11-30,21.4372,22.25,23.05,22.4,2017-01-18,32.0,22.42812917201365,-0.0281291720136565,20.9,2016-12,2017-01,-0.1116071428571429,0.0008239190674648178
2016-12-30,18.123,22.25,22.6,21.95,2017-02-15,31.0,19.65128468571977,2.298715314280233,19.9,2017-01,2017-02,-0.17312072892938501,-0.07220003702318889
2017-01-31,17.3682,19.05,19.4,19.5,2017-03-22,35.0,19.38450066913375,0.1154993308662497,18.15,2017-02,2017-03,-0.12051282051282064,-0.003558047135191811
2017-02-28,16.2849,26.7,26.75,26.6,2017-04-19,36.0,18.737977538775,7.862022461225003,17.15,2017-03,2017-04,-0.13157894736842102,-0.1848441896955264
2017-03-31,16.5221,18.3,18.85,18.4,2017-05-17,33.0,18.68540500818338,-0.2854050081833819,23.1,2017-04,2017-05,-0.1032608695652173,0.00984308355804897
2017-04-28,17.0495,16.85,17.05,16.95,2017-06-21,37.0,19.71851596615164,-2.7685159661516394,16.5,2017-05,2017-06,-0.1032448377581121,0.0896618767532904
2017-05-31,14.5538,15.9,16.3,16.15,2017-07-19,34.0,17.439290329414067,-1.2892903294140687,15.2,2017-06,2017-07,0.040247678018576094,0.04858202572576942
2017-06-30,17.2533,17.6,17.75,17.4,2017-08-16,32.0,18.844246606066573,-1.4442466060665744,16.8,2017-07,2017-08,-0.1637931034482758,0.05372098590376306
2017-07-31,13.9033,15.7,15.8,15.75,2017-09-20,36.0,17.03379130771051,-1.2837913077105083,14.55,2017-08,2017-09,0.012698412698412653,0.046770027833978434
2017-08-31,15.6317,16.8,16.95,17.05,2017-10-18,32.0,18.230588383443077,-1.180588383443073,15.95,2017-09,2017-10,-0.18181818181818188,0.04491586542922654
2017-09-29,12.1208,15.25,15.3,15.4,2017-11-15,31.0,15.364679324684763,0.0353206753152353,13.95,2017-10,2017-11,-0.14610389610389607,-0.001554270731642493
2017-10-31,11.9864,14.0,14.1,14.1,2017-12-20,34.0,15.645679696180393,-1.5456796961803914,13.15,2017-11,2017-12,-0.049645390070921946,0.06635646173770171
2017-11-30,13.4708,14.5,14.75,14.65,2018-01-17,31.0,16.257367132148573,-1.607367132148573,13.4,2017-12,2018-01,-0.05460750853242324,0.07306957801664815
2017-12-29,13.5114,16.45,16.5,16.45,2018-02-14,31.0,16.075528272724213,0.374471727275786,13.85,2018-01,2018-02,-0.03647416413373861,-0.015478132080945062
2018-01-31,15.1644,14.8,15.1,15.1,2018-03-21,34.0,17.260596007569493,-2.160596007569493,15.85,2018-02,2018-03,0.1490066225165565,0.08610603035459152
2018-02-28,18.0002,17.7,18.0,17.65,2018-04-18,35.0,19.948806307415687,-2.2988063074156884,17.35,2018-03,2018-04,0.019830028328611915,0.07622560988042659
2018-03-29,17.4364,17.7,17.85,17.75,2018-05-16,34.0,19.70154010456458,-1.9515401045645788,18.0,2018-04,2018-05,-0.17746478873239435,0.0665483193267935
2018-04-30,13.7154,15.35,15.6,15.25,2018-06-20,36.0,16.80376272746704,-1.5537627274670385,14.6,2018-05,2018-06,0.10163934426229515,0.05822919730493381
2018-05-31,17.6547,16.75,17.0,17.0,2018-07-18,33.0,19.35416834169368,-2.354168341693679,16.8,2018-06,2018-07,-0.03823529411764692,0.08603434343116345
2018-06-29,16.6333,16.45,16.7,16.2,2018-08-22,37.0,18.877874841392483,-2.677874841392484,16.35,2018-07,2018-08,-0.15123456790123457,0.09070700892155115
2018-07-31,12.5596,14.75,14.9,14.8,2018-09-19,35.0,15.809986531310573,-1.009986531310572,13.75,2018-08,2018-09,0.07432432432432434,0.04040365860684658
2018-08-31,15.6343,15.95,16.15,16.1,2018-10-17,31.0,17.351596995771597,-1.251596995771596,15.9,2018-09,2018-10,-0.0652173913043479,0.052023220709420004
2018-09-28,14.7637,15.6,15.7,15.7,2018-11-21,36.0,17.127324337239763,-1.4273243372397637,15.05,2018-10,2018-11,0.23248407643312108,0.05206867683270677
2018-10-31,20.3038,18.1,18.25,18.15,2018-12-19,33.0,21.61198251794996,-3.461982517949963,19.35,2018-11,2018-12,-0.09366391184572997,0.11750070118062705
2018-11-30,18.4935,17.5,17.6,17.75,2019-01-16,31.0,19.957864947614027,-2.207864947614027,16.45,2018-12,2019-01,0.3492957746478873,0.08265801563158992
2019-01-02,23.3924,21.5,21.8,22.05,2019-02-13,29.0,23.29230527936244,-1.2423052793624407,22.05,2019-02,2019-02,-0.26757369614512483,0.04048851840475631
2019-01-31,15.1126,16.7,16.8,16.9,2019-03-19,32.0,17.58660547453905,-0.68660547453905,16.15,2019-02,2019-03,-0.11242603550295849,0.026478958704803546
2019-02-28,13.5876,15.65,15.8,15.65,2019-04-17,34.0,16.508233285387128,-0.8582332853871275,15.0,2019-03,2019-04,-0.022364217252396124,0.03352484840271486
2019-03-29,15.2748,16.6,16.8,16.8,2019-05-22,38.0,17.982330061441388,-1.1823300614413874,15.3,2019-04,2019-05,-0.15773809523809523,0.03830011900518948
2019-04-30,13.2624,15.65,15.75,15.75,2019-06-19,35.0,15.99346893320449,-0.2434689332044897,14.15,2019-05,2019-06,0.08253968253968269,0.009246536689276219
2019-05-31,17.4218,17.05,17.15,16.9,2019-07-17,32.0,18.94732417940069,-2.047324179400693,17.05,2019-06,2019-07,-0.15384615384615374,0.07792898515840929
2019-06-28,13.7342,15.05,15.15,15.15,2019-08-21,37.0,16.656113823686017,-1.5061138236860163,14.3,2019-07,2019-08,-0.0726072607260726,0.05526534336910527
2019-07-31,14.3909,15.25,15.4,14.95,2019-09-18,34.0,16.60787300281077,-1.6578730028107709,14.05,2019-08,2019-09,0.1605351170568563,0.06711121571900347
2019-08-30,17.6681,18.9,19.05,19.0,2019-10-16,31.0,19.51845289815471,-0.5184528981547096,17.35,2019-09,2019-10,-0.13157894736842102,0.018404348036358265
2019-09-30,15.8282,17.0,17.05,17.1,2019-11-20,35.0,18.023020184584183,-0.923020184584182,16.5,2019-10,2019-11,-0.13450292397660824,0.03204557289023091
2019-10-31,13.7919,15.1,15.3,15.25,2019-12-18,32.0,16.285546139200008,-1.035546139200008,14.8,2019-11,2019-12,-0.1442622950819672,0.044057559839766336
2019-11-29,13.174,14.85,15.05,14.95,2020-01-22,35.0,15.853448305472448,-0.9034483054724484,13.05,2019-12,2020-01,-0.04013377926421402,0.035832489733184536
2019-12-30,13.9548,15.15,15.25,15.2,2020-02-19,34.0,16.10907691019943,-0.9090769101994312,14.35,2020-01,2020-02,0.03289473684210531,0.03652891998551455
2020-01-31,17.1542,16.1,16.3,15.55,2020-03-18,32.0,18.187818309926392,-2.6378183099263914,15.7,2020-02,2020-03,0.7106109324758842,0.10830158101696674
2020-02-28,42.2369,21.2,21.85,22.8,2020-04-15,33.0,33.42539988088856,-10.625399880888562,26.6,2020-03,2020-04,0.9232456140350878,0.2756354431183643
2020-03-31,48.5926,35.8,36.6,36.0,2020-05-20,36.0,43.03228209446827,-7.032282094468272,43.85,2020-04,2020-05,-0.06805555555555565,0.10969491308830226
2020-04-30,33.9105,31.65,32.1,32.15,2020-06-17,33.0,31.213496577153293,0.9365034228467052,33.55,2020-05,2020-06,-0.06531881804043538,-0.01863625394492141
