DATES,VIXR_DAILY_2
2015-02-13,0.002132522947635218
2015-02-16,0.0020256802431817267
2015-02-17,0.002426522485889482
2015-02-18,0.0037203186523799836
2015-02-19,0.003148982126991884
2015-02-20,0.001998029321699235
2015-02-23,0.001947454944686955
2015-02-24,0.002379126658801356
2015-02-25,0.0005442322638944397
2015-02-26,0.001372304350797382
2015-02-27,0.00014683504582646556
2015-03-02,0.00030604458262661893
2015-03-03,-0.0002728643934494235
2015-03-04,-0.00016962849518742384
2015-03-05,0.00020734148220169502
2015-03-06,-0.00038954034792748615
2015-03-09,-0.0005179420494024756
2015-03-10,-0.0007854298588346742
2015-03-11,-0.0008249026067826959
2015-03-12,-0.0007285926421956024
2015-03-13,-0.0018210591262333153
2015-03-16,-0.001830340248944795
2015-03-17,-0.0021985743989392237
2015-03-18,-0.0011692591534809837
2015-03-19,-0.0017134979740871525
2015-03-20,-0.0025893581335942883
2015-03-23,-0.0034431694945330493
2015-03-24,-0.003934051906251512
2015-03-25,-0.0013690650523869863
2015-03-26,-0.00284506625587444
2015-03-27,-0.0025682918442491154
2015-03-30,-0.0038777157034148857
2015-03-31,-0.004113610244735777
2015-04-01,-0.0020806849449024334
2015-04-02,-5.4136339877164374e-05
2015-04-07,-0.0003167006803745931
2015-04-08,3.412127066848569e-05
2015-04-09,0.0005457442883933794
2015-04-10,0.00012444485960116936
2015-04-13,-0.00046181785689181076
2015-04-14,-9.832445036317417e-05
2015-04-15,0.000418558077854847
2015-04-16,-0.00011738077372280831
2015-04-17,-0.000324841720397373
2015-04-20,0.0002023285559822341
2015-04-21,0.0015839746880066397
2015-04-22,0.0009022447778301856
2015-04-23,0.0015407241783302883
2015-04-24,0.0010542322907165502
2015-04-27,0.0013206310273821131
2015-04-28,0.0013590209175384782
2015-04-29,0.0023503518064922346
2015-04-30,0.0027046795285845526
2015-05-04,0.003494451275138255
2015-05-05,0.0028637528353403496
2015-05-06,0.002838494429307392
2015-05-07,0.0033202563621062
2015-05-08,0.0024488049298696524
2015-05-11,0.0023592345590837116
2015-05-12,0.002477727939240282
2015-05-13,0.002966386606963356
2015-05-14,0.0028767480185001304
2015-05-15,0.002359126027875247
2015-05-18,0.002027664067424384
2015-05-19,0.0010047249176594608
2015-05-20,0.002510793031590408
2015-05-21,0.002770584243549701
2015-05-22,0.0020971825320816873
2015-05-26,0.0019811424231495067
2015-05-27,0.0012674539083599168
2015-05-28,0.0030764572805912493
2015-05-29,0.001970030666119005
2015-06-01,0.0026646555282523465
2015-06-02,0.0021956325152121536
2015-06-03,0.0025458997371323733
2015-06-04,0.0032141707752399995
2015-06-05,0.004138773592548661
2015-06-08,0.0041891034499326185
2015-06-09,0.00443317324546455
2015-06-10,0.004091909656689818
2015-06-11,0.003972610849759972
2015-06-12,0.004313400529674327
2015-06-15,0.004352394979030283
2015-06-16,0.0044354072852170745
2015-06-17,0.004870743354521423
2015-06-18,0.005639371796114512
2015-06-19,0.004602913204493575
2015-06-22,0.005886280870176952
2015-06-23,0.007410743588571744
2015-06-24,0.007221289600696679
2015-06-25,0.009703223825209939
2015-06-26,0.009516853441392525
2015-06-29,0.010048266111346127
2015-06-30,0.011315805103914167
2015-07-01,0.006974303502965018
2015-07-02,0.005542449119817494
2015-07-03,0.006663760324394197
2015-07-06,0.007505763679355182
2015-07-07,0.00797269696622438
2015-07-08,0.005479858928716164
2015-07-09,0.005841765228959961
2015-07-10,0.0070770957882502206
2015-07-13,0.008333644597666057
2015-07-14,0.0077920703832174976
2015-07-15,0.006181857431619919
2015-07-16,0.0046058126100188
2015-07-17,0.0040524362264275915
2015-07-20,0.0032704323435110982
2015-07-21,0.0020390815919426597
2015-07-22,0.0015904323447877289
2015-07-23,0.00019224499237746606
2015-07-24,0.00014784536460488162
2015-07-27,-0.00010853655990306077
2015-07-28,0.00022129445861152064
2015-07-29,9.93897610213068e-07
2015-07-30,0.0017341287029559727
2015-07-31,0.0006999494973467524
2015-08-03,0.0015114663284161445
2015-08-04,0.0007983436111564934
2015-08-05,0.0010290650737447837
2015-08-06,0.001082615470057613
2015-08-07,0.0004889927165920849
2015-08-10,0.0003447968498293541
2015-08-11,5.287173700851966e-05
2015-08-12,0.00019059058671988538
2015-08-13,0.0013793531592434238
2015-08-14,0.003408958457704836
2015-08-17,0.003613637160864158
2015-08-18,0.0029813663029731874
2015-08-19,0.0029930878765727087
2015-08-20,0.002697916435564496
2015-08-21,0.00321872142737889
2015-08-24,0.004679139236837715
2015-08-25,0.0060695959510761455
2015-08-26,0.01461920335959599
2015-08-27,0.011309804507217525
2015-08-28,0.011498023334479468
2015-08-31,0.012175605498687014
2015-09-01,0.008320211982464354
2015-09-02,0.0037590919999215267
2015-09-03,0.0031700775987111296
2015-09-04,0.0023415622098306166
2015-09-07,0.002375999199664136
2015-09-08,0.0024472394009078524
2015-09-09,0.0026517976204307736
2015-09-10,0.0019961334425453447
2015-09-11,0.0024400227790271067
2015-09-14,0.0020632907243067766
2015-09-15,0.0019542164291166397
2015-09-16,0.002664483472299972
2015-09-17,0.002766046868941885
2015-09-18,0.0046788389202185865
2015-09-21,0.005102452573788163
2015-09-22,0.0042956149190305215
2015-09-23,0.0032385154730394383
2015-09-24,0.004635963044023583
2015-09-25,0.004589738302688273
2015-09-28,0.004998018195494058
2015-09-29,0.00556270500417555
2015-09-30,0.00527561327972581
2015-10-01,0.0054219277236384755
2015-10-02,0.002666734233313539
2015-10-05,0.0021191871184818023
2015-10-06,0.0024488489033831495
2015-10-07,0.002551096121377272
2015-10-08,0.001957678806577823
2015-10-09,0.0014839979485539168
2015-10-12,0.00045628121086349616
2015-10-13,0.0005000185491801368
2015-10-14,0.0005334931467866344
2015-10-15,0.0012169315028758287
2015-10-16,0.0002365315596231099
2015-10-19,0.00017763631140876868
2015-10-20,-7.105903169524197e-05
2015-10-21,0.0009834960130050696
2015-10-22,0.0004183004737665641
2015-10-23,0.0005062580709602749
2015-10-26,-0.0020451634786289308
2015-10-27,-0.0029034423022191724
2015-10-28,-0.0023092201747166863
2015-10-29,-0.003375191055659865
2015-10-30,-0.001860054773625608
2015-11-02,-0.0021611570415729364
2015-11-03,0.00019722544031064437
2015-11-04,0.00048146269570992217
2015-11-05,0.00011347847838250047
2015-11-06,0.00041140068468736857
2015-11-09,0.00026070379874454375
2015-11-10,9.16868221123579e-06
2015-11-11,0.0013894573718251646
2015-11-12,0.0015991153936729674
2015-11-13,0.0018789099336185
2015-11-16,0.002289955315882164
2015-11-17,0.002080445832750577
2015-11-18,0.0037081881615019796
2015-11-19,0.004304626100417153
2015-11-20,0.004092370174572091
2015-11-23,0.0033458121156857423
2015-11-24,0.0028769479017809463
2015-11-25,0.0040970363086236805
2015-11-26,0.005564638950641632
2015-11-27,0.006461420541369112
2015-11-30,0.006196146624272814
2015-12-01,0.004709894483672761
2015-12-02,0.0003989604939855784
2015-12-03,0.0006783368919096588
2015-12-04,0.0011589682190171757
2015-12-07,0.00018952732311339204
2015-12-08,-0.00036375760841855787
2015-12-09,-0.00023997634054129247
2015-12-10,-0.0001749955308758544
2015-12-11,0.00017905748146995748
2015-12-14,2.6352586589117877e-05
2015-12-15,-0.0005982731520360884
2015-12-16,-0.0004232362009056745
2015-12-17,0.0013000780641494458
2015-12-18,0.0019076795470558405
2015-12-21,8.09134895882746e-05
2015-12-22,-0.0005696472242999739
2015-12-23,-0.0008191906236652002
2015-12-28,-0.0019323250124786417
2015-12-29,-0.0015999904298337198
2015-12-30,-0.0017627799509191133
2016-01-04,-0.001093380988782422
2016-01-05,-0.000829977157948858
2016-01-06,0.00043535212757395136
2016-01-07,0.00023266422785983565
2016-01-08,0.00016538188051651304
2016-01-11,0.0015799525028024064
2016-01-12,0.0013507998601822724
2016-01-13,0.00040619568717992216
2016-01-14,0.0006888387345167502
2016-01-15,0.001990097180516681
2016-01-18,0.0013865298942752347
2016-01-19,0.002561827620759738
2016-01-20,0.0029133179698976885
2016-01-21,0.0011491410513526645
2016-01-22,0.0013514855371246082
2016-01-25,0.0012173037152396482
2016-01-26,-0.00016922818687936658
2016-01-27,0.0008880345400679168
2016-01-28,0.00044084966976498663
2016-01-29,9.455772558153441e-05
2016-02-01,0.0004856984643073492
2016-02-02,0.0010678372043775308
2016-02-03,0.001364232069140936
2016-02-04,0.001552024351084924
2016-02-05,0.0012809745545723228
2016-02-08,0.0011813430034075534
2016-02-09,0.0015423604991733342
2016-02-10,0.0018334704808302682
2016-02-11,0.0023041677058333043
2016-02-12,0.0028282202776026555
2016-02-15,0.0029618141088456618
2016-02-16,0.0032621852094814052
2016-02-17,0.0034147272116020755
2016-02-18,0.003580365035822153
2016-02-19,0.0031818105720398115
2016-02-22,0.002630046200492453
2016-02-23,0.002304315535153867
2016-02-24,0.0035133440878916122
2016-02-25,0.002927466097941478
2016-02-26,0.002755824049510913
2016-02-29,0.002737697289537433
2016-03-01,0.0031488845140477117
2016-03-02,-0.00020749679306308888
2016-03-03,-6.200413834367424e-06
2016-03-04,-0.00021707106040524948
2016-03-07,-0.0001690258752095053
2016-03-08,-0.0006678491499221284
2016-03-09,-0.0008219199481829254
2016-03-10,-0.0005401796368159628
2016-03-11,-0.00026888483274900565
2016-03-14,-0.0010887671536193855
2016-03-15,-0.0016275105078635832
2016-03-16,-0.0016300605724367534
2016-03-17,-0.0019109180714231844
2016-03-18,-0.0025317172691912138
2016-03-21,-0.002240028030823904
2016-03-22,-0.0027415253872911105
2016-03-23,-0.003061865562091537
2016-03-24,-0.0027301724694621665
2016-03-29,-0.0032494366118911433
2016-03-30,-0.0034534296267377806
2016-03-31,-0.0017668078119121855
2016-04-01,-0.0010753897249234923
2016-04-04,-0.001680184407267138
2016-04-05,-0.001462573766402686
2016-04-06,-0.0013033800960344788
2016-04-07,-0.0009620874161057058
2016-04-08,-0.0012814562118798056
2016-04-11,-0.0012367245280776595
2016-04-12,-0.0016061536711513558
2016-04-13,-0.0016275649163661754
2016-04-14,-0.0023775332613377165
2016-04-15,-0.0021860785815418504
2016-04-18,-0.003500993664680263
2016-04-19,-0.004345377319483368
2016-04-20,-0.002714157801344319
2016-04-21,-0.0020838634795231625
2016-04-22,-0.0029011766366490166
2016-04-25,-0.003820149511888804
2016-04-26,-0.004477315785438307
2016-04-27,-0.002736706730388172
2016-04-28,-0.003096019110694459
2016-04-29,-0.0030904330300026706
2016-05-02,-0.0030356431898129754
2016-05-03,-0.004947234987768279
2016-05-04,-0.004309884962380273
2016-05-05,-0.003968685350322909
2016-05-06,-0.003968330787564089
2016-05-09,-0.004113127366617619
2016-05-10,-0.004344875053918451
2016-05-11,-0.0035875725730156738
2016-05-12,-0.0038546261184593256
2016-05-13,-0.004360402176911693
2016-05-16,-0.0050339805256902626
2016-05-17,-0.006178191044723058
2016-05-18,-0.005480805884099382
2016-05-19,-0.005343695200604626
2016-05-20,-0.006385778417176802
2016-05-23,-0.0069124311087116475
2016-05-24,-0.008601215318417732
2016-05-25,-0.0077723155997250215
2016-05-26,-0.00784944300463497
2016-05-27,-0.0073082044732246665
2016-05-30,-0.008824132945121965
2016-05-31,-0.010713793557622253
2016-06-01,-0.010054415939477979
2016-06-02,-0.0015722961744988329
2016-06-03,-0.0009817423648139645
2016-06-06,-0.001286554058928413
2016-06-07,-0.0012802925786634667
2016-06-08,-0.0006511034150480377
2016-06-09,-0.0005802435432560316
2016-06-10,-0.0005693586270371087
2016-06-13,-0.0005412624899268081
2016-06-14,0.0005748371065612545
2016-06-15,0.0028917723512549287
2016-06-16,0.0036398406846476217
2016-06-17,0.004487502889528816
2016-06-20,0.005524315398091506
2016-06-21,0.007868435814870844
2016-06-22,0.010300347081964478
2016-06-23,0.012165789496188628
2016-06-24,0.01510971849867504
2016-06-27,0.01492929782232788
2016-06-28,0.007269639345638179
2016-06-29,0.0028934571217833494
2016-06-30,0.005206114670793127
2016-07-01,0.007304628311768369
2016-07-04,0.0016752432546529583
2016-07-05,0.0007709418147570091
2016-07-06,0.00036608283306938105
2016-07-07,0.00019503621439054264
2016-07-08,4.0250632616478654e-05
2016-07-11,-0.00011738553350826297
2016-07-12,-0.000571546296236014
2016-07-13,0.00012308405381844523
2016-07-14,0.0003072784065700773
2016-07-15,0.00012961690859869535
2016-07-18,-0.0004189956601977629
2016-07-19,-0.001695655277813124
2016-07-20,-0.0025425895198447623
2016-07-21,-0.003110552428421176
2016-07-22,-0.003732963551214552
2016-07-25,-0.004196022989455317
2016-07-26,-0.005261333330570106
2016-07-27,-0.005525906342995546
2016-07-28,-0.006213553383574988
2016-07-29,-0.0061431828058843285
2016-08-01,-0.005857169392944894
2016-08-02,-0.0025935391521891837
2016-08-03,-0.0022865952853600158
2016-08-04,-0.0016299633339872388
2016-08-05,-0.0014923254554264354
2016-08-08,-0.0017143419553217187
2016-08-09,-0.0017475027894113815
2016-08-10,-0.001560199835468623
2016-08-11,-0.0013109279079401848
2016-08-12,-0.001985426960282144
2016-08-15,-0.0025075996733375794
2016-08-16,-0.0032502976297623665
2016-08-17,-0.0026078498692575502
2016-08-18,-0.002868165278366086
2016-08-19,-0.002634134787359077
2016-08-22,-0.0027048697993270476
2016-08-23,-0.0024102646951316142
2016-08-24,-0.0019142529239476458
2016-08-25,-0.002360365440899903
2016-08-26,-0.0027318573968110327
2016-08-29,-0.0029225448144690747
2016-08-30,-0.002752957566064862
2016-08-31,-0.002663878580396517
2016-09-01,-0.002750174707462749
2016-09-02,-0.003514220999297213
2016-09-05,-0.003492571779554199
2016-09-06,-0.00426029084858448
2016-09-07,-0.003924156614230956
2016-09-08,-0.003459616999013315
2016-09-09,-0.0032652912122919098
2016-09-12,-0.0037594031548212614
2016-09-13,-0.0036267390724078474
2016-09-14,-0.0027054574661449227
2016-09-15,-0.002846897091091982
2016-09-16,-0.002747470173001032
2016-09-19,-0.0033628399526753894
2016-09-20,-0.003927007811054262
2016-09-21,-0.003081650239059819
2016-09-22,-0.0027956743188807254
2016-09-23,-0.0023933094516790376
2016-09-26,-0.0035702067577662033
2016-09-27,-0.004875344714725505
2016-09-28,-0.003728293656047321
2016-09-29,-0.004044479216339103
2016-09-30,-0.003940899661758812
2016-10-03,-0.0037406798076389247
2016-10-04,-0.004019216742287446
2016-10-05,-0.003664675554680308
2016-10-06,-0.004309031678724429
2016-10-07,-0.004307461573754834
2016-10-10,-0.005110845717843482
2016-10-11,-0.005001970930070265
2016-10-12,-0.0051326057374362355
2016-10-13,-0.004937021067829228
2016-10-14,-0.005298741714681143
2016-10-17,-0.005146117369488001
2016-10-18,-0.005696797246480756
2016-10-19,-0.005345765817989512
2016-10-20,-0.0064911210524805085
2016-10-21,-0.007166590796338079
2016-10-24,-0.007497796498603382
2016-10-25,-0.009034282509508329
2016-10-26,-0.006663460392116738
2016-10-27,-0.00632835091586359
2016-10-28,-0.006274893785966018
2016-10-31,-0.006897126180314794
2016-11-01,-0.007019792605144626
2016-11-02,-0.00016942525554719534
2016-11-03,1.0529585918739315e-06
2016-11-04,0.0004914883836422135
2016-11-07,0.0013394017153689486
2016-11-08,0.0017667894803101714
2016-11-09,0.0030787805305567684
2016-11-10,0.003900150195865315
2016-11-11,0.001725220916709569
2016-11-14,0.0016855958593424702
2016-11-15,0.0008559153713587619
2016-11-16,0.0008592636168225365
2016-11-17,0.0007707434341737152
2016-11-18,0.000787133356833003
2016-11-21,0.0002424517554870942
2016-11-22,0.0005642787904844848
2016-11-23,0.0014732836803583726
2016-11-24,0.0014330455554167898
2016-11-25,0.0013921990804448559
2016-11-28,0.0008769526057785804
2016-11-29,0.000880325969450757
2016-11-30,0.002673475951160853
2016-12-01,0.0026654537354349195
2016-12-02,3.9218856299871874e-05
2016-12-05,7.739029854536561e-05
2016-12-06,0.00048028271322864136
2016-12-07,-0.0003936379351134889
2016-12-08,-0.0010732315429006212
2016-12-09,-0.0013707195603651634
2016-12-12,-0.0023598327017404497
2016-12-13,-0.003183769860281571
2016-12-14,-0.0034822233915363654
2016-12-15,-0.003506330342537667
2016-12-16,-0.004464398472456943
2016-12-19,-0.006845371476627893
2016-12-20,-0.008092721544834536
2016-12-21,-0.00720903548573959
2016-12-22,-0.007108226808512197
2016-12-23,-0.008060856548280704
2016-12-27,-0.008958515391893185
2016-12-28,-0.009703512054759278
2016-12-29,-0.006868480856546788
2016-12-30,-0.007172490126165942
2017-01-02,-0.006960956469155843
2017-01-03,-0.0035621702011096046
2017-01-04,-0.0030747119972766024
2017-01-05,-0.003129446319483642
2017-01-06,-0.003023070752460222
2017-01-09,-0.003025950784138698
2017-01-10,-0.0028137000789040245
2017-01-11,-0.002724216995579787
2017-01-12,-0.003040664268603832
2017-01-13,-0.0029727862958791595
2017-01-16,-0.003069093468239359
2017-01-17,-0.0035191373560649053
2017-01-18,-0.0022951973857109342
2017-01-19,-0.00249029985962701
2017-01-20,-0.0027532451478751163
2017-01-23,-0.0026199696838817843
2017-01-24,-0.003546046727900487
2017-01-25,-0.0015912396213590974
2017-01-26,-0.0013613888163136467
2017-01-27,-0.0011284620326054151
2017-01-30,-0.001307740034205418
2017-01-31,-0.0033127946208647563
2017-02-01,-0.002836188246523541
2017-02-02,-0.0001697185504476728
2017-02-03,0.00012247563235256997
2017-02-06,0.00042473374166096534
2017-02-07,0.0003727574083529639
2017-02-08,0.0008756448627338376
2017-02-09,0.00039046429127687077
2017-02-10,-1.4495745970233287e-06
2017-02-13,-0.0001692167755830143
2017-02-14,-0.00037861256104954055
2017-02-15,0.0003229961006836479
2017-02-16,-0.00030976128081183774
2017-02-17,0.00012224014674511174
2017-02-20,-0.0003822299747713309
2017-02-21,-0.0013932746055786982
2017-02-22,-0.0008884987375644693
2017-02-23,-0.0003748288011181655
2017-02-24,-0.000765945398622847
2017-02-27,-0.0014952552157456722
2017-02-28,-0.0011397064224193398
2017-03-01,9.650163552277213e-05
2017-03-02,-0.009684986239007598
2017-03-03,-0.00956534851678248
2017-03-06,-0.010086925469917962
2017-03-07,-0.009713857486707278
2017-03-08,-0.009766605747849377
2017-03-09,-0.010059109264221378
2017-03-10,-0.010710801483804433
2017-03-13,-0.01093446783012042
2017-03-14,-0.011719121972221691
2017-03-15,-0.011875800705406725
2017-03-16,-0.012058793907059773
2017-03-17,-0.013275902733838718
2017-03-20,-0.018625622874680392
2017-03-21,-0.02000090694129797
2017-03-22,-0.01808771824186428
2017-03-23,-0.01781237674001912
2017-03-24,-0.018299171514756463
2017-03-27,-0.018243273646200264
2017-03-28,-0.019291280495922103
2017-03-29,-0.018946119673802997
2017-03-30,-0.019067935830862637
2017-03-31,-0.020079796920925763
2017-04-03,-0.02116237728247472
2017-04-04,0.00046653526847095783
2017-04-05,0.0012183349337440141
2017-04-06,0.001788670676476034
2017-04-07,0.00251271686496346
2017-04-10,0.0030967464882234452
2017-04-11,0.0035562792526298015
2017-04-12,0.004739466976592777
2017-04-13,0.004820454080992409
2017-04-18,0.00574418099265972
2017-04-19,0.0069835975863767885
2017-04-20,0.010445822432645135
2017-04-21,0.01101745938483023
2017-04-24,0.012628329673551653
2017-04-25,0.014956338065382102
2017-04-26,0.0105927463395179
2017-04-27,0.010266251763992651
2017-04-28,0.009674119351524402
2017-05-02,0.007985413682648046
2017-05-03,0.00409729693467864
2017-05-04,0.004125080141242687
2017-05-05,0.005013150564325608
2017-05-08,0.004940906671003775
2017-05-09,0.006401601404508517
2017-05-10,0.004356721110484019
2017-05-11,0.004005357682927535
2017-05-12,0.0032145835207484375
2017-05-15,0.0023615836122337086
2017-05-16,0.0021059203877777932
2017-05-17,0.002682226495821727
2017-05-18,0.0024529798345915843
2017-05-19,0.003475015012402327
2017-05-22,0.002871485649096339
2017-05-23,0.0030582400800291953
2017-05-24,0.0034948659019857775
2017-05-25,0.0031729272600309333
2017-05-26,0.0022272226023256625
2017-05-29,0.002676467397293436
2017-05-30,0.002857420274352762
2017-05-31,0.0029308015056355163
2017-06-01,0.0027450541817319873
2017-06-02,0.0022615439079078925
2017-06-05,0.0023028785385976747
2017-06-06,0.0023140681694420184
2017-06-07,0.0025725102781068987
2017-06-08,0.0019869688618843195
2017-06-09,0.0026183300810898036
2017-06-12,0.003140060998338079
2017-06-13,0.0032131276720643864
2017-06-14,0.0032943517001513545
2017-06-15,0.003058074474587391
2017-06-16,0.0031513284729285385
2017-06-19,0.0027238339894521957
2017-06-20,0.0022000464495917083
2017-06-21,0.0038910656327058035
2017-06-22,0.003159030314782596
2017-06-23,0.0028881174202159965
2017-06-26,0.0030668516065044393
2017-06-27,0.0028244621412325532
2017-06-28,0.003372575217421625
2017-06-29,0.0037623493410048336
2017-06-30,0.0036681135336309456
2017-07-03,0.005895109033811963
2017-07-04,0.002494902140449451
2017-07-05,0.0020792959798647814
2017-07-06,0.0014276476102015323
2017-07-07,0.0014929287515117462
2017-07-10,0.0010365941161674108
2017-07-11,0.0007088565605020136
2017-07-12,0.0014577142288061395
2017-07-13,0.0011944961244196861
2017-07-14,0.0011989841926891565
2017-07-17,-1.3250224381367026e-05
2017-07-18,-0.0011254963004566632
2017-07-19,-4.17329911761577e-06
2017-07-20,0.0004695396767924187
2017-07-21,0.000606154699114736
2017-07-24,0.0006711451064156382
2017-07-25,0.002825072395261863
2017-07-26,0.0034526537022614434
2017-07-27,0.0033365169796686356
2017-07-28,0.0033290800151797306
2017-07-31,0.00286751851843281
2017-08-01,0.002500760525975476
2017-08-02,0.0021790019666916294
2017-08-03,0.0021323742337000517
2017-08-04,0.002234666383470918
2017-08-07,0.0021382244631824587
2017-08-08,0.0018974521900643193
2017-08-09,0.0018051441100417343
2017-08-10,0.0016034120402439456
2017-08-11,0.0021467724874026928
2017-08-14,0.002663785610026448
2017-08-15,0.0028736702365756983
2017-08-16,0.0033238739429131137
2017-08-17,0.003513986187348994
2017-08-18,0.002782443824288494
2017-08-21,0.0020289173137417738
2017-08-22,0.0032224549633323996
2017-08-23,0.004201938686125617
2017-08-24,0.004427433975597417
2017-08-25,0.004550771512693341
2017-08-28,0.0030408587557197997
2017-08-29,0.0028391421748219514
2017-08-30,0.003731418141599274
2017-08-31,0.005054439953486867
2017-09-01,0.0052572606873870775
2017-09-04,0.0020943983195798044
2017-09-05,0.002072593188100713
2017-09-06,0.002037732970553874
2017-09-07,0.0021390644829730743
2017-09-08,0.0022609531537673977
2017-09-11,0.0017443784105231064
2017-09-12,0.0014797672918178684
2017-09-13,0.0008100180887546937
2017-09-14,0.0007746635054211026
2017-09-15,0.0006234580814947766
2017-09-18,-0.0014208256292549404
2017-09-19,-0.0020819980526064485
