DATES,VIXR_DAILY_2
2017-09-20,-0.0011527126757524542
2017-09-21,-0.0019657143348577044
2017-09-22,-0.0020222073352825776
2017-09-25,-0.002742301296208005
2017-09-26,-0.003624384545962589
2017-09-27,-0.0026890176400650168
2017-09-28,-0.0023340010949928214
2017-09-29,-0.0029593082756017575
2017-10-02,-0.003131530745030031
2017-10-03,-7.40677265379519e-05
2017-10-04,0.0001165757758514463
2017-10-05,0.00017403471857324604
2017-10-06,0.00036064995328000116
2017-10-09,-3.3990913251291666e-05
2017-10-10,0.00027035043335676967
2017-10-11,0.0004686257235744229
2017-10-12,0.0010409154580506286
2017-10-13,0.0007788302974576222
2017-10-16,0.0009527077275826024
2017-10-17,0.0004068521869375896
2017-10-18,0.0012856113588060047
2017-10-19,0.0008201407840044972
2017-10-20,0.00016052560651447223
2017-10-23,0.0017739966641847627
2017-10-24,0.001661678136516631
2017-10-25,0.0027792306671903244
2017-10-26,0.001967456797638878
2017-10-27,0.002324139970276029
2017-10-30,0.0018630849884813117
2017-10-31,0.0018482445196730257
2017-11-01,0.003292928965501485
2017-11-02,0.003064097241560315
2017-11-03,0.0027352852628375057
2017-11-06,0.0025708138247027
2017-11-07,0.0022069876734731597
2017-11-08,0.002292570622400625
2017-11-09,0.0024067667634903867
2017-11-10,0.002763329735905984
2017-11-13,0.0026973791730506846
2017-11-14,0.0026075765515496396
2017-11-15,0.0034225614727096954
2017-11-16,0.004133870899500014
2017-11-17,0.00511795995215536
2017-11-20,0.0057668787747025
2017-11-21,0.00570562727623547
2017-11-22,0.0068326465869332775
2017-11-23,0.006434125473975705
2017-11-24,0.006451761952301682
2017-11-27,0.006043209121401105
2017-11-28,0.006939185628866085
2017-11-29,0.006720091190483668
2017-11-30,0.006835823646704764
2017-12-01,0.007547425462673951
2017-12-04,0.003363897911113023
2017-12-05,0.004259178553143839
2017-12-06,0.003660491111284525
2017-12-07,0.0034616202506772
2017-12-08,0.0031485451596575675
2017-12-11,0.003047219369486154
2017-12-12,0.0024797743340669864
2017-12-13,0.0032390597378373354
2017-12-14,0.0031661563222160627
2017-12-15,0.003065944280334909
2017-12-18,0.001890594473190399
2017-12-19,0.0021944797233914848
2017-12-20,0.002313814840416928
2017-12-21,0.002335026086589753
2017-12-22,0.002485814839158218
2017-12-27,0.00138990090757396
2017-12-28,0.0017196033329400784
2017-12-29,0.0033800566578927604
2018-01-02,0.0030835399121520446
2018-01-03,-0.0007425417479651752
2018-01-04,-0.0015436846053517028
2018-01-05,-0.001942672239131693
2018-01-08,-0.0014087803585814962
2018-01-09,-0.0016808553059239895
2018-01-10,-0.0021449392554079294
2018-01-11,-0.0027615777188639834
2018-01-12,-0.0012863798008131422
2018-01-15,-0.001671167110004812
2018-01-16,-0.0021949126477578407
2018-01-17,-0.002244576109478813
2018-01-18,-0.0007857669910412701
2018-01-19,-0.001996258787870575
2018-01-22,-0.004061987396850153
2018-01-23,-0.003924377477440899
2018-01-24,-0.0025601311624934286
2018-01-25,-0.0027115549446180554
2018-01-26,-0.0026284804371085047
2018-01-29,-0.0029511353979422283
2018-01-30,-0.0042251941941670035
2018-01-31,-0.0034660778160612304
2018-02-01,-0.002968228767987524
2018-02-02,0.00394102409151853
2018-02-05,0.004778659261838403
2018-02-06,0.005160275611036713
2018-02-07,0.0059175524805736845
2018-02-08,0.007244404839801266
2018-02-09,0.006773994653468174
2018-02-12,0.010330501472778586
2018-02-13,0.011464847920997778
2018-02-14,0.010426223607505891
2018-02-15,0.008842285421300167
2018-02-16,0.008224220183733477
2018-02-19,0.009773673712663022
2018-02-20,0.008357710288021014
2018-02-21,0.007641826220583292
2018-02-22,0.005927627348814024
2018-02-23,0.006287229719839527
2018-02-26,0.005902201702330689
2018-02-27,0.00635146364977901
2018-02-28,0.008364158030428781
2018-03-01,0.00806673472094932
2018-03-02,0.0035042261789821616
2018-03-05,0.0040517788638056995
2018-03-06,0.0044526255103107815
2018-03-07,0.00367101788414681
2018-03-08,0.0034205335904684553
2018-03-09,0.002958966843785049
2018-03-12,0.0029987001518481105
2018-03-13,0.003184078412036051
2018-03-14,0.003514728133407141
2018-03-15,0.002714113303894816
2018-03-16,0.0023291823533482248
2018-03-19,0.0014769058404420221
2018-03-20,0.0005855102316474348
2018-03-21,0.000450293833906823
2018-03-22,-3.562175830884584e-05
2018-03-23,0.0005067570408550104
2018-03-26,0.0015363058439958888
2018-03-27,0.0025089050542950186
2018-03-28,0.002745944812485357
2018-03-29,0.003150216474029799
2018-04-03,0.002739522043230247
2018-04-04,0.0030726903197462185
2018-04-05,0.0030535839822940503
2018-04-06,0.002902069614014957
2018-04-09,0.0032022867003065336
2018-04-10,0.003397694514455818
2018-04-11,0.00348823455806313
2018-04-12,0.00334352759116463
2018-04-13,0.00309008052905968
2018-04-16,0.002884853571468282
2018-04-17,0.0030300986628466475
2018-04-18,0.0030581231946313903
2018-04-19,0.00354055210799209
2018-04-20,0.0033831851610139907
2018-04-23,0.0017361655117773545
2018-04-24,0.0017964582708991372
2018-04-25,0.001983836637316605
2018-04-26,0.0017592818824243572
2018-04-27,0.0009455749704405658
2018-04-30,0.0018218079624152672
2018-05-02,0.0011109943292917368
2018-05-03,0.0026987275308381076
2018-05-04,0.0029865400439086365
2018-05-07,0.002931891966416078
2018-05-08,0.003235426657372642
2018-05-09,0.0029772883040364295
2018-05-10,0.0025304824872629528
2018-05-11,0.0031739655389941834
2018-05-14,0.0032974584523712824
2018-05-15,0.0034082339272984985
2018-05-16,0.0037774851459666525
2018-05-17,0.003506716059579862
2018-05-18,0.0035867440956476315
2018-05-21,0.003984977310509397
2018-05-22,0.003590744132547563
2018-05-23,0.003918256804667175
2018-05-24,0.004208074842746656
2018-05-25,0.004524584149890654
2018-05-28,0.005793577190535082
2018-05-29,0.005860424694722477
2018-05-30,0.007922015792141579
2018-05-31,0.007160585413353182
2018-06-01,0.006496342353762508
2018-06-04,0.0039378685763360455
2018-06-05,0.0046308045358085526
2018-06-06,0.004285698352135547
2018-06-07,0.004516435751287906
2018-06-08,0.003439278693713854
2018-06-11,0.0033075519136573917
2018-06-12,0.0028627566707595253
2018-06-13,0.0035899712818687757
2018-06-14,0.003422308419927411
2018-06-15,0.0034343672804511005
2018-06-18,0.0041128396206144835
2018-06-19,0.002217800332544373
2018-06-20,0.0030579864699638026
2018-06-21,0.0031639226038726598
2018-06-22,0.003496760984122327
2018-06-25,0.004169544871194475
2018-06-26,0.0031425956367521213
2018-06-27,0.004468527411483736
2018-06-28,0.0050635976226725
2018-06-29,0.004668504013243924
2018-07-02,0.004504886240013883
2018-07-03,0.004143136203796471
2018-07-04,0.004172886622803462
2018-07-05,0.00406610355482151
2018-07-06,0.004062075686432465
2018-07-09,0.003951234373678059
2018-07-10,0.0035836287615247375
2018-07-11,0.004014531542612998
2018-07-12,0.004225969730218937
2018-07-13,0.004129737285414992
2018-07-16,0.0037419335458110936
2018-07-17,0.003785751492816569
2018-07-18,0.004100505270673738
2018-07-19,0.003626421830959181
2018-07-20,0.0030597785801507182
2018-07-23,0.003249285246100797
2018-07-24,0.0031916177515884936
2018-07-25,0.004197492798996505
2018-07-26,0.0033127286618848117
2018-07-27,0.0035048831401056635
2018-07-30,0.002669701238124933
2018-07-31,0.002221812551594704
2018-08-01,0.0025813682524005177
2018-08-02,0.0018879118240533455
2018-08-03,0.0018623828191184355
2018-08-06,0.0018799573048866591
2018-08-07,0.0017136389339647007
2018-08-08,0.0023274714527958817
2018-08-09,0.0021965474009593144
2018-08-10,0.002345995406831003
2018-08-13,0.002193948447814398
2018-08-14,0.002848521571001239
2018-08-15,0.0026710332409092263
2018-08-16,0.0027299831919802564
2018-08-17,0.003969836398314941
2018-08-20,0.0037092910552851688
2018-08-21,0.0032316931999687437
2018-08-22,0.003480290418509613
2018-08-23,0.0034841588726022277
2018-08-24,0.0027115208771038013
2018-08-27,0.002027377111935902
2018-08-28,0.0016879541199201764
2018-08-29,0.0018083367657282245
2018-08-30,0.001359835334770576
2018-08-31,2.2400051940207888e-05
2018-09-03,-0.00017157795470845727
2018-09-04,0.0024179273871858253
2018-09-05,0.0030191960489214242
2018-09-06,0.003281368126268891
2018-09-07,0.003462386001347184
2018-09-10,0.0035166503755541534
2018-09-11,0.0031234657736318727
2018-09-12,0.003968093206415446
2018-09-13,0.004109227104190261
2018-09-14,0.0043912668940799815
2018-09-17,0.0036781158668710567
2018-09-18,0.0034111860143952732
2018-09-19,0.004121470070802324
2018-09-20,0.0033667782487838416
2018-09-21,0.002418450155404983
2018-09-24,0.0024302709190970884
2018-09-25,0.001054911715403506
2018-09-26,0.0019526683004471579
2018-09-27,0.0015584104767343288
2018-09-28,0.0009395732422698977
2018-10-01,0.0011194480116254457
2018-10-02,0.0024199898572947465
2018-10-03,0.0023538690960067665
2018-10-04,0.0028664890955056865
2018-10-05,0.002623846448345457
2018-10-08,0.0033550847630174907
2018-10-09,0.0032130734281672346
2018-10-10,0.0034460632594948137
2018-10-11,0.0033477227146108124
2018-10-12,0.0031339081678574132
2018-10-15,0.003990512603942342
2018-10-16,0.0037246137419564285
2018-10-17,0.0035606297634744877
2018-10-18,0.0035003675050124805
2018-10-19,0.003297028601580987
2018-10-22,0.003307523327726436
2018-10-23,0.003650022190609059
2018-10-24,0.004507441252048938
2018-10-25,0.0046380883830534625
2018-10-26,0.005909308074190989
2018-10-29,0.004826516343548359
2018-10-30,0.006257452707889577
2018-10-31,0.00602909330111534
2018-11-01,0.006380063637754008
2018-11-02,0.005304240553249517
2018-11-05,0.004885094408162871
2018-11-06,0.0047071660837585405
2018-11-07,0.004921638769017855
2018-11-08,0.004842223753521946
2018-11-09,0.005274837880756111
2018-11-12,0.005778044422612538
2018-11-13,0.004936756404027465
2018-11-14,0.005010886512156754
2018-11-15,0.004545376487906427
2018-11-16,0.005550947096648162
2018-11-19,0.0063847129369791755
2018-11-20,0.006424896663612456
2018-11-21,0.006990837205471445
2018-11-22,0.006886863121953191
2018-11-23,0.006180618640646118
2018-11-26,0.007362867429524522
2018-11-27,0.007003548995541564
2018-11-28,0.008974394791046336
2018-11-29,0.00911014719618497
2018-11-30,0.010157133056029055
2018-12-03,0.009867787467379152
2018-12-04,0.0037890242287246245
2018-12-05,0.00390494791598317
2018-12-06,0.0037384789599563817
2018-12-07,0.003937896671353691
2018-12-10,0.0051006642864981355
2018-12-11,0.003477917387155083
2018-12-12,0.0037661204873831178
2018-12-13,0.003341961071464672
2018-12-14,0.0030909326598509423
2018-12-17,0.0019947277677874187
2018-12-18,0.0009410781671741475
2018-12-19,0.0015310016322809261
2018-12-20,0.0003367134764666879
2018-12-21,0.0003631803045867077
2018-12-27,-0.0010257377217421926
2018-12-28,-0.002614326263427391
2019-01-02,-0.001222364902747075
2019-01-03,-0.002729699235110239
2019-01-04,0.0018918030199646108
2019-01-07,0.0013413204731378414
2019-01-08,0.0016225338224704622
2019-01-09,0.0020539216491277656
2019-01-10,0.001249768283839492
2019-01-11,0.001286378671486732
2019-01-14,0.0006362913759554445
2019-01-15,-0.0002240120279124458
2019-01-16,0.0008877193088909774
2019-01-17,0.0010037249418017868
2019-01-18,0.001298977058977746
2019-01-21,0.0010876842432272493
2019-01-22,0.0008254454240814724
2019-01-23,0.0012250421992170413
2019-01-24,0.0003256076678801456
2019-01-25,-0.0007836941334666836
2019-01-28,-0.00037911228820641796
2019-01-29,-0.0007723179773529987
2019-01-30,-0.000338793876419885
2019-01-31,-0.00043083996118398193
2019-02-01,-0.0002603964085400312
2019-02-04,0.0012452727648133433
2019-02-05,0.0012550240277435787
2019-02-06,0.001664702777574023
2019-02-07,0.0019179438331160537
2019-02-08,0.001950636304572262
2019-02-11,0.0015261779212012438
2019-02-12,0.0014853089225281835
2019-02-13,0.001875488711438722
2019-02-14,0.0015764617151481364
2019-02-15,0.0011634623011118617
2019-02-18,0.0025889035734101284
2019-02-19,0.001582873020762987
2019-02-20,0.001748052518503851
2019-02-21,0.0017945577937559243
2019-02-22,0.0011256168353379614
2019-02-25,0.0015569289046468704
2019-02-26,0.0010306733861873418
2019-02-27,0.0020143983070504135
2019-02-28,0.001126754512184469
2019-03-01,0.00041008605449066593
2019-03-04,0.0015714783759634976
2019-03-05,0.001934195872362876
2019-03-06,0.0021791393165286888
2019-03-07,0.0015992587939486214
2019-03-08,0.0015083614567297232
2019-03-11,0.0009851061846304354
2019-03-12,-2.3186315780576727e-05
2019-03-13,0.0012915251512557457
2019-03-14,0.0015475366042490002
2019-03-15,0.0021208458206589675
2019-03-18,0.002110274379063526
2019-03-19,0.0019659478705320588
2019-03-20,0.0020511521959019063
2019-03-21,0.002214866816107497
2019-03-22,0.003296502412498681
2019-03-25,0.004461830159545599
2019-03-26,0.0028436812307048864
2019-03-27,0.003410895642439682
2019-03-28,0.004383735199666949
2019-03-29,0.004003405543804961
2019-04-01,0.0054723514185381905
2019-04-02,0.0017913585187578906
2019-04-03,0.0017658947527368074
2019-04-04,0.0016358581480133694
2019-04-05,0.0012569661917625208
2019-04-08,0.0008714945836294508
2019-04-09,0.0006710269786636136
2019-04-10,0.001024374666022121
2019-04-11,0.0010975548642135902
2019-04-12,0.0007524800385692032
2019-04-15,0.0007034184478702521
2019-04-16,0.00040407422776644886
2019-04-17,0.0006434105381862842
2019-04-18,0.0005329219055472123
2019-04-23,-0.00016885123885956865
2019-04-24,-0.0009814820330000806
2019-04-25,0.0006347923509735232
2019-04-26,0.0008292260620006431
2019-04-29,0.00046510176779857026
2019-04-30,0.0004770812238816813
2019-05-02,0.0021878669929797923
2019-05-03,0.0004383841182586945
2019-05-06,0.0005818158740804602
2019-05-07,0.0008016816263205495
2019-05-08,0.0018404725704965763
2019-05-09,0.0028197150119466663
2019-05-10,0.003207912047489714
2019-05-13,0.004205524953459161
2019-05-14,0.0041313832038778475
2019-05-15,0.004447601829775882
2019-05-16,0.0046794324103272
2019-05-17,0.005084206038835193
2019-05-20,0.005317805620771221
2019-05-21,0.005444513202014889
2019-05-22,0.006741110205053635
2019-05-23,0.0059081690707118995
2019-05-24,0.006383109556032496
2019-05-27,0.006816586562914617
2019-05-28,0.005456137174662201
2019-05-29,0.005696964652389891
2019-05-30,0.005105847820212173
2019-05-31,0.005265492277510164
2019-06-03,0.004741576798326541
2019-06-04,0.0035798014690209268
2019-06-05,0.0036806905107893417
2019-06-06,0.0035605257176067884
2019-06-07,0.003548439719816443
2019-06-10,0.0036309755779726505
2019-06-11,0.0038555085967426628
2019-06-12,0.004179653721447352
2019-06-13,0.003900762822733661
2019-06-14,0.003569736132530421
2019-06-17,0.003279265169807255
2019-06-18,0.0028076592695880365
2019-06-19,0.0035891727772419113
2019-06-20,0.0034828682237872943
2019-06-21,0.003056253479504889
2019-06-24,0.003391735509756133
2019-06-25,0.0015873860960096131
2019-06-26,0.0030901410311430233
2019-06-27,0.002731030992306094
2019-06-28,0.002364559425564572
2019-07-01,0.0029032592700488635
2019-07-02,0.0025648190402032256
2019-07-03,0.0022497367016041103
2019-07-04,0.0022441546071927387
2019-07-05,0.0021693305280310327
2019-07-08,0.0019818661854114072
2019-07-09,0.0018083119962104544
2019-07-10,0.0019926160861192255
2019-07-11,0.002060847923689879
2019-07-12,0.0019573418236555895
2019-07-15,0.002420679072693943
2019-07-16,0.0022080892663454144
2019-07-17,0.002503849163312921
2019-07-18,0.0024273408536905627
2019-07-19,0.0016756266629511796
2019-07-22,0.002102529965165134
2019-07-23,0.0035973852553465857
2019-07-24,0.003447032185425636
2019-07-25,0.0031330611419619903
2019-07-26,0.003848331298248686
2019-07-29,0.0038691204166634297
2019-07-30,0.0038816905693024317
2019-07-31,0.004322920226711213
2019-08-01,0.005939978793988221
2019-08-02,0.00309789330107324
2019-08-05,0.001954196382451645
2019-08-06,0.0038427249402379626
2019-08-07,0.004354136874798797
2019-08-08,0.004234117416241023
2019-08-09,0.004342293425680488
2019-08-12,0.004355654381957841
2019-08-13,0.004065572998537048
2019-08-14,0.003964612571446313
2019-08-15,0.004309956159678663
2019-08-16,0.005167180486075118
2019-08-19,0.0056880481966141705
2019-08-20,0.005674435429346092
2019-08-21,0.0063138315646180665
2019-08-22,0.006769786093152819
2019-08-23,0.005859400161785544
2019-08-26,0.00632722092493454
2019-08-27,0.006467320435064039
2019-08-28,0.00572357244871502
2019-08-29,0.005514208388554431
2019-08-30,0.005663716526125295
2019-09-02,0.0072373750183798435
2019-09-03,0.0008688075629241787
2019-09-04,0.00030594555568730364
2019-09-05,0.0004248029615698812
2019-09-06,0.000497460416617912
2019-09-09,0.0009380935272131907
2019-09-10,0.0003247472459768641
2019-09-11,0.0008431907732597832
2019-09-12,0.0008828137534768743
2019-09-13,0.0014771602353509383
2019-09-16,0.0010812547864775812
2019-09-17,0.0006651105090644815
2019-09-18,0.0016300671015303525
2019-09-19,0.0010311166972241104
2019-09-20,0.0004769878997419319
2019-09-23,0.0018098560028463329
2019-09-24,-0.0003754100288908546
2019-09-25,0.000440438542913979
2019-09-26,0.000582409508607995
2019-09-27,0.0011830175705420665
2019-09-30,0.0009804676277207491
2019-10-01,0.0007251801107686084
2019-10-02,0.0015031679528272335
2019-10-03,0.002074020288757028
2019-10-04,0.0025523005050429592
2019-10-07,0.003127920054475819
2019-10-08,0.0027653402973586427
2019-10-09,0.003141817813068881
2019-10-10,0.0030504643934312625
2019-10-11,0.002693965491162187
2019-10-14,0.0033881455802831084
2019-10-15,0.0036065118372081706
2019-10-16,0.003936461735446706
2019-10-17,0.0039295722392798105
2019-10-18,0.00310084048021797
2019-10-21,0.003282770627822229
2019-10-22,0.003758751121131221
2019-10-23,0.003197394974287837
2019-10-24,0.002315700600959314
2019-10-25,0.0014026124123522887
2019-10-28,0.0008254878705802327
2019-10-29,0.0005196795994446557
2019-10-30,0.0008142717336268035
2019-10-31,0.0005668872540178782
2019-11-01,0.00035724928131397604
2019-11-04,0.0020551862388351605
2019-11-05,0.0017007071767756177
2019-11-06,0.00183562405598936
2019-11-07,0.0019007586927914932
2019-11-08,0.0015055990101540129
2019-11-11,0.001720035611365578
2019-11-12,0.001548657294020428
2019-11-13,0.0024171152673786445
2019-11-14,0.002277591545804203
2019-11-15,0.0022387658429818824
2019-11-18,0.0018215314986129716
2019-11-19,0.0016602896953634705
2019-11-20,0.002804690123335174
2019-11-21,0.0029983237452531064
2019-11-22,0.0026415312795786683
2019-11-25,0.002467673812473148
2019-11-26,0.0036001758012047524
2019-11-27,0.004518193162373674
2019-11-28,0.003798383177674669
2019-11-29,0.00520650925945465
2019-12-02,0.005585365222694927
2019-12-03,0.0016778556137528877
2019-12-04,0.002881522203969089
2019-12-05,0.0024240992030142294
2019-12-06,0.002469707085547057
2019-12-09,0.002886812597821864
2019-12-10,0.0030155687569515255
2019-12-11,0.0035432542512561227
2019-12-12,0.003066352580398446
2019-12-13,0.004082983113432359
2019-12-16,0.004440546501587317
2019-12-17,0.0028097225757608424
2019-12-18,0.0040987861762398214
2019-12-19,0.0032146913254749165
2019-12-20,0.0022986974816867622
2019-12-23,0.0030671475671024684
2019-12-27,0.0012748328855398672
2019-12-30,0.0010543237999869337
2020-01-02,0.00031937664370995655
2020-01-03,0.0017099151969390824
2020-01-06,0.0015586580093496227
2020-01-07,0.002119578719815829
2020-01-08,0.00303231157918038
2020-01-09,0.0028362798908871945
2020-01-10,0.0034723801032032764
2020-01-13,0.002945333454298815
2020-01-14,0.0021710193883632822
2020-01-15,0.002964027502835087
2020-01-16,0.0027012300166684433
2020-01-17,0.0021477313781126384
2020-01-20,0.0010574624022949841
2020-01-21,-0.0003596703993842265
2020-01-22,0.000735281163699586
2020-01-23,0.002115092328039303
2020-01-24,0.0018441754386804288
2020-01-27,0.0012843436740685998
2020-01-28,0.0014831361932559073
2020-01-29,0.004695892712746064
2020-01-30,0.00460549461941695
2020-01-31,0.0047591398759398995
2020-02-03,0.006016393668848208
2020-02-04,0.004908614460562788
2020-02-05,0.004587975993116444
2020-02-06,0.004581371013888891
2020-02-07,0.004746309313768071
2020-02-10,0.004198118919940708
2020-02-11,0.004397984514365794
2020-02-12,0.004598644761019344
2020-02-13,0.0042203670220692935
2020-02-14,0.003472793978806399
2020-02-17,0.004382410938305714
2020-02-18,0.00425298318711298
2020-02-19,0.004694385538215107
2020-02-20,0.004364700542101252
2020-02-21,0.0037399019019110913
2020-02-24,0.004147366788935125
2020-02-25,0.003952726646291982
2020-02-26,0.008789197662652848
2020-02-27,0.013558944829390018
2020-02-28,0.01135717789495816
2020-03-02,0.018809637205580598
2020-03-03,0.011660046944132807
2020-03-04,0.011111283294365837
2020-03-05,0.009306612843127837
2020-03-06,0.008276144448668976
2020-03-09,0.008597746416328267
2020-03-10,0.007274276009586522
2020-03-11,0.00983143878963677
2020-03-12,0.010198989547007375
2020-03-13,0.010518333814066416
2020-03-16,0.010841819079497883
2020-03-17,0.012884446211831824
2020-03-18,0.011764378635761519
2020-03-19,0.008503927471760875
2020-03-20,0.0051427224067053245
2020-03-23,0.006350964535597026
2020-03-24,0.010375132438749102
2020-03-25,0.012759607590465238
2020-03-26,0.019813883071313265
2020-03-27,0.012125501271912587
2020-03-30,0.01785961680322612
2020-03-31,0.012437979519281717
2020-04-01,0.012078148441163616
2020-04-02,0.004968737938784384
2020-04-03,0.003702272924585026
2020-04-06,0.0029785524444079226
2020-04-07,0.0015083606278851747
2020-04-08,0.0014863397080899787
2020-04-09,0.003521584419294621
2020-04-14,0.002963974839765404
2020-04-15,0.0023797823981761557
2020-04-16,0.0029898774371024395
2020-04-17,0.0034743654447326744
2020-04-20,0.002914508512816605
2020-04-21,0.0016712792239124141
2020-04-22,0.0014678602497344428
2020-04-23,3.593263591827878e-05
2020-04-24,0.0001036670865222078
2020-04-27,-0.0007103182723140478
2020-04-28,-0.0014143657883139982
2020-04-29,0.0005394903666302575
2020-04-30,-0.0003135185377813876
2020-05-04,-0.0005124519773354042
2020-05-05,-0.0008954130238699731
2020-05-06,-0.0010446302004776253
2020-05-07,-0.0013033575685043042
2020-05-08,-0.001778994243556653
2020-05-11,-0.0018992487000566438
2020-05-12,-0.002236141222325294
2020-05-13,-0.0011083121203893098
2020-05-14,-0.0003882467740954354
2020-05-15,-0.0017387420793901764
2020-05-18,-0.002542363125097258
2020-05-19,-0.0014943569070061669
2020-05-20,-0.000753124490935897
